"","year","State","FIPS","yield_ana","yield","area","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P"
"1329",2004,"NORTH DAKOTA","38043",70.6591136031784,417,8800,399.434581704028,399.273868010594,401.376188469607,401.405190550254,414.607584901046,413.498057434423,410.909888277591,410.383582961403,413.173096470693,411.569872026961,409.934243987524,409.038710592475,414.513695055942,413.048998501587,410.947841523035,312.449002992277
"1344",2004,"NORTH DAKOTA","38035",-20.3408863968216,326,11500,312.495275965262,313.940896479538,315.639876293977,317.079100477981,322.183186958755,321.753849989073,318.829907815395,318.520409130432,321.875964666593,321.606277488473,318.458568843756,317.951192742808,323.261748428235,322.995744284413,319.812348393296,307.081119362454
"1373",2004,"NORTH DAKOTA","38067",-140.340886396822,206,26300,244.710983922383,242.894236073732,247.551842891804,245.773540667896,257.652830352317,255.030599982864,251.635776547782,250.123243826836,257.281229829361,254.211641117518,251.132200341734,248.99273477233,258.708416064973,255.633501647345,252.013304064365,273.625472171451
"1402",2004,"OREGON","41045",123.659113603178,470,5200,454.924666833954,453.961288129263,453.311137775835,452.399723689792,450.686609906455,448.974116763243,452.006661200518,450.444131027288,450.301689962945,449.412351257264,452.125149434823,451.141256505637,449.136639960376,448.109481229607,450.798645591271,447.611168912319
"1428",2004,"WASHINGTON","53005",315.659113603178,662,31000,643.948211368204,641.982545833896,643.396902884557,641.471040398671,635.697677361166,633.790292441035,632.014736765543,630.794503790298,636.113447060005,635.078274818244,633.158691625033,632.559214244586,636.108997070515,635.004999154297,632.674234981359,449.599432532735
"1456",2004,"WASHINGTON","53077",43.6591136031784,390,1800,426.024912539856,421.478379047713,425.224197868485,420.785150437098,421.378592660547,417.495485263278,425.151672104573,422.016065285713,421.427866073483,417.820646357413,425.988547025088,423.012587252771,422.500546138506,418.862344135449,427.014710850347,443.213810840851
"1484",2004,"WASHINGTON","53001",257.659113603178,604,30500,623.508329630535,621.130150301831,623.251433470442,620.90374091501,617.668074635817,615.247398663207,616.691928213115,614.551876931938,617.56143515915,615.827760666457,617.331768715172,615.641078244474,617.819171699483,615.98637743225,617.517119144921,465.447235945815
"1513",2004,"WASHINGTON","53043",211.659113603178,558,4500,574.513055138481,571.441044494164,574.734990159313,571.733319621014,571.163739369975,568.095108922181,571.776221693938,568.889107759917,570.748740452442,568.164600463529,572.032637232551,569.488322612007,571.341370063496,568.683275489334,572.513693388265,456.999443563095
"1536",2004,"WASHINGTON","53071",378.659113603178,725,10500,643.348674811696,641.234357216498,642.142990920122,640.137358662131,635.903359174714,633.742148976041,634.1363443755,632.484177249385,636.600003447067,634.830800661702,635.431688084058,633.919908561619,636.687782370839,634.873947116617,635.074549202891,434.457301355541
"1564",2004,"WASHINGTON","53073",33.6591136031784,380,1900,354.22215977221,349.220227026232,353.511671193211,348.836346283668,348.299182147691,343.754024903979,358.897594105257,354.738629678842,348.465615347629,343.272059923103,359.366616070283,354.602052340181,349.839866727765,344.706204195637,359.398388044025,342.006137170777
"1612",2004,"NEW JERSEY","34011",-64.3408863968216,282,600,302.79394260373,302.518331275095,303.827699722022,303.576691995497,301.167086611882,300.730979895072,308.210807533474,309.11452873845,302.563419173795,302.896667411892,309.548630776237,310.823895982704,303.19026831557,303.574561140441,310.671147727512,278.709687184154
"1640",2004,"NEW JERSEY","34033",-61.3408863968216,285,1300,303.715385315578,303.254884155292,303.409372335788,303.126711636222,304.189150429264,302.901957137117,311.924649941661,311.443836365562,305.327804492053,304.746721302205,313.02234070216,313.048670104226,305.81811403823,305.388860122278,313.366228041323,281.364863468203
"1668",2004,"NORTH CAROLINA","37139",-136.340886396822,210,2920,233.753566602286,234.655650729287,233.111319373288,234.113291227849,238.358042196876,239.121231603612,243.754040548198,245.834737643349,240.247277635003,240.56939487792,244.931270197359,246.504952452001,240.028112358088,240.395081792952,243.636951899447,174.571461598948
"1694",2004,"NORTH CAROLINA","37187",-166.340886396822,180,1710,224.486224161251,228.178069799617,225.671293325775,229.502496829133,223.85107600517,226.544292121728,227.840362881094,231.8212666529,224.714843756615,227.522484173053,228.130991807997,231.971820192345,225.681907908452,228.662505986457,227.765092323795,149.98044899246
"1720",2004,"NORTH DAKOTA","38097",-161.340886396822,185,2400,242.799537809031,243.971799996034,245.442006988222,246.612820030669,252.461794872864,252.443990094984,251.436886793456,251.719336773335,252.290878439091,252.249802156422,251.171428794315,251.198264354478,253.426340135563,253.425996051015,252.500876703383,305.629350594563
"1748",2004,"NORTH DAKOTA","38005",-35.3408863968216,311,1200,304.518287330611,307.374793189464,308.16378120606,311.105022945567,319.291158086395,320.374636948662,314.094058511222,315.500301526011,317.699682970469,318.707903998514,312.858170817135,314.255952016998,319.720595304691,320.931160274448,314.437611355634,301.61724760268
"1755",2004,"NORTH DAKOTA","38095",-95.3408863968216,251,700,274.051096946136,273.057912504494,276.936895758461,276.054521246688,283.556404558949,281.464155112064,277.017530584183,276.215145147207,282.815128151065,280.396477410568,276.307751117502,275.084281154123,284.474225908775,282.200072648893,277.671995061168,271.537126198582
"1782",2004,"NORTH DAKOTA","38099",-135.340886396822,211,31800,246.551370847642,246.788013885297,249.545804720569,249.816079457904,257.986168033315,256.621579988383,253.51199839454,252.724534203666,257.697636936974,256.487227694314,253.20022064849,252.239710309102,259.240953885477,258.092092295439,254.798521326482,300.270660707754
"1808",2004,"NORTH DAKOTA","38029",113.659113603178,460,1200,408.19938466505,409.95443708858,409.246175460983,411.205159694402,427.527054525461,427.585459823751,426.707355681348,426.205340561529,426.060407429901,426.124540986357,425.796016462886,425.507981898676,427.135280313594,427.416623046938,426.354828044158,372.003319084593
"1821",2004,"NORTH DAKOTA","38081",34.6591136031784,381,1700,390.053173267747,393.97035609476,390.895674322073,394.71692102139,405.667325709226,408.842999874376,406.217417820688,408.913101988805,404.093415130328,406.955660900511,404.591091769658,407.266119026107,404.437148530173,407.423382617983,404.310390544926,339.231225269187
"1838",2004,"ALABAMA","1003",-207.340886396822,139,545,214.290832896945,212.548350838267,215.030576954525,213.193265470642,217.53881178076,216.097853809467,221.437635259637,220.394420442363,219.02629159094,217.730378633572,222.900069239246,221.385172773689,219.263705484543,217.702197807542,223.533582390604,151.76755680856
"1863",2004,"ALABAMA","1043",-252.340886396822,94,80,209.930263996251,211.774682484158,209.994333475411,212.063617529584,211.852831311297,212.887166743918,218.2741612424,220.303100577831,212.914769103036,213.663980682379,218.327333412879,220.077869589568,212.492032279952,213.435209028584,218.076484763317,207.437914637436
"1888",2004,"COLORADO","8125",13.6591136031784,360,3700,430.124926438677,430.675381900673,429.714086770844,430.211233226025,436.465844318122,437.291765950528,444.352892103568,445.278154470531,436.411635526476,436.758829249776,443.755068457438,444.300511311949,436.854624820596,437.204948162021,443.281376547639,360.086709965768
"1903",2004,"IDAHO","16075",95.6591136031784,442,1800,480.2314083071,479.343081896509,478.550810601043,477.732721220928,477.483353213456,475.82910499131,476.161660017498,474.550722077435,477.007483716387,476.15284107249,476.310589643862,475.293051576623,475.305555883887,474.321945513948,474.819373899898,447.578803189203
"1919",2004,"MINNESOTA","27027",-76.3408863968216,270,2600,260.81797816281,260.866003555374,262.845411166746,262.836162034111,273.05285519525,272.616843070912,272.691547988874,272.544564182245,272.520261549046,271.849667527059,271.945068670586,271.523171539765,273.319412168433,272.666851237554,272.692958968445,298.376928793726
"1946",2004,"NORTH DAKOTA","38049",-14.3408863968216,332,3000,396.092956461792,398.262289515553,398.389493794546,400.7342908062,409.257956199596,409.794761555162,404.51052786618,405.745846923454,407.293511049207,408.265470447322,403.355688312059,405.043858965657,409.457184408813,410.769545907565,405.126770263028,319.459244414174
"1963",2004,"NORTH DAKOTA","38021",12.6591136031784,359,1000,391.721854523766,396.254576421297,393.224479218006,397.824397785527,406.194349551487,409.15628715315,405.368294260347,407.849748889489,404.698988611889,407.362360030198,404.214793600215,406.588529339519,405.706284366692,408.55984778529,404.647870807286,347.065482741382
"1979",2004,"NORTH DAKOTA","38073",53.6591136031784,400,1500,420.054443952978,423.426053492355,421.532706909523,424.930605221271,433.091735523317,435.360999064496,433.745063994382,435.798743130746,431.660588273434,433.873496116967,432.434357673374,434.533152357664,432.522693685358,434.908398018205,432.988902780627,337.775213894943
"1996",2004,"PENNSYLVANIA","42021",-116.340886396822,230,1500,278.16186776718,277.064562881306,279.725003906274,278.614756882685,282.670380468292,281.698568800068,285.024040816418,284.599248667454,283.463685996482,282.320817558465,285.969374296897,285.278250157652,283.488329485662,282.178385953961,286.859833093286,293.423667764637
"2021",2004,"PENNSYLVANIA","42077",-120.340886396822,226,310,286.867755243056,287.670331849249,286.567765432073,287.405434421342,287.910099829428,288.597568376799,293.089105967018,294.206365455243,289.823638471227,290.24533998967,294.815096256645,295.603185171955,289.342877384576,289.687176658861,294.994347996487,294.123591887953
"2046",2004,"PENNSYLVANIA","42079",-102.340886396822,244,410,300.006708114698,299.594314082306,301.883103151074,301.409838175364,298.00583835917,298.034871749042,301.538474088931,302.431567136801,298.993908038044,299.091102057267,302.669536507367,303.407523343909,299.427204232264,299.395846957933,303.891293832614,290.370438735032
"2071",2004,"PENNSYLVANIA","42049",-131.340886396822,215,2100,311.77158718141,310.590566899849,313.32173400441,311.713628844443,314.996253874248,314.744919571518,317.327547110699,317.023349987404,315.632710839733,315.660376916437,317.616246307485,317.567698562735,315.333882027381,315.080590237634,318.159011806217,303.234229305291
"2096",2004,"PENNSYLVANIA","42071",-69.3408863968216,277,530,308.078066115975,307.291183741449,307.904970887597,307.210158532041,311.952132714314,311.191326128758,318.986848596262,319.110867255788,312.741781428869,311.947123513076,320.090092691306,320.109279852573,313.152944211167,312.30033832704,320.005342796777,268.686161807089
"2135",2004,"WISCONSIN","55057",128.659113603178,475,2900,443.909820471463,441.57685746496,445.963607041854,442.747033309104,459.009878182039,458.450083281957,459.886186044888,459.043567783647,457.174065615037,457.783221953104,458.519319839234,458.951432590682,458.443951098893,458.69081739708,459.092424057803,310.455036422636
"2162",2004,"WISCONSIN","55073",78.6591136031784,425,1600,383.808835875372,384.124583324605,385.630494672568,385.857954092364,397.948516482077,397.70104920537,395.111222196637,395.095315141485,397.598349932721,396.919479962982,395.157488769479,394.826648567904,398.821327090701,398.115266816497,396.749499602057,318.571307756251
"2187",2004,"WISCONSIN","55085",8.65911360317841,355,1600,336.138293975469,337.538471498513,336.969870965532,338.317378889635,349.254574873483,349.830160639682,343.63372537976,344.589944244469,349.531921085837,349.700191133595,344.124706870815,344.681564629654,350.497045293555,350.687466356761,345.153764373225,335.925869464569
"2212",2004,"ALABAMA","1049",-100.340886396822,246,360,226.530649182974,228.515566471906,227.497993484623,229.55426705572,225.946221901696,227.108487933001,231.219730189878,233.290752777594,228.468715140758,229.521035005228,233.165723967054,234.859694772374,227.919929143448,229.01206949358,234.488268735177,242.273898573869
"2235",2004,"MINNESOTA","27097",123.659113603178,470,2400,485.430484430464,486.591606918242,486.282710551403,487.486963325462,501.861888523416,502.288850672128,499.407464129928,500.083375382554,501.440919169876,501.442124751574,499.035692780149,499.430921762667,502.018333090962,502.167225238913,499.870964444059,327.495129149735
"2250",2004,"MINNESOTA","27047",-21.3408863968216,325,300,308.196494217564,307.112837335588,308.7982998135,307.586040850995,323.775572520304,323.124413825733,326.544683039843,325.467006625935,323.729140387929,322.170819016702,326.200468855883,324.671751486192,323.737952409613,322.095489704587,326.163347762994,292.845156356264
"2276",2004,"NORTH CAROLINA","37013",-166.340886396822,180,1100,235.669016596982,238.866766818412,237.020724525523,240.330998734831,234.549396485375,236.840569339021,237.752557151223,241.454340794194,236.011821974137,238.430589640966,238.537247740307,242.067573300861,236.823610830077,239.414693168138,238.695795890545,150.556161418339
"2297",2004,"NORTH CAROLINA","37031",-156.340886396822,190,670,238.244929991916,242.118337114817,239.226913288623,243.009526946563,234.321130390198,237.59639831861,232.372678512724,236.581459141201,237.630764489484,241.068333315724,235.338292149652,239.237960674596,238.236515735059,241.70931587722,236.360627982734,187.769951749122
"2321",2004,"NORTH CAROLINA","37137",-156.340886396822,190,1300,250.052449968874,256.327837491721,251.283159399151,257.517680810182,249.384179299686,254.764946550356,251.895740165458,258.220771888995,251.465006384085,256.808694572969,253.359360486709,259.429332219714,252.07719297198,257.566161170111,253.74470383352,168.319628437311
"2345",2004,"NORTH CAROLINA","37177",-136.340886396822,210,2030,244.055891972308,250.51046107167,244.591582304887,251.145564150015,245.552934499455,250.746926304962,248.628112291945,254.652745389185,246.354797835767,251.501499866961,248.834417436644,254.678958974194,246.841158898105,252.171274064162,247.787785624239,157.432547617978
"2369",2004,"NORTH DAKOTA","38093",5.65911360317841,352,1200,409.21554567005,410.404595624111,412.318577096788,413.543080841508,426.965465910628,427.323780534452,423.723739812044,424.699305788718,424.934991873517,425.075074758501,422.069535556507,422.977861699539,427.075489710914,427.382261226034,423.142459798025,297.102276786566
"2376",2004,"OREGON","41031",109.659113603178,456,900,448.631679731412,444.634405241843,448.690485179737,444.850371167722,448.267378951461,444.966216112482,451.323966262024,448.606071657066,447.696791700859,444.117441896039,451.349282197987,448.48623777953,448.474944515289,444.876696833284,451.677175064092,434.669484655667
"2399",2004,"PENNSYLVANIA","42029",3.65911360317841,350,700,300.170415349325,299.724947399798,300.276365487725,299.944123532368,303.210042958176,302.987134068801,309.515181616185,310.41501939297,303.876670141467,303.552794097814,310.27859960307,311.099367076192,304.098486420558,303.79608415845,310.276238272719,270.407306738763
"2422",2004,"ALABAMA","1071",-159.340886396822,187,300,227.755629820896,229.349295978115,228.894591746627,230.581675232307,228.628758734322,229.308246301039,233.953955378844,235.450754162961,231.331859509401,231.716035907645,235.971816252362,236.930712432153,230.955080639952,231.357799393665,237.10252377301,234.946466831717
"2445",2004,"IDAHO","16023",-111.340886396822,235,2000,296.503787644528,296.069221621486,295.184004466714,294.855267308199,293.840935127586,293.374413763114,295.863572801711,295.960675508923,293.834349536714,293.199967928727,296.057436034137,295.857584667723,293.568718587684,292.962073568158,295.001398075412,402.168304773327
"2470",2004,"IDAHO","16013",-90.3408863968216,256,1800,405.219837607805,404.499487879391,403.533873819302,402.937200560063,403.098630096153,401.899200555974,405.923256654726,405.386113890131,402.937912960117,402.022343011757,406.046043083911,405.519124201192,402.40358641383,401.486435823074,404.600108791076,404.439823842026
"2486",2004,"IDAHO","16063",20.6591136031784,367,2100,416.833705648384,416.744055747482,414.371380280835,414.324650604722,415.230623644463,414.426929682495,416.476335327576,415.690394359671,414.869358871838,414.599698081743,416.665976926256,416.196214628726,413.578600743021,413.229423027449,415.021057539903,461.516074818394
"2523",2004,"NORTH CAROLINA","37029",-141.340886396822,205,3300,235.548260153159,237.048816334964,234.352968997915,235.995531931307,242.444895775997,243.43927245795,247.791196691892,249.632177231785,243.784879942728,244.193964216407,248.461649386336,249.821570921022,243.461197011661,243.932883815854,246.731339168485,186.066158647236
"2546",2004,"NORTH CAROLINA","37053",-131.340886396822,215,230,230.04323440782,234.725679252832,229.52498500501,234.31733425478,236.087284920376,239.803532309203,241.645256237534,245.815795027026,236.443684079201,239.891210849758,241.65036630071,245.599812903037,236.57495103227,240.1299256764,239.970878789581,188.760167253949
"2569",2004,"PENNSYLVANIA","42037",-50.3408863968216,296,270,310.294732721127,309.687197428184,312.200055408841,311.500758843209,311.503855673669,311.282746513203,315.313337880941,315.852811596099,311.717667171542,311.842139375956,315.991769243032,316.665189500071,312.483360200881,312.454572213138,316.977183384423,283.905140566641
"2594",2004,"PENNSYLVANIA","42105",-114.340886396822,232,440,322.737127290332,321.268218380672,324.243048061167,322.723426200828,321.953819644601,320.381809347405,322.645645299302,320.753298221432,322.892365849116,321.251426793382,323.295744590349,321.274956021184,322.470934788804,320.642222245351,324.162531476807,313.121814915887
"2617",2004,"PENNSYLVANIA","42133",-71.3408863968216,275,290,290.141154260544,288.947272130537,290.909577893969,289.731092608668,292.040384043086,291.377144230265,298.900286075837,299.56228136643,292.398955795518,291.630241143915,299.581544349058,299.967792798757,292.945205634455,292.022585346977,299.362381142953,244.455509736799
"2639",2004,"IDAHO","16071",3.65911360317841,350,600,338.912814994251,338.206008815476,335.013757328147,334.574294559478,337.1608187355,336.348358562293,337.775361015104,337.325628045209,337.771142941961,336.566123815177,338.267562295398,337.28982621112,336.516921335861,335.511807785394,335.961187726507,414.111625006918
"2647",2004,"NORTH DAKOTA","38031",-76.3408863968216,270,800,379.643222307289,378.966459068613,382.212725284575,381.716207365333,391.544570183591,389.443743016269,387.713471730875,386.054163081021,390.375024730172,387.875754754914,386.686478071216,384.587493158116,391.985803161715,389.645356051461,388.017885269369,293.27172360708
"2657",2004,"NORTH DAKOTA","38017",-33.3408863968216,313,1100,356.168597223668,359.058238866227,357.032461309387,360.019702680975,362.405858062109,363.805867734737,361.446712976008,362.875959401796,361.438801367373,363.28372980725,360.658294628873,362.363037603223,362.622289073252,364.769232315647,361.787758742369,315.866711469697
"2662",2004,"NORTH DAKOTA","38039",-87.3408863968216,259,900,329.753502397504,327.557300502366,331.963498791585,329.810850147818,343.246663607215,340.465123448013,339.923880559357,337.628786321627,341.851786319756,338.665404406255,338.632679439434,335.961026546606,343.275347917014,340.163738737662,339.382584434022,275.141281295784
"2675",2004,"PENNSYLVANIA","42039",-176.340886396822,170,230,321.705974291868,320.738554423023,323.35137907191,322.031028976055,322.097307512801,322.049557415037,323.789853594785,324.207496763436,323.911036911489,323.670317568033,325.286819301396,325.410628822226,323.296894589095,322.72339589787,326.396168992852,290.991160964203
"12",2005,"COLORADO","8003",45.1026337363292,400,17300,375.623694172218,375.595161238176,376.231323159258,376.212714048442,383.98098677627,383.173912384254,383.123079347572,382.108631866259,383.224344360054,383.187690247309,382.181542359209,382.055736551716,383.295184265297,383.284953928918,382.453245699976,461.355398649839
"47",2005,"COLORADO","8105",45.1026337363292,400,20500,379.902024570615,380.203457000441,379.070513068916,379.534889879151,385.542652523175,384.609009288086,382.384804039083,381.226896886631,384.810173004851,384.762663086825,381.68454203023,381.485810269446,384.326678101216,384.504406657455,381.674282524934,408.309360885857
"83",2005,"COLORADO","8109",40.1026337363292,395,15000,377.542745031226,377.328977540556,377.193393703524,377.029903216993,384.84238766409,383.65132508591,381.650307989546,380.382010481067,383.777034603002,383.737815808723,380.701603569438,380.670702235245,383.509757965093,383.642560283867,380.905981335347,417.721943723231
"119",2005,"IDAHO","16011",-8.89736626367085,346,52200,360.029566441656,359.845376911781,360.152709986115,360.092138308018,365.799848690999,366.034100265762,363.701671208687,364.074891005686,365.875610571759,365.448840746384,363.811253635759,363.762694706146,366.188478128855,365.801544164541,364.526890059937,435.430329709549
"154",2005,"IDAHO","16043",-24.8973662636708,330,26800,331.16677685593,329.524894573111,329.825462787144,328.335175863706,334.663528893071,333.466023530326,330.931579567491,330.187388790957,334.015888117949,332.347988747589,330.815250740989,329.815550267995,333.891130411059,332.305442298551,331.548334924506,366.133583657081
"189",2005,"IDAHO","16065",-35.8973662636708,319,29000,332.36845101738,331.592392417597,331.393209546597,330.795928181108,338.45248215722,338.164445420907,335.066015298594,335.136972208027,337.643727427279,336.810295153351,334.656528724035,334.483050967108,337.658358897115,336.943067065949,335.221607582173,397.526270802245
"227",2005,"MINNESOTA","27119",-154.897366263671,200,4900,238.023441070968,235.183278766146,237.316902042053,234.465834239736,234.404187337128,231.556447746278,234.012770975887,231.642666452771,237.100084603385,233.347145168543,236.478097365516,233.04732196071,236.321040548786,232.387516243078,237.750491086753,303.288810745779
"260",2005,"MONTANA","30047",-19.8973662636708,335,2390,332.150999142317,333.043649841207,330.50702023515,331.394406684177,340.69538874959,341.272083570371,338.060096922071,337.99290784624,340.204127185368,340.622619587146,337.632239339695,337.741572578046,339.406699208912,339.907588297711,337.805794021759,428.779228681402
"294",2005,"OREGON","41059",325.102633736329,680,9400,583.152271955417,583.663216236455,584.341269647349,584.918385935353,587.098890792973,588.363032688046,587.090558314997,587.933424730232,587.933280664544,587.813868605907,587.461446342308,587.211517850474,588.657868979264,588.641449045369,588.952254569394,466.718729564422
"324",2005,"WISCONSIN","55097",70.1026337363292,425,19900,432.501312598331,430.954314947059,430.599387201161,429.062159027213,432.925472669627,432.526204624354,428.918211572971,429.031295843516,434.611411331043,433.209308298908,430.170238480605,429.434378071805,433.912566250034,432.515689617959,430.001527488207,326.369101629165
"358",2005,"WISCONSIN","55067",-4.89736626367085,350,11300,360.343383334777,360.239921259434,358.615578681875,358.542132490782,357.233943878887,357.183060144421,356.41956800507,356.5377187979,359.216040715055,358.82660533376,358.013584426066,357.788581147676,358.761071653145,358.4531822297,358.099928603061,354.14276586098
"414",2005,"IDAHO","16005",22.1026337363292,377,3500,383.035668942491,382.755504513124,383.614185862493,383.48507289473,387.715007601433,387.763827673036,385.809395077537,386.098645192991,387.243734335801,386.802557263948,385.547096261211,385.619976278573,387.886324881656,387.509145797951,385.935347262363,415.0851491201
"448",2005,"IDAHO","16019",-44.8973662636708,310,26600,325.740450244274,325.360298015187,324.848161262134,324.618075284249,330.248875176799,330.2840160335,326.599249502966,326.965390420741,329.597976698936,329.169467014842,326.291502050905,326.457464174755,329.574611959001,329.243351560067,326.795889918263,388.350916539367
"482",2005,"IDAHO","16029",-80.8973662636708,274,6900,305.02330854853,304.717823939729,304.180699433442,304.053857651181,308.111412687703,308.058571326641,304.253303324313,304.519740040305,307.444059456082,306.994395348566,303.877990525485,304.00477306933,307.295983119987,306.972064885245,304.126443247032,382.044550732379
"516",2005,"MONTANA","30031",-19.8973662636708,335,3680,347.88770001188,346.195472148223,346.030979896851,344.341295526564,354.471846437584,352.914983558157,348.99013928427,347.99685594477,354.08249593959,352.533665754153,348.991163388022,348.107186823023,353.55564261254,352.0154694746,349.26075958795,345.229722221396
"549",2005,"WASHINGTON","53025",280.102633736329,635,30800,617.505449703381,616.380490610808,619.655190406192,618.731513795391,620.737876020915,620.890603886341,621.009601348415,621.37055906741,621.758459190295,619.910613188948,621.240598410344,619.929100739095,622.947897689473,621.316322120777,622.436295525861,476.630032931074
"581",2005,"IDAHO","16067",61.1026337363292,416,21100,429.347764810735,429.46031330921,429.568149968843,429.864651121636,432.030474942086,432.338084521511,431.477296892395,431.754414737692,432.988927687821,432.522061954187,432.405492966586,431.967355075343,433.600391850879,433.163166336568,433.087816709654,456.248736849106
"637",2005,"IDAHO","16081",-119.897366263671,235,6300,262.833138277732,261.075685538328,261.508367181824,259.894347295934,264.908782385132,263.662811942865,261.166733922313,260.42106509121,264.215666227284,262.617170248963,260.923330782744,260.007172948641,263.950999076417,262.429227011581,261.478585695978,348.505097746843
"669",2005,"IDAHO","16031",50.1026337363292,405,30000,436.962441199317,436.408288804598,437.948315099671,437.513178466066,440.659249423665,440.735528141838,438.520518617873,438.682667278273,440.715069679049,439.895733024935,438.480846535254,438.010426560847,441.474910454555,440.674685292378,439.293486457575,420.494758080732
"699",2005,"IDAHO","16047",39.1026337363292,394,6300,450.441817895912,450.518800507846,453.331504254276,453.51057763322,453.014313725353,453.573246543673,453.754176632995,454.294529588709,454.348725606533,454.149315694176,455.05903706396,454.868426146418,456.132622066594,455.948142659487,456.222203970647,479.342350125033
"731",2005,"IDAHO","16053",82.1026337363292,437,9800,442.738425568391,442.665642142269,443.997231468726,444.057024142042,445.326354159559,445.695400456233,445.908299815449,446.334296089816,446.387592586072,446.058036915625,446.957163047197,446.73079957409,447.433365579864,447.117063848955,447.814111157507,467.364768616782
"841",2005,"PENNSYLVANIA","42107",-75.8973662636708,279,1540,304.104240965496,305.34540991286,303.654017132332,304.849190534182,288.304817748794,290.095629046411,284.298540724402,286.265481292562,290.373780609288,291.797923664729,285.885598732601,287.354147219963,289.738330168432,291.146597114139,285.071932981713,317.819511351353
"870",2005,"IDAHO","16051",30.1026337363292,385,24300,372.427059882159,372.457283602522,372.521274677594,372.641637863363,379.772364543121,379.881401794801,377.665140083322,377.74740839636,379.937148051473,379.728215679133,378.086184627758,378.022012460431,380.258717054848,380.080553088358,379.189153998603,452.720772982433
"901",2005,"IDAHO","16077",14.1026337363292,369,40200,390.106223808852,390.002322258251,390.610286594305,390.663931076864,393.414599902375,393.427652013981,391.495081593369,391.567376455045,393.281508124132,392.77071225833,391.603551016977,391.343995508754,394.029247214433,393.569380223813,392.185465339397,430.461974952991
"932",2005,"IDAHO","16083",48.1026337363292,403,11200,440.252937090614,438.863565641446,441.522799779633,440.270420456383,443.213482882537,442.831915242792,442.204853760831,442.128004180276,443.769559765582,442.305697734931,442.704001495116,441.711317715361,444.768663287119,443.312700182138,443.915937695033,442.414366060334
"963",2005,"IDAHO","16027",134.102633736329,489,7600,489.277792104148,489.463608759458,491.530110403468,491.93243977239,490.458076945648,491.487553483871,491.550073321231,492.719540198302,491.240462255947,491.084778134551,492.489527747931,492.632313091535,493.037778449009,493.100857585315,493.505775870103,470.823086528986
"994",2005,"IDAHO","16039",114.102633736329,469,8700,494.028472066043,494.209605793171,495.922673033606,496.243068637284,496.142360763775,497.032628640974,495.249163477691,496.1364717431,496.396007568273,496.247580430448,495.435029097793,495.535328408846,497.651140014251,497.611816440708,496.765579767279,449.563079452547
"1025",2005,"IDAHO","16073",93.1026337363292,448,2700,479.883996145387,479.745122404197,481.61955216472,481.572693757244,480.494533944745,481.158905678272,479.124109094255,479.836077182549,481.440724446124,481.08668047347,480.198229739461,480.031739870026,482.905333139611,482.599671194424,482.107237390734,460.794576007789
"1056",2005,"OREGON","41049",335.102633736329,690,12400,614.044680703224,613.770302512623,615.975347920431,615.752160880944,620.74152101743,621.574445025012,620.724685133272,621.284483182309,621.390436929619,620.700646250058,620.820876501486,620.198228280972,622.350607704579,621.754969411586,622.596046355087,483.56846328814
"1083",2005,"OREGON","41001",125.102633736329,480,2900,459.404543009139,460.272490599438,460.228747250571,461.17322029858,464.653427624621,466.308121248395,462.525390142469,463.814788720292,465.159108082275,465.428274039987,462.715665713236,463.011366968295,465.727570306047,466.136686509085,464.582194143047,447.227208307588
"1108",2005,"OREGON","41061",95.1026337363292,450,1500,430.079341539828,431.306912693103,430.267612077133,431.549391393975,434.868586790025,436.937382439093,433.091607956934,434.527426630954,435.115751847424,435.852587257192,433.00782415028,433.566822608227,435.291286154156,436.157974488926,434.631105217962,434.774549028323
"1135",2005,"OREGON","41035",125.102633736329,480,5600,456.349682526252,456.644233467982,455.860167966056,456.225183008657,454.443474675567,455.472205788808,450.521950995709,451.011039702973,455.205023290928,455.137673130957,450.996715272916,450.625189805306,454.870195736334,454.796705522118,452.624294327541,418.667143054786
"1163",2005,"WASHINGTON","53057",-0.897366263670847,354,9500,409.813562059919,410.188528853295,408.667858364008,409.064473402089,406.628500283088,408.013769653821,407.757451952637,408.820690520032,407.985811913248,408.484530595193,408.753846413613,409.010969644582,406.110532486529,406.440173287134,408.285093357889,379.095138173338
"1194",2005,"WISCONSIN","55001",85.1026337363292,440,10800,453.974100169393,455.758281095635,451.575555772755,453.431009873164,454.23714427169,456.553458728958,448.850650115038,451.112967033943,455.721671225587,457.447847177029,449.857221288708,451.754155853113,454.547988587574,456.456550554398,449.416988939831,347.112591708415
"1224",2005,"MINNESOTA","27141",30.1026337363292,385,5800,391.281189111207,390.727123783448,390.271713353672,389.789334735347,390.940570684192,390.394114568887,387.253244140458,386.790469695485,392.295200570668,390.881206398274,388.814007387188,387.532712703257,392.567097755436,391.166574510013,389.970475990159,320.593901484585
"1269",2005,"WASHINGTON","53021",288.102633736329,643,30500,623.755793245325,623.0856746127,625.133538341475,624.500727300133,622.143921468157,622.470373666249,621.931892551355,622.387342241771,623.519498768548,622.593253234455,622.778483611807,622.08086173703,624.491619247119,623.648814304666,623.421581285346,476.700820533386
