"","year","State","FIPS","yield_ana","yield","area","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P"
"1402",2004,"OREGON","41045",123.659113603178,470,5200,453.309643033535,458.066389278188,457.929477012292,455.470151299588,456.973138884814,462.610596586701,456.148803404469,457.507527491507,461.684266865376,458.367394938678,454.991464162016,456.350285453283,460.238017665072,457.763105635168,458.266086598844,457.1001738308
"1428",2004,"WASHINGTON","53005",315.659113603178,662,31000,646.405796698281,652.180619558319,655.955089980969,648.00754699593,651.814387731571,658.381427192619,649.939817121782,653.75717624203,659.503712353022,654.230713495815,647.738815425926,651.542195277784,656.785867533398,652.347050501381,654.243862674223,652.027499574767
"1456",2004,"WASHINGTON","53077",43.6591136031784,390,1800,430.138165715431,433.629328216633,438.8916139718,431.416167543066,436.127305360359,441.393562671492,433.076320429386,437.517191115817,441.466119037188,437.757362791914,430.853713053429,435.276123863403,438.761299877044,436.184577950419,437.678640756158,435.441391876567
"1484",2004,"WASHINGTON","53001",257.659113603178,604,30500,625.25107308701,629.076454390368,635.086746756267,626.44129832488,631.612234779748,637.050228476881,627.884795589341,632.853935218561,637.129654000653,633.055938229104,625.971321886463,630.928552556833,634.783456753507,631.674146622487,632.996843280031,631.074674908248
"1513",2004,"WASHINGTON","53043",211.659113603178,558,4500,576.689850315026,580.101887993807,588.812449865014,577.739318572007,584.777475530396,590.340793768039,578.734373221369,585.479746563416,589.644072300702,585.533099910651,577.171217595346,583.912921267538,587.716285030559,584.589023375391,585.435101119604,583.873428295996
"1536",2004,"WASHINGTON","53071",378.659113603178,725,10500,644.216939754491,647.433521556314,652.960236914773,645.426796531999,650.365574089555,654.504918588001,647.463594885107,652.407107236921,656.093418476022,652.643539106935,645.189514032701,650.11743296889,653.339480866774,650.64366603539,652.672749655086,650.385389467094
"1564",2004,"WASHINGTON","53073",33.6591136031784,380,1900,356.10289212738,359.814934349892,367.086528629896,357.306555595855,363.385346353598,369.355840976155,357.618826108246,363.320223828504,367.49897349642,363.501676409948,356.640480809026,362.345674330205,366.259960644603,363.249527368086,363.34672906521,362.374528872212
"1612",2004,"NEW JERSEY","34011",-64.3408863968216,282,600,300.940084632085,301.916875567425,300.360568228385,301.933443678258,301.751488564682,301.494747847454,301.181591006105,301.369545379982,301.660224197829,301.938671296114,302.259135313465,302.477733829464,302.945792215128,302.610150676601,302.004727176799,303.099757245112
"1640",2004,"NEW JERSEY","34033",-61.3408863968216,285,1300,309.792268841466,310.204246679605,308.724877803008,310.751873631132,310.6389253869,309.851025951942,310.207982889513,310.457409035409,310.288504590889,310.99723932511,311.068308879726,311.344542426207,311.328550827663,311.467007184334,311.068713687742,311.943692705479
"1668",2004,"NORTH CAROLINA","37139",-136.340886396822,210,2920,241.620031977788,243.954283171136,246.695962211014,241.858315483364,244.032982522961,245.264548914653,241.322114639389,243.940371687183,246.028433847357,244.060756364707,242.343184017881,244.991975874083,247.199859012498,244.475191167136,244.187099494379,245.231828843198
"1694",2004,"NORTH CAROLINA","37187",-166.340886396822,180,1710,227.62832093632,232.067431253047,232.536313380683,228.793003203642,230.004458872892,233.142578841044,227.29927159811,228.97539036063,232.424482700713,229.610190850425,229.210262254501,230.937189391936,234.622848660998,230.974669478392,229.679459282078,231.624590423322
"1720",2004,"NORTH DAKOTA","38097",-161.340886396822,185,2400,226.668348913544,229.287063035365,226.86150076397,229.153293994324,229.517286383688,232.096448132531,230.948998487906,231.405740224422,233.452094618663,232.464090795062,228.90203093951,229.346917327468,231.013777651816,230.738655850464,232.466968373516,230.397263925799
"1748",2004,"NORTH DAKOTA","38005",-35.3408863968216,311,1200,291.281410752546,293.470469772368,289.651607915197,293.639551157455,292.891102974772,294.88852125984,294.889079283375,294.216730788513,295.655231375058,295.289212704329,293.406064857395,292.727215655114,293.894243159997,294.104987252014,295.27230098269,293.770377017139
"1755",2004,"NORTH DAKOTA","38095",-95.3408863968216,251,700,262.577376659085,269.390867728478,264.226608500142,265.731886195701,264.428697009251,270.257699834312,267.991602265803,267.033436717138,272.476832876282,268.504282436152,265.699013435312,264.729492325882,269.67069311967,266.299491967696,268.582861588521,266.261036588536
"1782",2004,"NORTH DAKOTA","38099",-135.340886396822,211,31800,228.509219319848,233.499662609317,230.013371493551,231.531112686621,231.451594907361,236.065180199466,233.680941767327,233.801894589008,237.828947173319,235.131891109257,231.334959104737,231.443746846877,234.994425660571,233.052286182443,235.163574276086,232.790659100302
"1808",2004,"NORTH DAKOTA","38029",113.659113603178,460,1200,399.331413394205,405.115791836303,404.963381259052,400.813250711223,401.687157543707,406.952787244336,400.966604227931,402.088599487138,407.031674029354,402.76822239037,400.903654700692,402.042224973379,406.857293250183,402.585311615142,402.806074771341,402.748522958358
"1821",2004,"NORTH DAKOTA","38081",34.6591136031784,381,1700,374.557845254531,376.92067800538,374.792461812971,375.495920502647,374.620528363013,376.899587995118,376.439966215572,375.587726802578,377.531640900818,376.019827256516,375.391232846955,374.527163629759,376.252231308511,375.120352334359,376.02469209912,374.960252710158
"1838",2004,"ALABAMA","1003",-207.340886396822,139,545,222.258340320512,222.838683186493,222.619152815665,221.140492621392,219.993093452418,218.95601820688,221.131135260416,220.421738185904,220.8947326776,220.050859502979,221.815415395522,221.111352913193,221.683249686894,219.957673522861,220.237144641171,220.927710908178
"1863",2004,"ALABAMA","1043",-252.340886396822,94,80,206.986946483808,211.629951599002,212.461228867582,207.603965747872,208.608077631344,211.186224760692,205.686233145066,207.369541783936,210.952708966997,207.824806092903,208.356727150698,210.101460326335,214.042381067308,209.548522035806,207.972029052193,210.686694214968
"1888",2004,"COLORADO","8125",13.6591136031784,360,3700,427.260986780851,422.558993068866,415.458604885683,426.818876273849,421.656889112542,414.986605169604,424.345194155821,419.477034638356,413.963814378502,419.680415537088,427.320833353096,422.48971518636,417.608276574568,422.057066439562,419.711152065372,422.71158836335
"1903",2004,"IDAHO","16075",95.6591136031784,442,1800,479.435714966071,483.874649848246,485.90467053032,481.616165502884,484.73617407361,490.580688034542,482.605826383896,485.497749854005,489.702083158303,486.261834583981,481.01444687781,483.902346879221,487.744886194043,485.360234202166,486.142812541633,484.541771879264
"1919",2004,"MINNESOTA","27027",-76.3408863968216,270,2600,245.585629835636,248.33100106915,244.598250224823,247.88231644081,247.087031582476,249.7084742935,249.48448616475,248.751359894179,250.780662040939,249.779558794202,247.633827441791,246.887239516302,248.568871302115,248.254778071814,249.771455618326,247.896549197978
"1946",2004,"NORTH DAKOTA","38049",-14.3408863968216,332,3000,389.615743670341,396.526379823718,392.423192228956,392.985100330845,392.638493764074,398.953017241764,394.714973120794,394.631462288917,400.185521626066,396.163600581412,392.828734024476,392.743746991908,397.860591624491,394.487163211196,396.190522805458,394.283593201568
"1963",2004,"NORTH DAKOTA","38021",12.6591136031784,359,1000,379.79638879447,381.787031195273,380.984542533997,380.940427696813,381.281628386187,383.202000411492,381.978640520467,382.394798565657,384.105802856208,382.871101725944,380.857211756594,381.265790993636,382.753135978414,381.862945134728,382.890343525366,381.756730731662
"1979",2004,"NORTH DAKOTA","38073",53.6591136031784,400,1500,406.030117916611,408.955314616642,406.547775274199,407.700081582603,407.268036340897,410.165084817814,408.597380928303,408.199668272629,410.507645838746,408.950222784011,407.510406051613,407.107460339164,409.184270919293,408.102849928863,408.932101799678,407.831450277941
"1996",2004,"PENNSYLVANIA","42021",-116.340886396822,230,1500,281.351127691614,279.250400663277,278.363889964034,281.380935437857,281.02520680059,277.729847655183,280.826955335812,280.798228490771,278.557074975868,280.917592437969,281.778636343933,281.769581841083,279.744845823301,281.39059858238,281.009106511364,281.974377954367
"2021",2004,"PENNSYLVANIA","42077",-120.340886396822,226,310,290.241244939251,288.6630038377,288.367649743432,290.598895275336,290.922794030426,288.534154975115,290.322474401282,290.896973946755,289.227310757413,291.107477737165,290.851758873988,291.442228684147,289.905590068461,291.32693665965,291.171170780224,291.71055541036
"2046",2004,"PENNSYLVANIA","42079",-102.340886396822,244,410,295.219901344263,293.955428536647,291.726901102952,295.761019239785,294.802529005648,292.617199775193,295.560504275654,294.832724243998,293.240292089891,295.178914698176,295.976945650897,295.261212667194,293.781714562408,295.342215242548,295.230864525907,295.651860763486
"2071",2004,"PENNSYLVANIA","42049",-131.340886396822,215,2100,304.917402290954,302.806439986868,299.374550511887,305.202635710565,303.172123792542,300.126833755212,305.343535245762,303.497621147866,301.126927576019,303.752006006352,305.400447154125,303.555132177784,301.256151688849,303.597330119902,303.807476054777,303.859939802872
"2096",2004,"PENNSYLVANIA","42071",-69.3408863968216,277,530,322.254900490486,320.688944572968,320.079612348929,322.776278599037,323.030753013875,320.555223888819,322.568207634481,323.102849049894,321.387541213457,323.394250794293,323.042222793311,323.593464186626,322.004061631901,323.544404533495,323.464386094235,323.947909592688
"2135",2004,"WISCONSIN","55057",128.659113603178,475,2900,443.836122290429,443.221235410118,434.315199092074,444.517494203106,438.668671621977,437.01613176778,446.589478064385,440.827670050066,439.565425774504,441.334477333317,444.546007298134,438.741845061266,437.176299143536,439.360541996364,441.402451694935,439.313489279756
"2162",2004,"WISCONSIN","55073",78.6591136031784,425,1600,377.636101542455,378.288809625344,369.243411776143,378.40240557156,372.43965693462,371.89425703652,380.502200356681,374.679443062947,374.522839896654,375.239610387393,378.483172853559,372.619585927878,372.136322065535,373.229849925888,375.323367650793,373.259209514237
"2187",2004,"WISCONSIN","55085",8.65911360317841,355,1600,326.710735241554,328.755493684972,320.300494868165,327.587708301083,322.022770391516,323.257606165343,329.732214765342,324.216941256584,325.416261177182,324.789475924943,327.542514080442,321.984249969453,322.794223148893,322.753991049767,324.840528168081,322.604347181892
"2212",2004,"ALABAMA","1049",-100.340886396822,246,360,223.146549174131,224.314230336884,225.602973261674,223.697120954544,225.222047347575,224.854059020826,223.599202901153,225.672760218668,226.537885087932,225.967335973806,224.263363792917,226.363787532573,227.322601464239,225.944148761546,226.131998480096,226.813825131827
"2235",2004,"MINNESOTA","27097",123.659113603178,470,2400,474.004493906381,478.517084889384,473.78695282608,475.529620357153,473.157765382553,476.897803929925,476.911996197847,474.73104446276,478.274262546289,475.514416512202,475.552808776503,473.358065544811,476.593811291025,474.175573941639,475.568542681378,474.186261333498
"2250",2004,"MINNESOTA","27047",-21.3408863968216,325,300,307.982712121092,307.581620371822,300.063554327298,308.913395877773,304.299956550192,303.115084605092,310.115777240545,305.556593694984,304.459270043183,306.152364526273,308.876248431477,304.292896742363,303.022143124257,305.02506681658,306.173358202614,304.903527774379
"2276",2004,"NORTH CAROLINA","37013",-166.340886396822,180,1100,235.049012739614,240.339200556853,242.964292625444,236.286321503024,239.094906788998,243.205131117647,234.820156489462,238.135268491313,242.560040407233,238.736743462289,236.728347887066,240.099437123246,244.736255495115,240.054035635815,238.819840531815,240.767641858857
"2297",2004,"NORTH CAROLINA","37031",-156.340886396822,190,670,234.678806777488,237.6898827494,239.004532563494,236.169844373388,238.34347652807,241.231444604211,236.563595118711,238.909856242095,241.564538055769,239.508188762401,236.152853096496,238.512230686051,241.039161798315,239.097209859879,239.528992691519,239.122737194477
"2321",2004,"NORTH CAROLINA","37137",-156.340886396822,190,1300,246.741569405192,250.672701622598,251.855445842003,248.143821111045,250.102731382093,253.380704870422,247.103934879874,249.369322857833,252.546809103462,250.026854175923,248.326987173971,250.633372574648,253.940626406671,250.981550110636,250.049517223265,251.299256518387
"2345",2004,"NORTH CAROLINA","37177",-136.340886396822,210,2030,249.766061472722,253.873665980008,254.521368313394,250.803346034933,252.031221673207,255.095845473391,249.476431254441,251.090550317708,254.338752375493,251.643424406866,251.140819431136,252.799567359526,256.247616323738,252.859938803633,251.695999619187,253.390620967008
"2369",2004,"NORTH DAKOTA","38093",5.65911360317841,352,1200,399.236478007233,400.935540539326,398.942709360616,402.383411296478,403.720876903892,406.101260938636,403.618412391464,404.862072489537,406.006361108303,406.165971657236,401.827089780123,403.068525687016,403.90037629939,405.028479843802,406.065108637604,404.257691870251
"2376",2004,"OREGON","41031",109.659113603178,456,900,453.757361815172,456.645646429165,464.330884030511,454.377039770742,460.308875611354,465.022282080773,455.238247687555,460.918194084953,464.519239862847,460.840073398777,453.926103538473,459.600820512677,462.895035725077,460.018990983164,460.765742305199,459.454512187425
"2399",2004,"PENNSYLVANIA","42029",3.65911360317841,350,700,309.314131996955,308.428305045039,307.32397035524,309.805752412586,309.617602117254,307.685358296683,308.938483308732,309.045445817418,307.776430385579,309.375734701442,310.110285149368,310.244361081963,309.205328109735,310.166604918943,309.430271423433,310.619716860438
"2422",2004,"ALABAMA","1071",-159.340886396822,187,300,222.29024230456,223.321384934253,224.747575900224,222.854970869986,224.493573996107,224.150072418202,222.369865051116,224.505859410919,225.213013249232,224.808611327145,223.365187051886,225.53330499965,226.392740149013,225.171947696967,224.942974157205,225.960612589843
"2445",2004,"IDAHO","16023",-111.340886396822,235,2000,295.703042961975,295.098858837756,293.771059321279,296.954268397311,297.150861376456,297.308780323876,297.055813185063,297.035146345759,296.280780394288,297.550540236543,296.530601085011,296.508904131905,295.690880148807,297.517517386321,297.436584518044,296.90550894953
"2470",2004,"IDAHO","16013",-90.3408863968216,256,1800,402.319874554326,403.417090591957,401.129021254235,404.666584373358,405.031416202549,407.201383131052,404.796660678488,404.875986426907,405.443205397184,405.869663167031,404.017708622412,404.100185108681,404.532519147232,405.840750664262,405.695299973382,404.908787260005
"2486",2004,"IDAHO","16063",20.6591136031784,367,2100,415.018982956854,417.716813588968,414.986462245213,417.222253759978,417.004635876697,420.561878423716,417.708848873882,417.259484813176,419.292764603321,418.209341633721,416.654137907449,416.201384277485,418.016562390303,417.824729348963,418.069284104198,417.001423684563
"2523",2004,"NORTH CAROLINA","37029",-141.340886396822,205,3300,246.971821519676,247.796374713128,251.101753662203,247.127011863365,249.726658685194,249.928307968077,246.12623934643,249.024234602664,249.793606628088,249.078759067845,247.455726902493,250.38786692892,251.360416789513,249.970582671899,249.144106993308,250.501978042454
"2546",2004,"NORTH CAROLINA","37053",-131.340886396822,215,230,245.067396965587,246.17841347365,249.295864817922,245.552463620199,248.296323742817,248.886491488607,244.337790552061,247.355992327124,248.291192249806,247.559371981649,245.812751254155,248.87026193663,250.029796802987,248.668701756244,247.598230521896,249.104382391066
"2569",2004,"PENNSYLVANIA","42037",-50.3408863968216,296,270,312.338966723869,309.672580869257,307.642712160668,312.508732095412,311.461555935254,307.834200182575,312.305177138493,311.485368700251,308.695426352005,311.665342702573,312.769796592672,311.959547539002,309.319291397394,311.826635717173,311.728988782772,312.197981279674
"2594",2004,"PENNSYLVANIA","42105",-114.340886396822,232,440,318.288021498545,316.465048348442,313.041761417986,318.710816101381,316.807902291307,313.899612312088,318.100396132891,316.424454107975,314.145523734223,316.777449283241,318.954484903676,317.294500554735,315.217745343769,317.345563194596,316.818235785558,317.679605010736
"2617",2004,"PENNSYLVANIA","42133",-71.3408863968216,275,290,301.86499504089,299.278893668003,300.060657901012,301.905803272821,302.832685553692,299.200686102674,301.403455507894,302.667960003209,300.164959887881,302.733060337203,302.301712601958,303.588488710943,301.299945373196,303.143533110105,302.830499595187,303.745852623362
"2639",2004,"IDAHO","16071",3.65911360317841,350,600,335.547195784071,331.959191183247,330.586029296333,336.362064912144,336.450087743232,332.497030275788,335.798871484552,335.976453193217,332.323322252612,336.387587649924,336.37257639951,336.567825774755,333.106421996514,336.929504325169,336.37124024809,336.954711013298
"2647",2004,"NORTH DAKOTA","38031",-76.3408863968216,270,800,365.008921143594,371.944963451511,370.73588426137,367.810511716398,369.037019347076,375.821958105841,369.708135126562,371.131907836306,377.151735772068,372.311496111305,367.631943986195,369.049550961975,374.586230044244,370.463479597708,372.342697884515,370.247168859415
"2657",2004,"NORTH DAKOTA","38017",-33.3408863968216,313,1100,339.122308076345,346.501279700184,341.711673351716,342.487678294365,341.488276480352,349.414791475022,345.059209156511,343.960323887641,350.171431501418,345.411620510984,341.891863823775,340.7634829891,346.306455269166,342.998548947435,345.342568553396,342.133017414419
"2662",2004,"NORTH DAKOTA","38039",-87.3408863968216,259,900,315.401770410915,323.076886471956,322.392735133429,318.093783879098,319.548546103293,327.033202065999,319.756771126352,321.431201519685,328.141274877067,322.56498333515,317.958452272209,319.631357912411,325.88643270684,320.936629286018,322.600198353524,320.787039193947
"2675",2004,"PENNSYLVANIA","42039",-176.340886396822,170,230,316.540115927248,313.371781280374,309.670662349573,316.327621603996,313.740516044364,309.234087472775,316.843870740932,314.535503789672,311.273809192366,314.590080590713,316.699423703451,314.384085887277,311.18175766046,314.04659763005,314.706569201194,314.552884863632
"12",2005,"COLORADO","8003",45.1026337363292,400,17300,374.46025968645,386.570938553659,385.011393560811,374.472646738809,373.200395415412,383.960769841003,374.053517319128,373.215157325563,383.750830159781,373.14634314793,375.162784330545,374.342085217416,384.896177014324,373.694839067295,373.470613319366,374.605825926868
"47",2005,"COLORADO","8105",45.1026337363292,400,20500,376.459527548418,388.522957108251,386.959110645619,376.490074040637,375.274037972956,385.892595054602,376.026462212931,375.271408852092,385.73349812299,375.202655427627,377.216712678447,376.481650572221,386.982519901359,375.79940050406,375.543154298051,376.762225680582
"83",2005,"COLORADO","8109",40.1026337363292,395,15000,375.647285673498,389.70516344119,386.814477882986,375.953380603913,374.063489969865,386.532096545776,375.262971126297,373.882147183052,385.883544947457,373.953087503255,376.687884405618,375.326620634743,387.388329073988,374.761693785963,374.264353948108,375.720871313308
"119",2005,"IDAHO","16011",-8.89736626367085,346,52200,360.769030628965,366.774267798692,369.241185428052,359.823410737577,360.580695346986,365.287864525621,361.4915430196,362.657929017124,368.740515181011,361.921145758269,360.657017997393,361.811370177815,367.572749328176,360.594936987344,362.593546482021,361.744081318346
"154",2005,"IDAHO","16043",-24.8973662636708,330,26800,337.014572378599,341.046292692278,342.731043857327,336.530913145925,337.279933072322,340.366339077529,337.615817728294,338.684537123622,342.724294995441,338.229334218512,337.110755140287,338.173802070153,342.013975378921,337.372899982277,338.692206307318,338.180927789321
"189",2005,"IDAHO","16065",-35.8973662636708,319,29000,335.922489197975,341.030938157363,344.82922565346,335.362263944562,337.451905090535,341.780373656387,336.803344257908,339.259387075067,344.654893079722,338.672448858961,336.00279690044,338.455918378344,343.55668400416,337.496341385834,339.228701106393,338.423265342779
"227",2005,"MINNESOTA","27119",-154.897366263671,200,4900,243.396522349477,244.777987456646,243.031640643896,243.356638632728,242.229540150298,242.830995258868,245.448541155536,244.528361089477,245.92065717903,244.248149150476,243.619055186431,242.643902885195,243.607123215596,242.417043027409,244.629645524157,242.745080777327
"260",2005,"MONTANA","30047",-19.8973662636708,335,2390,341.549162376991,344.195031185497,348.739360834106,339.742164835633,341.175693408059,342.304630159373,340.301933962038,342.081945131521,345.205714896935,341.119642462091,340.775544385181,342.585743602818,345.730699541513,340.844274481892,341.776379634633,342.272962079739
"294",2005,"OREGON","41059",325.102633736329,680,9400,584.159645712369,581.896764119746,589.39171586242,581.697703874082,584.313819176381,581.6581597687,582.471924405235,585.087688071549,584.44100255353,583.929192488667,582.377925795214,585.022015637854,584.339874451558,583.371775711889,584.422327623234,584.339251135571
"324",2005,"WISCONSIN","55097",70.1026337363292,425,19900,437.123176838522,439.227357929071,437.473191974382,436.838892565867,434.828746861811,437.632370734496,438.022817029849,435.758347083707,437.91107813673,435.679769178949,436.523239618675,434.207650286943,435.972372961276,434.548888841437,435.613521885062,434.056801835757
"358",2005,"WISCONSIN","55067",-4.89736626367085,350,11300,360.788432053338,363.205346180045,359.922640785074,360.891865507794,358.250175593241,361.332919999096,361.939742345829,359.055381623208,361.208779809233,359.163858745151,360.490490591451,357.549790316733,359.33113334698,358.140187111187,359.027537189404,357.519031353865
"414",2005,"IDAHO","16005",22.1026337363292,377,3500,385.144272855557,392.19738607106,393.845197931525,384.575644747024,385.150815713058,390.929033704733,385.88897471173,386.898185318111,393.69941075231,386.347558104406,385.348759993362,386.350263270844,392.884004914688,385.329596307403,386.943974179061,386.396446206901
"448",2005,"IDAHO","16019",-44.8973662636708,310,26600,328.423612594914,334.252401014773,336.660893144595,327.972287842417,329.200559237482,334.087672872385,329.191035370781,330.795086265045,336.586175863697,330.301330803003,328.615218149834,330.21510920621,335.753525222626,329.333926719453,330.822187998536,330.242072261976
"482",2005,"IDAHO","16029",-80.8973662636708,274,6900,307.119544453804,313.549820559831,314.274065309224,306.744614325852,306.912921999075,312.090681780488,307.525597341009,308.09631354709,314.0704489036,307.706166390454,307.437271789809,308.007877754721,313.834020500019,307.15565163966,308.190061890044,308.1039361956
"516",2005,"MONTANA","30031",-19.8973662636708,335,3680,353.614878940328,359.793072624899,359.145879705238,353.514743442819,352.989714040204,358.055483848986,354.507646779496,354.339487127624,359.945818624401,354.077105373485,354.05668904645,353.87291450505,359.26185842676,353.303811910237,354.493819608017,354.030583026464
"549",2005,"WASHINGTON","53025",280.102633736329,635,30800,620.558524066804,616.387954403243,626.15957412944,617.839873673231,621.801429449407,617.511243731639,618.173291275296,622.0757041243,619.951124592712,620.838213431144,618.506041867661,622.458899183266,620.421434468419,620.668624231377,621.286783890328,621.650013611734
"581",2005,"IDAHO","16067",61.1026337363292,416,21100,426.77343922413,430.802962319002,432.548613660699,425.705050305681,425.939950119366,428.495425236101,428.029062097834,428.667800804268,432.998579062161,427.830834626203,426.55046891084,427.157543877001,431.063147833045,425.916151545852,428.580027563778,427.065290347385
"637",2005,"IDAHO","16081",-119.897366263671,235,6300,266.283512421605,271.490083818819,274.108959121391,266.001183956603,267.600264840074,271.954526551986,266.999841787415,268.973462847858,274.158502765077,268.559072543348,266.593803889075,268.56955775434,273.554874626716,267.776479677274,269.03137698771,268.628390895422
"669",2005,"IDAHO","16031",50.1026337363292,405,30000,437.028410916171,442.662884037693,445.252268057981,435.782073025106,436.338361301047,440.466217167775,437.57083551491,438.5485188689,444.349435016397,437.680408600502,436.724190444079,437.689382162365,443.169464372469,436.272290367259,438.423767641374,437.560135897354
"699",2005,"IDAHO","16047",39.1026337363292,394,6300,450.02519610208,454.692159807625,458.192944364445,448.689011618326,449.718676241477,453.247037537119,451.295151580848,452.676727481176,457.966650173965,451.694570413729,449.514449058193,450.863957142397,455.636243214994,449.514027258957,452.474322407545,450.653649708138
"731",2005,"IDAHO","16053",82.1026337363292,437,9800,442.066393453708,447.053075861,449.187775858472,440.960188042959,441.346129232356,444.962981619231,443.213519325916,443.992695741238,449.252578703272,443.147028782594,441.801503852533,442.552021736509,447.379805832354,441.294595099354,443.887215156427,442.441701450768
"841",2005,"PENNSYLVANIA","42107",-75.8973662636708,279,1540,300.275435147519,296.511998488226,288.968361130028,300.041383934265,294.446491811978,290.533868206345,300.00525287122,294.072525282065,289.749993381596,294.29763577019,299.683608149443,293.702844990263,289.395240781446,294.292819217611,294.016849375634,293.645182969048
"870",2005,"IDAHO","16051",30.1026337363292,385,24300,372.561572327454,378.897991516083,381.986839890433,371.805297815848,373.11886018428,378.509666732533,373.704508704484,375.39523715549,381.935315321673,374.702611538611,372.515654292253,374.188720494583,380.320847268893,373.133197408664,375.341227278841,374.131550492925
"901",2005,"IDAHO","16077",14.1026337363292,369,40200,389.748968443765,395.22088878895,396.79297596582,389.099886158415,389.573071724175,393.840003037866,390.729660144868,391.592248084834,397.038395255339,390.995413721013,389.819006288872,390.664205782547,395.789724565918,389.678789929057,391.59691199368,390.667640989528
"932",2005,"IDAHO","16083",48.1026337363292,403,11200,441.503138971599,446.005865828173,448.621570890971,440.143508536614,440.547393451431,443.782391909032,442.036083717471,442.768596414786,447.624844882296,441.883654548942,440.977469401886,441.691696957709,446.1980216914,440.358134968053,442.575374299576,441.491881839977
"963",2005,"IDAHO","16027",134.102633736329,489,7600,491.001973578455,491.536518918835,497.799118627775,489.321778828587,491.93925348957,491.936622163005,491.457112362255,494.257327116023,496.162492430183,493.197395832061,489.989671673883,492.779494994878,494.303653373927,491.397570454728,493.850394908243,492.359827145101
"994",2005,"IDAHO","16039",114.102633736329,469,8700,495.172605710468,498.069425469712,501.813971953541,493.667802109426,494.666079739734,496.665705069709,495.38585128219,496.609999601303,500.185661216461,495.703895099799,494.387829477952,495.600528524442,498.864070018724,494.306821008853,496.317169649024,495.298612484719
"1025",2005,"IDAHO","16073",93.1026337363292,448,2700,481.01881163099,484.448048804656,489.680893149384,479.450203867194,481.469506873719,483.899243756024,481.657964564791,483.998050455897,488.338738445726,482.943769098806,480.299831136566,482.627044125117,486.560847101111,481.1239276375,483.701175771254,482.320452207294
"1056",2005,"OREGON","41049",335.102633736329,690,12400,616.940985884211,615.341622403793,623.928296356065,614.216159799983,617.204327850013,615.379965322915,614.977530737891,617.926808120891,618.087725590539,616.666119316422,614.912854407321,617.895249689443,618.004944641355,616.122367648578,617.170025007432,617.118733901523
"1083",2005,"OREGON","41001",125.102633736329,480,2900,461.472958695732,461.52641067241,468.353944122851,459.138002458744,461.402791335071,460.794219950807,460.525245584905,462.898890861131,464.355533844906,461.696462009643,459.926998051938,462.312777417607,463.580039394833,460.609326989019,462.320121504641,461.718099478058
"1108",2005,"OREGON","41061",95.1026337363292,450,1500,432.838090929499,432.119330254194,440.131463184646,430.200688954409,432.945901763205,431.685907977327,431.157062626348,433.956318999262,434.825552477226,432.683230695796,431.007991691472,433.835827842808,434.622723017386,431.989195492501,433.270276628978,433.13176365916
"1135",2005,"OREGON","41035",125.102633736329,480,5600,456.158023374651,457.852095163057,467.138716583516,453.661105204254,457.535391401789,458.303207342173,455.208987102501,459.357844160949,462.620598485856,457.957007248876,454.721088513711,458.897252645014,461.956594433733,456.774229749181,458.772700705342,458.296217389489
"1163",2005,"WASHINGTON","53057",-0.897366263670847,354,9500,409.370558560704,406.307584115094,413.963557434202,407.313016389533,410.79309091951,406.811772213674,406.872094769773,410.528442030136,408.734014363499,409.567743685994,408.172472887576,411.896680802807,410.40856416926,410.146696036124,410.032256492394,411.389578002381
"1194",2005,"WISCONSIN","55001",85.1026337363292,440,10800,456.508627490343,458.199314345946,453.781313208177,456.824829769806,453.545983480212,456.217702279819,457.621013520637,453.988167179584,455.306704364077,454.27207992121,456.208741278866,452.515008795193,453.488114552269,453.43190177218,453.977717155276,452.502143915955
"1224",2005,"MINNESOTA","27141",30.1026337363292,385,5800,397.186859291832,397.820849381251,396.561572980986,397.310817933924,396.215248046576,397.679587809933,399.488386190873,398.197372590061,399.241706516975,398.122659269731,396.908533966815,395.543868925408,395.99378889434,396.060629361936,398.139906165338,395.481047518918
"1269",2005,"WASHINGTON","53021",288.102633736329,643,30500,625.622441118128,622.369304124767,629.087745796543,623.403147790938,625.811090676848,622.1619393692,623.732121167843,626.127034705589,624.341714861598,625.125486221336,624.010506282248,626.440546444964,624.729827695802,624.956399694517,625.523638423301,625.821909630039
"1299",2005,"WISCONSIN","55137",90.1026337363292,445,8100,459.180095386687,460.220077260976,457.486796107355,459.124972033757,456.718627914436,458.526952888382,460.075443592197,457.37664784738,458.361944453306,457.44266529694,458.696525395649,455.945750147704,456.597564406844,456.500112004597,457.281423201466,455.845966817924
"1328",2005,"NORTH DAKOTA","38043",62.1026337363292,417,7600,399.267388213614,400.466712689628,397.704763394034,398.908336478493,396.877894267985,396.619958107785,399.709640035745,397.945347557335,398.696753383054,397.684492971131,399.420931848749,397.635293424106,398.308616576215,397.09124493082,398.040571659738,397.732543625202
"1343",2005,"NORTH DAKOTA","38035",-39.8973662636708,315,10200,300.761843621215,301.520892538806,299.507999892799,300.585703918288,299.256971578616,298.853688951744,302.82830417419,301.775777008311,302.55789462592,301.405691297515,300.991985530137,299.883289072471,300.248624567089,299.472775613047,301.88285278349,299.990397278693
