"","year","State","FIPS","yield_ana","yield","area","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P"
"1564",2004,"WASHINGTON","53073",33.6591136031784,380,1900,350.957096833798,354.650148460641,367.115447797487,349.957093193021,359.778370661329,365.294783792417,348.125115907019,356.9207991571,361.407026275356,355.836214471306,348.750743660073,357.547855402704,362.070165692334,356.637173847049,354.594364214781,355.260248930837
"1612",2004,"NEW JERSEY","34011",-64.3408863968216,282,600,304.742932705304,300.815682995973,297.319163363821,303.35191048808,300.360855948749,295.417978309075,299.504475834752,295.523705883433,293.300504890404,295.87764994239,304.032739614789,301.444260631949,297.23831578376,300.050286804883,296.228640480474,300.839805039095
"1640",2004,"NEW JERSEY","34033",-61.3408863968216,285,1300,313.094248441754,308.832284481249,304.682238561761,311.580731542138,308.169460725131,302.732081813092,307.640023951454,303.172204645027,300.492849739344,303.45054731107,312.229816464804,309.157176455495,304.478363187497,307.686634347524,303.748106565649,308.419547853464
"1668",2004,"NORTH CAROLINA","37139",-136.340886396822,210,2920,243.724755353437,246.100715765067,240.902864387697,246.312996147455,242.908750049469,245.183911684706,241.705862161405,236.562687207197,240.536972596523,241.000115640987,245.948780059043,242.402989803164,244.271992166983,245.081277972501,240.252102493589,244.579420314254
"1694",2004,"NORTH CAROLINA","37187",-166.340886396822,180,1710,227.377785924011,230.568934819789,224.344250955103,230.053633422007,226.028634446677,228.853758514308,225.636040571028,219.854823801665,224.135980467673,224.315000583989,229.585512963936,225.302608226535,227.615121882485,228.135569662851,223.457059875356,227.481658792905
"1720",2004,"NORTH DAKOTA","38097",-161.340886396822,185,2400,229.741617010648,242.525689832522,216.699354501579,239.986465667163,220.943811356848,231.69915417226,244.440549091266,226.971006612404,236.428762636269,236.739872933281,240.669457564347,223.044966338635,233.06769505143,233.048002927996,237.623717572213,233.7438685867
"1748",2004,"NORTH DAKOTA","38005",-35.3408863968216,311,1200,298.019016112381,308.610983340388,285.667151443822,308.113929586471,290.87363244111,300.221167367939,312.434909890271,296.909042700492,305.388230897762,306.540739938383,309.017778686512,293.464938839374,302.331859317112,303.147411039707,307.689805224778,304.180083113964
"1755",2004,"NORTH DAKOTA","38095",-95.3408863968216,251,700,263.667088801213,281.552562592387,254.768383652598,275.131282129557,255.133875741036,270.780912313756,280.776052970903,262.908023057912,276.667203991365,273.570523152307,276.083865605731,257.912429292202,272.537595432944,268.960431845664,274.840861553731,270.023949768378
"1782",2004,"NORTH DAKOTA","38099",-135.340886396822,211,31800,232.934463185261,248.249206852841,221.698942323747,244.222706117418,224.304412238104,237.635227917591,249.704458524244,231.913820837291,243.733532610188,242.47785191018,245.267158758341,227.247779284303,239.803469765217,238.093605645074,243.83290548999,239.276579740661
"1808",2004,"NORTH DAKOTA","38029",113.659113603178,460,1200,411.127926425195,421.794775690216,404.946148379093,418.659679324627,405.314103046479,414.751787254884,421.17095853606,409.301101153052,418.950543609089,416.956981716396,420.082178908304,408.744391007249,417.98745962665,415.681974270064,418.558389272741,417.435527852058
"1821",2004,"NORTH DAKOTA","38081",34.6591136031784,381,1700,382.170165755337,394.294029491061,371.8688141419,389.976010513449,372.819837463658,382.49048073367,394.174669002174,378.88026555404,387.90471222274,386.343104909416,391.317828687481,375.989653973844,385.366356987255,383.405318405168,387.90349686792,384.959659460127
"1838",2004,"ALABAMA","1003",-207.340886396822,139,545,221.117805012195,226.530340898404,219.434577376973,225.121066736848,220.247187984536,225.490147630804,224.663594070731,219.457183003,224.524867324809,223.853155513233,224.85532614943,220.080954293472,224.702748528552,224.079623987151,223.518616637278,223.709671497319
"1863",2004,"ALABAMA","1043",-252.340886396822,94,80,207.656567976355,213.33820556094,204.828813158055,213.821646360901,208.17422252324,214.429189832457,210.802392459398,203.828356166486,210.815596771716,211.33290707878,213.206233003745,207.566564455796,212.935894458964,213.715023007829,210.465714593511,212.919398550389
"1888",2004,"COLORADO","8125",13.6591136031784,360,3700,430.845731148332,430.684230562673,414.742795072342,435.392271808922,423.372680953268,421.995298999874,435.04921989303,423.142242060186,423.292923784393,428.641533941799,436.174692082769,425.149224044142,424.184988931241,429.572089089241,429.300153982569,430.42569551336
"1903",2004,"IDAHO","16075",95.6591136031784,442,1800,476.735471885181,480.440974883227,484.673618528718,478.121505627503,481.790726056606,486.702685973137,477.925351323495,481.182432990747,484.979067162031,482.274060116362,477.25665592631,480.358177732957,484.44900333089,481.789385483899,481.440839283547,480.772517563485
"1919",2004,"MINNESOTA","27027",-76.3408863968216,270,2600,249.877940021519,262.945588781657,234.740635490232,260.131402585737,239.345010181434,249.840313995163,264.622800252792,245.425077785758,254.723303330312,255.297598441856,260.915061515128,241.589539387961,251.408072707665,251.647956763423,256.254139797946,252.432536627937
"1946",2004,"NORTH DAKOTA","38049",-14.3408863968216,332,3000,394.63972004667,408.707501185185,389.419039558043,403.989601784953,388.930272423533,401.748425123235,409.100452899893,396.32564017001,407.994813543609,404.905576665757,405.343624056812,392.408348967637,404.69533178304,401.114626154705,406.629885419893,402.782688953095
"1963",2004,"NORTH DAKOTA","38021",12.6591136031784,359,1000,386.503301337906,398.181492716961,376.18189617693,394.207326452317,377.289854967857,386.603805220733,398.382318753964,383.362943288986,392.137121062423,390.735903616466,395.615938551445,380.58943462971,389.67630516283,387.872539171321,392.369555632677,389.519182038915
"1979",2004,"NORTH DAKOTA","38073",53.6591136031784,400,1500,412.306906719368,423.790526101284,401.790243835118,419.973958882395,403.158552459832,412.288135943186,424.267927385395,409.325198122254,417.759274106152,416.584456443969,421.271018242839,406.230973075041,415.093397704863,413.5216446457,418.107894580636,415.021464872473
"1996",2004,"PENNSYLVANIA","42021",-116.340886396822,230,1500,285.597447309003,284.008270951559,276.584231463419,286.078041382847,280.099634906289,277.289878732038,282.811744435998,276.109168256837,275.940242836526,278.326670020769,286.947371452701,281.713191330783,279.529568303127,282.094941869335,278.901704216218,283.109222820235
"2021",2004,"PENNSYLVANIA","42077",-120.340886396822,226,310,295.038556514453,288.392573082341,284.400471300309,292.334521795718,288.914666958344,280.808406042198,288.985452029972,284.773242192617,279.485879366694,283.669179730408,293.171359196441,290.120407334775,283.093599178586,287.490260385601,284.184683459635,288.439847549712
"2046",2004,"PENNSYLVANIA","42079",-102.340886396822,244,410,298.858627027381,294.366326278115,288.133643628153,296.262761088651,291.102137821181,284.463629515264,292.932333643018,287.053863189863,283.294816413388,286.185603072564,297.304151625688,292.675097457068,287.076244611466,290.147441308831,286.88697703048,291.326836119787
"2071",2004,"PENNSYLVANIA","42049",-131.340886396822,215,2100,307.764489402308,308.812097519333,297.373770024851,309.740843007557,301.117489418036,300.525686401298,307.58473796004,298.423589759584,299.666314122904,301.80841480407,310.377544509682,302.370047681263,302.07347060574,304.343559791906,302.190763004045,305.020660279346
"2096",2004,"PENNSYLVANIA","42071",-69.3408863968216,277,530,325.894466640277,321.046661604926,316.600359194281,323.850760411708,320.049962947607,313.758667953556,320.206213757444,315.551250386333,312.148489537246,315.254992181304,324.729444167176,321.416586480671,316.068355726617,319.388677525017,315.800982714207,320.402306931822
"2135",2004,"WISCONSIN","55057",128.659113603178,475,2900,449.054748100614,455.181408697779,432.146855667466,455.6814526147,438.831038379062,442.527664481961,457.995531912632,441.914565799592,445.44984194128,448.702303803019,456.263661672569,440.314413848838,443.843358728313,446.958765764933,449.282533354602,447.477486829493
"2162",2004,"WISCONSIN","55073",78.6591136031784,425,1600,383.796141257815,392.224313902464,365.6081147514,391.454060893388,371.855319319793,377.313007769074,394.744197420913,376.317537608117,381.353081769042,383.969655690973,392.273081081158,373.860955186114,379.09581846037,381.484918790882,384.840661550949,382.27565578825
"2187",2004,"WISCONSIN","55085",8.65911360317841,355,1600,333.016829921261,342.593253687089,315.083686887398,340.340116769236,320.194008698357,326.315933095369,343.994426206599,325.075745594438,330.444742022681,332.265051803734,341.101425166713,322.018124596093,327.823445741415,329.390050796231,333.080518567613,330.080430098615
"2212",2004,"ALABAMA","1049",-100.340886396822,246,360,223.16719089115,225.838207733768,218.35204336153,227.971864802438,222.971862320089,226.108576002779,225.185169364446,218.990164996934,223.053290650652,225.031523356107,227.491052363748,222.474747687046,225.064418337428,227.297674417442,224.309004061071,226.660397312005
"2235",2004,"MINNESOTA","27097",123.659113603178,470,2400,481.691639450918,495.516707249481,465.993268874875,491.04605746202,468.953365537018,479.370292417485,495.524963168394,475.231199643673,484.85859523739,484.377402194401,492.312337701364,472.006414324876,481.982183135749,481.114014948187,485.803476460922,482.481911832986
"2250",2004,"MINNESOTA","27047",-21.3408863968216,325,300,313.63718194392,320.871904942783,294.734313330484,320.8097580623,301.674777531403,305.94792730981,322.750269425369,304.275388384305,308.65966931922,311.895035332125,321.506954948503,303.384362772489,307.477496462676,310.594135844775,312.533732256465,311.221399826684
"2276",2004,"NORTH CAROLINA","37013",-166.340886396822,180,1100,235.41941969794,238.953801125396,232.989641884874,238.703119100526,234.969433848387,238.459976879128,234.350043549214,228.819187446322,233.581863797581,233.818925992839,238.08091158657,234.024385194188,236.871900209514,237.458919666138,232.820341213302,236.624377422344
"2297",2004,"NORTH CAROLINA","37031",-156.340886396822,190,670,232.994913845437,236.804478708611,230.76446657774,236.476858373166,233.086638210439,236.925787605969,232.593962554872,227.312385536544,231.736113256948,232.212652177802,235.408503959643,231.277785296758,234.220713770635,235.060454409087,230.779612580133,233.646603676728
"2321",2004,"NORTH CAROLINA","37137",-156.340886396822,190,1300,247.511871047351,250.728811146655,244.066466168175,251.292371371069,247.178830766845,250.489763621317,247.338489810535,241.475628560923,245.800327039674,246.811205699063,250.525257828818,245.994589397646,248.602282129622,249.960375053787,245.688992922967,248.936831647614
"2345",2004,"NORTH CAROLINA","37177",-136.340886396822,210,2030,250.170984724128,253.047639831546,246.76907529043,252.746376434834,248.772151583127,251.263281993083,248.293391531381,242.494782316199,246.381368020503,246.842343019935,252.185567752857,247.846713961683,249.806887134437,250.624332429156,245.880500383188,249.845608351176
"2369",2004,"NORTH DAKOTA","38093",5.65911360317841,352,1200,405.275846347447,417.676041319696,393.61792204351,417.660616952654,399.872288453781,411.721971274706,422.277698110175,406.138113648945,416.61077122924,417.912525278367,418.194230360964,402.00589489717,412.974308802544,413.951507653894,418.725869996963,414.540572056671
"2376",2004,"OREGON","41031",109.659113603178,456,900,452.331849262389,454.767658591797,465.017546424902,450.727183561264,458.284164152597,461.872156189265,450.181856623497,457.528764776349,460.489268794173,455.653110491999,450.347795004272,457.565151255051,460.721213441753,455.877084309927,455.333988517033,455.524903511346
"2399",2004,"PENNSYLVANIA","42029",3.65911360317841,350,700,313.870030779875,308.143354081769,303.998758287861,311.784038485627,308.303967454282,301.285501020873,307.941848656017,303.479235981037,299.375956459376,303.170035459386,312.53945738793,309.426722667764,303.354328151121,307.395210096757,303.574541964411,308.251987892425
"2422",2004,"ALABAMA","1071",-159.340886396822,187,300,223.299632630981,226.387450096278,217.915239039136,229.161692435848,223.577311584378,227.398142811261,226.274389807248,219.378225829768,224.04145402681,226.515441699761,228.512371854516,222.862127422235,225.989406072502,228.746073100865,225.615625004718,227.898574462595
"2445",2004,"IDAHO","16023",-111.340886396822,235,2000,290.665869885573,295.920068118406,293.539358917933,294.333440609429,293.161239186568,299.13479677103,294.066099331814,292.465210517766,297.627257851003,296.162560293407,293.617678755835,292.169333518898,297.265936631457,295.860282453972,295.431000654669,294.978700436248
"2470",2004,"IDAHO","16013",-90.3408863968216,256,1800,397.418678801061,403.934616098605,402.668419302006,402.939553766877,402.856814230017,411.116998535578,402.491280494533,401.75310719466,408.810350927472,407.234072340231,401.778176896784,401.253167094475,408.230925497557,406.757893508226,406.076405471247,405.363018644299
"2486",2004,"IDAHO","16063",20.6591136031784,367,2100,410.929134812831,418.559307665319,415.376570441988,415.256410507136,413.52399447961,421.752679371823,415.128953951323,413.002287682709,420.181308094627,417.335406752065,414.516018654374,412.552041134998,419.693664126608,416.881507409653,416.590720549476,415.970801609248
"2523",2004,"NORTH CAROLINA","37029",-141.340886396822,205,3300,249.763983043645,250.59459230323,246.058151147075,252.110827181484,249.205649012291,250.138666064224,247.553103500578,242.912023719615,245.592748907919,247.053832588899,251.710763995032,248.612182106088,249.240675613801,251.06040515521,246.276196621127,250.517175469384
"2546",2004,"NORTH CAROLINA","37053",-131.340886396822,215,230,246.613426950917,247.674600508207,244.1177328629,248.198177294443,245.803095360432,246.764625232579,243.987902941085,240.098519170604,242.812246529835,243.368298159403,248.029395394256,245.592192370926,246.366713397068,247.225456558897,242.859280556249,246.982231970471
"2569",2004,"PENNSYLVANIA","42037",-50.3408863968216,296,270,316.588731629615,311.000724409564,305.58883094721,314.03460174311,309.433379833778,302.021122224891,310.59580304989,305.26431464955,300.871068064914,304.453156197037,315.08152181389,311.042926486371,304.745833866201,308.522211409286,305.165968250011,309.724717551251
"2594",2004,"PENNSYLVANIA","42105",-114.340886396822,232,440,320.279801826258,319.262173585099,310.189113291518,319.450479535303,312.233819676341,308.925957905057,316.230584287815,308.32656986198,307.712874826669,309.304469252409,320.496963683563,313.984371353165,311.417680698018,313.165478984291,310.015469717202,314.346936107839
"2617",2004,"PENNSYLVANIA","42133",-71.3408863968216,275,290,304.265261703268,299.78785884629,295.815086551267,302.022695860659,298.457773741682,292.492218360749,298.295065799694,293.918355559559,290.946957058786,293.468104979027,303.016474449881,300.038630225223,295.048315004676,297.770024441411,294.132738116345,298.937476058893
"2639",2004,"IDAHO","16071",3.65911360317841,350,600,333.085950604498,333.481721648282,332.906251047471,337.471794733505,337.177138418093,339.569589057287,337.044743022742,336.532959032529,339.002500298012,341.058271166458,337.112174129366,337.034385219287,339.052490153115,341.184954649115,340.735912923627,340.820141300036
"2647",2004,"NORTH DAKOTA","38031",-76.3408863968216,270,800,367.873410080648,387.156600285249,365.242951502576,379.076696064689,362.401801023931,380.197229620495,384.381373819568,369.876753485459,385.817223849401,380.262342987551,380.11732717488,365.440306042037,382.106527789103,376.044176670471,381.670567034527,377.304340347829
"2657",2004,"NORTH DAKOTA","38017",-33.3408863968216,313,1100,338.580107513029,358.155846267909,334.4168365294,347.964356962005,330.351097547005,347.138440996558,353.590759976288,338.007392016624,352.403185919202,346.416415943213,348.744547964365,332.582539640873,348.177528726357,341.689723623872,347.50326114356,342.528407471227
"2662",2004,"NORTH DAKOTA","38039",-87.3408863968216,259,900,319.440849295192,339.27110752868,316.895613321532,330.292688022555,313.153092331096,331.151969439658,335.218688027513,320.206404653468,336.64344779582,330.444961324459,331.513333880803,316.491778396165,333.429420705498,326.72520417505,332.000817567421,328.203083423683
"2675",2004,"PENNSYLVANIA","42039",-176.340886396822,170,230,318.295214182041,317.045892017167,305.378590552709,319.634900974982,311.181009150653,308.213948715653,316.718754379081,307.265813778471,306.277244591017,310.206456059332,319.936756026204,311.675516497632,309.03693042498,313.201019142426,310.159961498586,313.41927099175
"12",2005,"COLORADO","8003",45.1026337363292,400,17300,381.305750440273,389.233224263054,384.37435030019,381.898638585291,377.870736659295,384.168199568966,381.93128917652,378.343283437626,384.761719947806,379.199290419659,382.599387451426,379.350313800027,385.401293577307,379.717363708952,379.935302338729,380.640140702381
"47",2005,"COLORADO","8105",45.1026337363292,400,20500,381.80081712553,390.927988419175,386.451116331081,382.16628177479,378.190015577927,385.503605345523,382.439161877853,379.14663452716,386.600122382497,379.694278938857,383.084365557137,380.12409621178,387.22935552545,380.157647794808,380.71949926246,381.402056719902
"83",2005,"COLORADO","8109",40.1026337363292,395,15000,381.948173201848,392.042946248557,387.445692787659,382.609360178875,378.530063971592,386.855917656521,382.827959603328,379.448900819704,387.875080365315,380.327612906294,383.541426889235,380.548127375142,388.574307364965,380.854540657335,381.370993215578,382.129771083864
"119",2005,"IDAHO","16011",-8.89736626367085,346,52200,365.744116493949,370.968988195619,376.647832320086,364.056983183239,366.327332441308,371.211146818937,365.64157292295,369.747532843766,375.199256198654,367.471166182248,365.687522063219,369.851616972621,375.317719140881,367.274364324312,369.681497732363,369.76759631698
"154",2005,"IDAHO","16043",-24.8973662636708,330,26800,338.842523384293,342.979905898409,347.038144863341,337.672501281946,339.292790406919,343.166019662263,338.662451325363,341.546025184081,345.860150615679,340.01895721117,338.841930757201,341.827811593628,346.082867089163,340.017044379086,341.586233767148,341.806746065872
"189",2005,"IDAHO","16065",-35.8973662636708,319,29000,340.629921748462,344.269028085361,349.937339639278,338.988783200135,341.398440649165,344.893714154216,340.436142182836,344.517850688187,348.615477746752,342.321038311515,340.465702677429,344.589246980862,348.707637726884,342.1321554066,344.332972431367,344.400051336744
"227",2005,"MINNESOTA","27119",-154.897366263671,200,4900,237.69935383745,241.578627166605,229.207222892327,241.063306177189,233.774830294769,236.477735533542,241.343318657887,233.214443799912,234.215833258667,236.643234637668,239.846567359613,231.229858641899,232.782105094648,235.389925494079,235.06871366736,233.392865223315
"260",2005,"MONTANA","30047",-19.8973662636708,335,2390,346.133236557634,348.545179008723,352.878237748753,345.097200380435,346.924521137289,349.39019677079,345.811451223503,348.78595600143,351.934141446385,347.502135149359,346.2253020267,349.403690724569,352.363800298071,347.730146881893,348.995668758162,349.472093094399
"294",2005,"OREGON","41059",325.102633736329,680,9400,587.60806070261,587.480709420788,598.140073839312,584.128037587767,590.33777686029,590.552929747703,583.969246463046,590.969435847548,592.445588215629,587.407869121478,585.302001772998,592.698893422053,593.739996024858,588.507437079567,588.902276884827,590.388614968419
"324",2005,"WISCONSIN","55097",70.1026337363292,425,19900,434.268494724661,436.118132144483,424.297673113966,436.30999339333,430.440437745896,430.759166532918,435.936968500996,428.171582936134,426.18125140821,430.352459051248,434.174077974134,425.620538419437,424.481956827076,428.982603130709,427.569344408924,425.586708830274
"358",2005,"WISCONSIN","55067",-4.89736626367085,350,11300,356.662297031687,358.318662719673,346.340125834874,358.808221820764,353.021736273809,353.206688322266,358.034675162716,350.065580486343,347.937728205193,352.499387340225,356.488135830177,347.806790331483,346.43503258384,351.362962380829,349.446255895751,347.695702049892
"414",2005,"IDAHO","16005",22.1026337363292,377,3500,388.77271384185,395.157680367445,400.355389320455,387.463530426427,389.528263411721,395.573998649767,388.898819981856,392.675132673027,399.124172927222,390.840262413914,388.972328840224,392.836813291896,399.273510486077,390.688467955515,392.890408151755,393.005888244152
"448",2005,"IDAHO","16019",-44.8973662636708,310,26600,331.655275373882,337.195253640179,342.370790985419,330.457996777547,332.612816443042,337.967931949258,331.72910320435,335.459548730835,341.247080324992,333.791226877606,331.855415380772,335.694378592106,341.439279354509,333.706862084307,335.691795304922,335.864143050592
"482",2005,"IDAHO","16029",-80.8973662636708,274,6900,309.22405770394,315.876092450458,320.028688390439,308.348000606452,309.849864115847,316.160420078926,309.435869830969,312.406990386145,319.094136388046,311.166422939177,309.697060318691,312.845780619185,319.411937905325,311.216204887328,312.973196359528,313.287637830218
"516",2005,"MONTANA","30031",-19.8973662636708,335,3680,356.575602246937,363.329693927686,362.84610281357,357.72721405428,356.501089593131,363.057229411943,359.003341007076,359.00251541157,365.339327259042,359.782711119072,358.565659444724,358.569468913051,364.987025452394,359.243076428952,360.975116854715,360.519348274089
"549",2005,"WASHINGTON","53025",280.102633736329,635,30800,622.86052462624,620.959154640743,630.159031027286,619.498233946828,625.096000088138,623.482368439944,618.909634176242,624.812297039062,624.40016986768,621.530884941233,620.290984632246,626.574003170607,625.715600568509,622.731375132485,622.486502805664,624.013201496604
"581",2005,"IDAHO","16067",61.1026337363292,416,21100,430.16491911349,435.189949715757,440.955442568091,428.28154661135,430.450549217462,435.04757667701,429.990853284696,434.142270306791,439.442803628461,431.637827096112,430.068621548867,434.287675348822,439.589702563026,431.446849548088,434.043735171363,434.164375566296
"637",2005,"IDAHO","16081",-119.897366263671,235,6300,267.715548095533,272.806923915688,277.168401062709,266.368495250674,268.093711518779,272.782186487643,267.335996975998,270.391420456004,275.566804856205,268.705877200487,267.6510810095,270.858437670579,275.922805558493,268.815578300267,270.404738459085,270.773266973469
"669",2005,"IDAHO","16031",50.1026337363292,405,30000,440.373212583958,446.961380564574,453.605394971693,437.989717212635,440.670641964559,446.574886728921,439.597780782825,444.289828392935,450.922032357226,441.31733495923,439.899578477455,444.719881358067,451.290498783092,441.320655137757,443.857849422928,444.222733320008
"699",2005,"IDAHO","16047",39.1026337363292,394,6300,453.257657782323,458.037867704109,465.465160897753,450.374146065165,453.903534533322,458.096790229291,451.993787228741,457.302201338175,462.039023270008,453.740361957828,452.001527321832,457.259487169727,462.126326996497,453.507471912651,455.948634019071,455.992627966882
"731",2005,"IDAHO","16053",82.1026337363292,437,9800,445.308967336625,450.250509312944,457.037255336028,442.940426679438,445.999873831426,450.488669991273,444.427468766697,449.251084591092,454.355310096135,446.291894327933,444.573180330323,449.441676704078,454.568679087067,446.189572612247,448.49307154479,448.687334368601
"841",2005,"PENNSYLVANIA","42107",-75.8973662636708,279,1540,288.727674815276,287.809544803393,280.675514292401,287.184925653869,283.57430726208,280.31740627459,288.033073077959,283.541454677834,278.718280079074,281.590318594683,286.07697456456,280.529560744961,276.844379067829,279.878231429678,280.157634235342,277.970399877381
"870",2005,"IDAHO","16051",30.1026337363292,385,24300,379.354825343329,383.354068723456,388.528093002656,377.618995050512,379.662736709959,383.31090624445,379.012645248284,382.707043439707,386.990906019941,380.457575417501,379.129914977243,382.89105177778,387.162426410133,380.345198547108,382.486711838945,382.644875679192
"901",2005,"IDAHO","16077",14.1026337363292,369,40200,392.916427826872,399.050963651318,404.516430867766,391.323657498711,393.363253464632,399.063579012308,393.004685042701,396.982121974472,403.221127939615,394.780683120587,393.036995990813,397.08154816296,403.332392139522,394.55819804024,397.100092635229,397.17193577394
"932",2005,"IDAHO","16083",48.1026337363292,403,11200,444.351990847602,449.684085667827,456.899021589921,441.411787310899,444.703953784731,449.303986020812,442.669366381575,447.656149371679,453.026727151085,444.219225554291,443.132591286433,448.248103103088,453.536198751916,444.403793704875,446.482702554779,447.018210986576
"963",2005,"IDAHO","16027",134.102633736329,489,7600,492.914016361092,494.96410917645,504.705326829789,488.858313760395,493.94446307107,495.53053330033,490.050816980436,496.742433788411,499.338828947952,492.119265728352,490.541288210198,497.288457553435,499.864394095209,492.337302711455,494.347968684704,494.917312475247
"994",2005,"IDAHO","16039",114.102633736329,469,8700,497.345871892358,501.231650256615,508.932287214876,493.975735315598,497.817781061553,500.996753684656,494.987094265411,500.254232599635,504.212860946442,496.437743544643,495.502132860937,500.865936329361,504.760984643034,496.700585319099,498.434329767255,499.0225980889
"1025",2005,"IDAHO","16073",93.1026337363292,448,2700,482.408982611979,487.609143263334,497.235965145806,478.725003975767,483.59367580779,488.18885373748,479.983219527816,486.624210923186,492.081423032557,482.379527470648,480.549496118095,487.321017294432,492.699545531402,482.64926094734,484.796584596298,485.452591562691
"1056",2005,"OREGON","41049",335.102633736329,690,12400,622.256582529665,621.636175969369,632.339575642188,618.182015068009,624.425832599032,623.862170408801,617.975121650288,624.945679839535,625.720482977101,620.80193972696,619.37704240654,626.720198007765,627.072933176577,621.961751107209,622.292752180079,623.84837766597
"1083",2005,"OREGON","41001",125.102633736329,480,2900,465.613344016248,467.152841664945,477.640998021875,462.124990997557,467.928408528485,469.573846441403,463.010987156046,470.217173116714,472.811205366708,466.24449461045,463.583636771599,470.91392078024,473.416190614982,466.578734183671,468.208513315002,468.874875263934
"1108",2005,"OREGON","41061",95.1026337363292,450,1500,436.92520400581,437.288641014712,448.900431078574,432.424538864191,438.999564107141,439.25660378901,432.893216223235,440.665693694261,442.181912797234,435.819857778913,433.919219984657,441.913747859033,443.200459933841,436.577829118021,437.759701748923,438.913565982904
"1135",2005,"OREGON","41035",125.102633736329,480,5600,456.780139403116,460.128225746239,475.603745000867,450.67804156916,459.256175116847,462.096192768324,451.949042343525,462.516964356827,466.701706642332,455.705196306339,452.874522732627,463.575526848957,467.671455396577,456.264431061965,458.613989350299,459.675295469284
"1163",2005,"WASHINGTON","53057",-0.897366263670847,354,9500,410.210218025587,405.194721279897,416.743362526502,405.807999332424,412.864538809167,408.374032886076,404.622006991561,411.834035485599,409.248423162713,407.719508410731,406.758780524431,414.584675759887,411.252278988841,409.614790418147,408.79978178071,411.149184858783
"1194",2005,"WISCONSIN","55001",85.1026337363292,440,10800,453.166691255785,455.076632992454,440.714928313408,455.786996225734,448.355484250001,448.497214315962,454.994596648664,445.339945985632,443.179114272563,448.331989300298,453.459477098518,443.120122341936,441.673480977518,447.203450271815,445.226756227465,443.477934804702
"1224",2005,"MINNESOTA","27141",30.1026337363292,385,5800,391.542442383936,397.372987935291,383.907381475655,395.602730478911,388.315397180892,392.985905441081,395.641507179236,386.932373278075,389.039960770555,391.07474572804,393.676381957669,384.28734099746,387.179505402461,389.484870814408,388.631842712877,386.442640090486
"1269",2005,"WASHINGTON","53021",288.102633736329,643,30500,624.806235252111,624.652470637144,633.670095478058,621.343670009451,626.789110240338,626.643104740081,620.78433878861,626.566077611864,627.500747956326,623.182893021434,622.18426965894,628.347692056675,628.843414375726,624.392963620053,624.19107451574,625.736343028713
"1299",2005,"WISCONSIN","55137",90.1026337363292,445,8100,455.58396860587,456.378708692974,443.419811830938,457.532750565598,450.929724885752,449.989488571107,456.88859297877,448.201760400695,445.129831441465,450.431349390206,455.349084181512,445.939489277149,443.620411140102,449.277592992944,447.523838833244,445.773899143062
"1328",2005,"NORTH DAKOTA","38043",62.1026337363292,417,7600,393.779156183844,398.180473215267,388.398164977936,398.121205473844,392.544161514427,396.874285312791,398.105053170332,391.766440382537,394.499283577887,396.251448470431,396.916218022937,390.318806848501,393.376485478638,395.29891829061,394.754217449846,393.437836873202
"1343",2005,"NORTH DAKOTA","38035",-39.8973662636708,315,10200,293.557383212143,298.563432958261,286.312898375739,297.297038772673,289.904915585429,293.851731896474,297.815615264539,289.841667186338,292.070067749213,293.57549041483,296.245272131225,287.804307429001,290.57950232542,292.229001744609,292.24500179418,290.495874952069
"1372",2005,"NORTH DAKOTA","38067",-186.897366263671,168,18200,232.39851436144,237.039852923463,224.967541738652,235.454307837686,228.030517506277,231.27997781698,236.183910718318,228.322919373002,229.970254258035,231.293913533953,234.575205047795,226.187836990723,228.440750036853,229.882501898205,230.172751705023,228.378152591849
"1401",2005,"OREGON","41045",95.1026337363292,450,3800,465.494495602474,467.233501705966,478.380020345375,460.861413596957,466.633041042998,467.90339325712,462.524973679269,470.279068173963,472.666247153973,464.87258092859,462.825502960675,470.545619987242,473.023489226911,464.868754031097,467.507494438477,467.877512916346
"1427",2005,"WASHINGTON","53005",345.102633736329,700,32200,658.141214385272,658.317994100072,666.185475558171,654.789647219917,659.466866952697,659.420369905094,654.213438336035,659.180481508048,660.182732964267,655.946800899712,655.610797000702,660.957713975856,661.517284540088,657.15496977221,656.905617879334,658.441667761877
"1455",2005,"WASHINGTON","53077",67.1026337363292,422,1800,445.581966456513,444.025678598135,454.724460797565,441.453207529495,447.737836462358,446.304292939098,441.116368106133,448.035867827966,448.032220864026,443.885781862472,442.600976097348,449.916061631837,449.454112252021,445.131028176337,445.301142291674,446.945030506428
"1483",2005,"WASHINGTON","53001",247.102633736329,602,29000,640.98233914069,640.570526198421,650.786112248933,637.952909149592,644.145952634334,644.28918375249,637.615405504542,644.346208084917,645.539005809777,641.281053864293,638.835974843154,645.930535088682,646.725625697913,642.319034501948,642.415040774407,643.778803410628
"1512",2005,"WASHINGTON","53043",255.102633736329,610,5200,593.593339420102,591.083363706318,601.798521584708,590.805630888321,597.441791258299,595.963448560758,590.31506618876,597.375804591554,597.067667963695,594.587555303368,591.56207840019,599.010855417974,598.268822564529,595.672013466562,595.572975845635,596.96947454551
