,year,FIPS,County,State,yield,area,tmax5,tmax6,tmax7,tmax8,tmax9,tmin5,tmin6,tmin7,tmin8,tmin9,tave5,tave6,tave7,tave8,tave9,vpdmax5,vpdmax6,vpdmax7,vpdmax8,vpdmax9,vpdmin5,vpdmin6,vpdmin7,vpdmin8,vpdmin9,vpdave5,vpdave6,vpdave7,vpdave8,vpdave9,precip5,precip6,precip7,precip8,precip9,tave56789,vpdave56789,precip56789,precip_gs_mean,precip_gs_std,precip_gs_z,yield_ana
118,1984,27015,BROWN,MINNESOTA,5.3,4400,19.36658445,26.263790853699998,28.308870964,28.5910594694,20.4896078429,6.992321318139999,14.702424835999999,15.5187286503,15.9590796948,6.454781054140001,13.179452884100002,20.4831078448,21.913799807100002,22.2750695821,13.4721944485,15.146907025199999,17.3480817055,20.8753605191,18.7376249257,14.0943333241,2.61843136775,2.42048692896,2.36057242123,1.0636021499400001,0.7633921568269999,8.88266919646,9.884284317210001,11.6179664701,9.900613537829999,7.42886274048,49.9634314312,179.44627464299998,70.6475489928,79.3547059677,55.772156791899995,18.264724913320002,10.0713833804,435.18411782659996,466.89378979126354,108.79985722733036,-0.2914495733060407,0.2917746582727885
119,1983,27015,BROWN,MINNESOTA,4.6,5100,18.7346805772,25.5149248404,30.9384819467,30.876296651399997,23.0851209238,5.90836495857,13.758839865399999,18.7666255527,17.3427672383,10.1422973774,12.3215227679,19.6368823529,24.852553749699997,24.1095319449,16.6137091506,13.5347944144,18.2193823639,23.8411100537,23.4682574332,16.3684052356,1.89559456072,2.62164052346,3.25766287083,1.15007906314,1.3375359464799998,7.71519448758,10.4205114437,13.549386462200001,12.309168248199999,8.85297059106,94.93088233479999,121.187941217,65.23460792739999,63.8961765086,53.240392062,19.5068399932,10.99856516042,398.4900000498,466.89378979126354,108.79985722733036,-0.6287121277975408,-0.34052104372076464
120,1982,27015,BROWN,MINNESOTA,6.1,5100,21.4030582032,23.5000719108,28.7468532674,26.7752751387,21.22090849,10.2042062005,10.8349183075,16.912270717000002,14.3026723679,9.71637580948,15.803632201800001,17.167495109100003,22.8295619922,20.5389737533,15.4686421498,12.9706261818,17.9517581715,20.5736812203,18.803946860299998,11.7676633957,1.43370651389,2.51965033019,2.32890575466,1.1583839335,0.797140521727,7.2021663478299995,10.2357042509,11.4512934875,9.9811653969,6.2824019587199995,127.076274625,32.1294117583,84.298921545,81.714803968,95.5693139281,18.36166104124,9.7175823707825,420.7887258244,466.89378979126354,108.79985722733036,-0.4237603351861939,1.2262156739580856
121,1981,27015,BROWN,MINNESOTA,5.6,3700,21.2278368242,26.7074248114,28.043320676300002,25.7900948684,23.0033594917,7.242710310960001,13.486245093900001,16.4955313114,14.982349782,8.44277124943,14.2352735676,20.0968349527,22.269425993899997,20.3862223252,15.723065370599999,16.4147912691,20.322284313599997,18.3843485017,12.657514233199999,14.553549016,1.9444402260299998,2.23892810347,1.21757748339,0.656559139313,0.372712417601,9.179615747589999,11.280606208499998,9.80096299253,6.65703668627,7.463130716810001,29.4824509967,123.751078645,128.709117587,155.726862816,32.8042155943,18.542164441999997,9.229555408722499,470.473725639,466.89378979126354,108.79985722733036,0.03290386530798857,0.791984811311158
122,2013,27043,FARIBAULT,MINNESOTA,6.24,4820,18.7173614486,24.9395128131,28.2533802125,27.077529636399998,25.245282051999997,8.45910119022,15.131344739000001,16.6664984843,15.8745712759,11.8062649605,13.5882313194,20.035428776,22.459939348400003,21.4760504562,18.5257735062,12.96026744,17.3003960074,23.0665701715,18.0788640755,18.5418290559,1.41323683424,2.09039031067,2.59856906559,1.72523573065,1.47236752139,7.1867521371,9.69539315901,12.8325696186,9.90204990308,10.0070982886,164.694786441,220.847691927,74.1332480805,75.8964101879,26.691794896399998,19.21708468124,9.9041912044475,562.2639315327999,529.0187437798636,133.10019295884084,0.24977565406848715,-1.1525474260172448
123,2012,27043,FARIBAULT,MINNESOTA,6.69,5090,23.5908767681,27.2790398763,31.273454659299997,27.5454149483,24.4371025827,11.3386821065,15.722233623900001,19.329269380499998,14.424510613599999,8.07536182477,17.4647794373,21.500636750100004,25.301362019899997,20.9849627809,16.256232203699998,18.6686104124,22.3142364641,25.239782183000003,22.851764541799998,23.924988594499997,2.45113592372,3.29324216708,2.25900193127,1.9688833742299998,2.0354871791,10.5598731681,12.8037393156,13.7493920571,12.410323958,12.980237886800001,140.697948754,79.77888886779999,37.1510257178,47.022820555699994,28.814444474600002,20.30159463838,12.3808321247,333.4651283699,529.0187437798636,133.10019295884084,-1.4692211263017139,-0.6067832985364108
124,2011,27043,FARIBAULT,MINNESOTA,6.78,4860,19.7864047586,25.6024928821,30.0741466773,27.3124648579,21.6845811955,8.30238214447,15.0461453079,19.3853983999,15.376415776199998,8.81979202271,14.044393451600001,20.324319095,24.729772538600002,21.344440317,15.2521866091,14.1607306282,19.4193760773,18.9835070207,18.1411193723,15.8703475751,1.18027570947,2.30007407012,1.82124344926,1.41719602877,0.987014243134,7.67050316885,10.859725073699998,10.402375235,9.77915770055,8.428680909119999,143.618376019,133.625726263,132.816495637,25.1974358294,32.124188026,19.139022402260004,9.677940294525,467.38222177439997,529.0187437798636,133.10019295884084,-0.463083641242532,-0.4219867513831739
125,2010,27043,FARIBAULT,MINNESOTA,6.87,4700,21.556581206,25.2084729322,28.677926656999997,29.3404576712,22.0353846129,8.37522470767,14.7115185194,17.5527791606,17.6453598063,9.5226239309,14.9659029568,19.9599957258,23.115352908800002,23.4929087387,15.7790042719,18.755850571099998,15.9018889053,18.5411304014,19.1740805069,14.411239314100001,1.62274331322,1.1868347569,1.34213399468,1.17366418506,0.8190968656559999,10.1892969422,8.5443618311,9.94163219806,10.173872346,7.6151680899,79.4126495024,221.12239327400002,164.30358962,57.8205127894,299.77726485,19.4626329204,9.712290829339999,822.4364100358,529.0187437798636,133.10019295884084,2.204487159133355,-0.23815778455616954
126,2009,27043,FARIBAULT,MINNESOTA,7.92,5100,21.0683154145,24.635182340500002,25.190681004200002,25.1618003929,24.3176951425,8.0804880077,13.52539316,13.9149186632,13.9109456726,10.994193729500001,14.574401711099998,19.0802877502,19.5527998337,19.5363730328,17.655944436,17.522657851199998,17.4924900258,16.2064240396,14.7895643747,16.538928768399998,1.8266087660499999,1.44636752264,1.18901295793,1.03600771891,0.794125355429,9.67463330862,9.469428774239999,8.69771849878,7.912786046819999,8.6665270619,50.103162423,124.731880285,86.9531624894,82.9303419915,47.72017085270001,18.07996135276,8.938641657115,392.43871804159994,529.0187437798636,133.10019295884084,-1.0261444608160628,0.9047036019441475
127,2008,27043,FARIBAULT,MINNESOTA,7.15,4600,19.8050013745,25.5171196631,28.237639931799997,26.9578880608,23.3142991357,6.937342158160001,13.780997151300001,16.4250344578,14.1852826057,10.6782222251,13.371171766400002,19.649058407200002,22.3313371948,20.571585333199998,16.9962606804,16.051039428699998,19.1398176629,20.3622801295,18.32317066,15.7014415977,1.8175737506999998,1.7943304835299998,1.66199889789,1.11026743711,0.966421651318,8.93430658968,10.467074073200001,11.0121395137,9.71671904853,8.333931624489999,119.536410144,133.69230769799998,83.6297434915,38.974957300999996,46.174786337,18.583882676400002,10.0325598062775,422.0082049715,529.0187437798636,133.10019295884084,-0.8039848510321466,0.22659740811686824
128,2007,27043,FARIBAULT,MINNESOTA,7.38,4800,23.8954094418,27.028507125100003,28.67412738,26.6193052092,24.510213662800002,10.519200448,14.8533447316,16.032525508,16.465762329,10.3859088289,17.2073049449,20.9409259283,22.353326444,21.542533769099997,17.4480612459,19.192136769,20.393843315,20.1611827943,14.3924703515,18.1470740665,2.02904880146,1.8188176623400003,1.3518582834900001,0.846895505236,1.32831908754,10.6105927852,11.1063304887,10.7565205389,7.6196829283800005,9.73769657704,90.9006836794,63.361282108400005,97.3012820625,249.094273628,108.72598276299999,19.898430466439997,10.023281685295,609.3835042413,529.0187437798636,133.10019295884084,0.6037914647222784,0.5475236339638103
129,2006,27043,FARIBAULT,MINNESOTA,7.07,5800,21.2219740886,26.548433049499998,30.2170471568,26.7235759554,20.3806381606,9.73653983616,14.764717956300002,17.690573476500003,16.3157044375,9.01264672193,15.479256962400001,20.6565755029,23.9538103166,21.519640196399997,14.696642441300002,16.2554176967,21.6971196637,22.1324731287,13.9448855852,12.5757065533,1.89469809656,2.0030028489099996,1.4202812239899998,0.718229941258,0.676974358329,9.07505789665,11.850061256300002,11.7763771763,7.331557763230001,6.62634045579,48.501965848199994,81.6335896827,47.7082907216,175.88017077,82.0116239028,19.26118508392,10.008263523120002,435.7356409253,529.0187437798636,133.10019295884084,-0.7008487424463009,0.32748227948406594
130,2005,27043,FARIBAULT,MINNESOTA,7.1,5700,18.1075572035,27.7938774631,28.8486435146,26.8074469271,24.9773532816,7.836936862180001,16.6645498667,17.6365453522,14.600388761500001,12.1669601108,12.9722470329,22.229213664899998,23.2425944334,20.7039178443,18.5721566962,11.285919494200002,20.068341879800002,19.7068569235,16.3168569215,16.944754981099997,1.2589853869499998,2.19153276478,2.12502619355,1.17818582972,1.1214472932200001,6.27245244059,11.1299373223,10.915941558499998,8.747521375589999,9.03310113715,160.039572554,101.471794941,114.09213660399999,126.46213683299999,237.23444452200002,19.544025934340002,9.266463174244999,739.300085454,529.0187437798636,133.10019295884084,1.5798725531462054,0.4464733446776332
131,2004,27043,FARIBAULT,MINNESOTA,6.2,5300,19.7981251736,23.8427891674,26.300719614299997,23.7059057079,25.074715103499997,8.02879514873,12.8165413165,15.4045381846,12.0890515598,12.345709393699998,13.9134601611,18.329665242,20.8526288994,17.8974786339,18.710212248599998,13.3857264879,17.5978632543,15.3901047586,12.845384613699999,16.4640854755,1.33157706184,1.52823361739,0.9822966632200001,0.75682933395,1.34945014137,7.35865177488,9.56304843585,8.18620071089,6.80110697382,8.90676780842,193.697093873,72.0994016561,171.045726326,133.575982791,230.943759805,17.940689037000002,7.97725197386,801.3619644511,529.0187437798636,133.10019295884084,2.046151959790579,-0.36550317045548564
132,2003,27043,FARIBAULT,MINNESOTA,7.3,6000,19.6250041431,25.2017350585,27.8808905289,28.5997821954,23.0052478687,7.91154672865,13.445162381900001,16.391797628699997,15.883451900399999,8.77506552291,13.7682754359,19.3234487202,22.1363440788,22.2416170479,15.8901566958,14.6710752727,19.459658130799998,18.5490267469,20.0164460883,18.9292849046,1.29196856886,2.02208262162,1.9087730898500002,1.5802205689,1.4633048418799999,7.981521920780001,10.740870376199998,10.2288999184,10.798333328599998,10.196294873300001,115.764700875,113.110940343,87.8876069955,46.5172649676,41.6774357717,18.67196839572,9.937406385994999,404.9579489528,529.0187437798636,133.10019295884084,-0.9320857623807313,0.8215527340837978
133,2002,27043,FARIBAULT,MINNESOTA,6.8,6400,19.2039564476,27.153344727100002,30.1807251266,25.8309980744,23.6078746336,5.86048525046,15.693749291300001,18.193779988,15.2019409889,10.8021994329,12.532220849000002,21.4235470092,24.1872525573,20.5164695317,17.2050370333,15.2332451098,20.5372564045,21.2944030975,13.555111674900001,16.6484244928,1.7692803958599999,2.1263960114200002,1.47992004458,1.39345740186,1.54772649634,8.50126275281,11.331826207999999,11.387161570999998,7.47428453835,9.09807549458,65.3532479563,151.06854739,148.829487417,173.262136371,91.7305128323,19.1729053961,9.673633767539998,630.2439319665999,529.0187437798636,133.10019295884084,0.760518718541893,0.4076410582973038
134,2001,27043,FARIBAULT,MINNESOTA,5.9,5100,20.3606479307,26.0007407373,29.3273862534,27.335996695100004,21.0229686389,9.40421009051,13.908988608,17.0066721879,15.8870609242,8.985378913769999,14.8824290106,19.9548646726,23.1670292207,21.611528809699998,15.004173776400002,14.8949048728,20.3446182346,22.398811684800002,16.5687868692,12.8962564112,1.23883374743,1.95820797543,1.88331127605,1.41026468079,0.788894585974,8.066869310089999,11.151413105,12.1410614804,8.98952577498,6.8425754985800005,184.876922883,158.3736753,69.8354700297,48.4388888771,56.6570939469,18.924005098,10.0872174176175,518.1820510366999,529.0187437798636,133.10019295884084,-0.08141755847427468,-0.407238197815877
135,2000,27043,FARIBAULT,MINNESOTA,5.6,8600,22.3350317056,24.9380313343,26.984609881,26.6223738623,23.6603646621,9.57459333401,13.0705754953,16.1476288845,15.5819437628,8.567675210589998,15.9548125198,19.0043034148,21.566119382800004,21.1021588125,16.1140199363,17.1905238414,18.2315897302,15.770143373900002,13.871428178399999,18.8078974359,1.4258257520500002,1.5935270658899998,0.614960020944,0.8754094286640001,1.30159259161,9.30817479673,9.912558398029999,8.192551697419999,7.37341880352,10.0547450138,176.720085632,150.238632505,128.345128097,101.665640949,18.2813675344,18.748282813240003,8.696675923925,575.2508547174001,529.0187437798636,133.10019295884084,0.34734818868243916,-0.6230850342562011
136,1999,27043,FARIBAULT,MINNESOTA,6.0,7500,20.8806148258,25.102974352600004,29.6108629702,25.993121026999997,22.8190826166,9.94185552594,14.3352279222,18.0460683921,14.9066749485,8.08361253395,15.4112351759,19.7191011374,23.828465681199997,20.4498979878,15.4513475753,14.0939591856,17.5453703791,18.9272346326,14.9543865606,17.4075783535,1.41202646724,1.44172934535,1.6030438365600002,1.09532947231,1.3532336159399998,7.752992826439999,9.49354986224,10.265139234600001,8.02485801645,9.38040598474,112.965983021,160.408290678,162.531025814,44.960000037700006,35.2492307898,18.97200951152,8.884134984932501,516.1145303405001,529.0187437798636,133.10019295884084,-0.09695112495707597,-0.1398994510227567
137,1998,27043,FARIBAULT,MINNESOTA,6.28,8200,24.5786269753,23.8722108295,27.7806506871,26.943813076799998,26.8067065663,11.4841852726,13.379076928499998,16.575811963299998,16.3993989586,11.4665014219,18.031406123900002,18.625643879000002,22.1782313252,21.6716060177,19.1366039941,19.8991894006,14.4112792001,17.1188888992,14.0801709425,21.682230768,1.5723049361599999,0.8876153838249999,0.510794044126,0.5527129856549999,0.768823361161,10.7357471684,7.6494472919500005,8.81484147164,7.31644196406,11.2255270646,97.4266666623,165.013760612,69.47051279760001,133.91324788100002,37.459487165700004,19.928698267980003,8.6291194740125,503.2836751186,529.0187437798636,133.10019295884084,-0.1933510995676901,0.22231855188354555
138,1997,27043,FARIBAULT,MINNESOTA,6.29,7800,17.2023848876,27.839601134699997,26.899274885500002,25.3027736431,23.572957267399996,4.74990350559,14.734863246700002,16.5440584356,14.4952274651,10.6428262118,10.976144196600002,21.2872321907,21.721666660500002,19.899000554100002,17.1078917396,12.7599255608,22.8606980183,13.6020292222,12.7338737324,13.8279316098,1.22634408561,1.9533931647,0.501069754393,0.503173420827,0.5548319083300001,6.993134823210001,12.407045591500001,7.0515494883,6.6185235765999995,7.1913817590499995,121.501794896,92.32615396979999,131.443162368,75.23547011859999,37.65085465,18.1983870683,8.2675633699025,458.1574360024,529.0187437798636,133.10019295884084,-0.5323907216225926,0.31356897446316
139,1996,27043,FARIBAULT,MINNESOTA,6.35,8500,16.887124339,26.0198404869,26.6034436243,26.0713702576,20.9902962962,7.448461534480001,14.9183162322,14.6495450848,14.246470911500001,9.47075498481,12.167792936700002,20.4690783596,20.6264943545,20.1589205845,15.2305256405,10.0272897674,17.9816666574,17.7868320961,14.1756768822,11.8273789091,1.2752081613600001,2.19955840575,1.2368679354899998,0.673418802611,0.362960113668,5.65124896436,10.0906125316,9.51185001579,7.424547842410001,6.09516951141,90.6088889199,110.62410257,43.558461611000006,151.296922801,59.5443589187,17.730562375159998,8.16956483854,455.63273482060004,529.0187437798636,133.10019295884084,-0.5513591477809281,0.4538518167169965
140,1995,27043,FARIBAULT,MINNESOTA,5.9,9300,18.9391866439,26.8305099721,28.340245369699996,28.995745797399998,21.4839544169,7.425183345669999,15.5997435802,16.5016901091,17.8599558776,8.248786327769999,13.1821849948,21.215126776199998,22.4209677394,23.4278508375,14.8663703723,12.500885032200001,19.3303162383,17.6103529118,14.6683898603,13.8818490053,1.6869451328100002,2.51864957012,1.27541769974,0.740625860601,0.8544786310860001,7.0939150825,10.924482904200001,9.44288530575,7.70450786046,7.368163818169999,112.37427336299999,117.511452946,121.08521358899999,87.6886324834,76.88042738,19.022500144040002,8.7914477882275,515.5399997613999,529.0187437798636,133.10019295884084,-0.10126765197576948,0.08316707864323725
141,1994,27043,FARIBAULT,MINNESOTA,6.5,11500,23.0110256416,26.973686610100003,25.8141549512,24.9617259376,23.519680905999998,8.842128481889999,15.441284896700001,14.542492422899999,13.4371629498,11.820324781300002,15.926577061800002,21.2074857534,20.1783236871,19.1994444437,17.6700028436,18.9672952925,17.903387488099998,13.243997786,12.5758478022,14.758692293900001,2.8383512559599997,2.41862392946,1.05800385891,0.880799557673,1.25400284811,10.902823274200001,10.1610057088,7.1510008224699995,6.72832367992,8.00634757102,45.83512817729999,127.414529985,142.228461609,105.33572678700001,98.2202562541,18.83636675792,8.7357883713475,519.0341028124,529.0187437798636,133.10019295884084,-0.07501597665265014,0.7615147602427896
142,1993,27043,FARIBAULT,MINNESOTA,3.8,10500,18.7965536144,23.4814586813,25.9420209584,26.3547339359,18.5123418957,8.50347945596,13.1344985741,16.3933305827,15.729081889300002,7.5381082607000005,13.6500165352,18.3079786277,21.1676757706,21.0419079126,13.0252250782,10.702881161699999,15.1008974308,14.4868982746,14.757267716,10.751239328199999,1.3914364479499999,2.29510826229,1.72737524148,1.43979873147,0.990601138996,6.04715880484,8.69800284656,8.10713675804,8.09853322372,5.87092023362,158.534102506,214.461623809,198.90068375400003,218.945384668,63.7781195738,17.438560784859998,7.73770790829,854.6199143108,529.0187437798636,133.10019295884084,2.446286239657245,-1.8611051384838904
143,1992,27043,FARIBAULT,MINNESOTA,6.1,14600,22.4668293381,25.3844786413,23.2983485023,24.0393217453,21.567652419499996,8.35109456657,12.472549858399999,13.205197128900002,12.3119768472,8.01201139102,15.4089619523,18.9285142498,18.2517728156,18.1756492963,14.7898319053,18.3387207016,20.3116467273,12.1625751258,13.672288395899999,12.3139686579,2.4489026773400004,2.4471082620900004,0.956481940015,1.18553349752,1.04613675045,10.3938116895,11.3793774947,6.55952853289,7.428910946689999,6.6800527041799995,50.9778632156,67.98008538149999,170.521794835,119.994700895,61.0458974408,17.11094604386,8.940407165945,470.5203417679,529.0187437798636,133.10019295884084,-0.4395065154417419,0.5153073824622876
144,1991,27043,FARIBAULT,MINNESOTA,5.3,13000,20.6625944395,28.0744672091,27.7838516693,26.728538744,21.1311652531,11.5378025976,17.076062673,16.465682373099998,15.5895450672,9.246678060639999,16.100198518499997,22.575264941,22.1247670212,21.1590419056,15.1889216569,11.093906807,19.2511509984,17.8303639409,15.9484174271,12.001498571900001,1.06625310055,2.44016239156,1.82133995118,1.15591397685,1.04121937354,6.08007995379,10.845656695,9.82585194605,8.552165701960002,6.52135897272,164.28974360700002,191.018119667,127.95316234100001,109.417948752,68.5088034242,19.42963880864,8.8259385742,661.1877777912,529.0187437798636,133.10019295884084,0.9930040751496704,-0.20924767691822144
145,1990,27043,FARIBAULT,MINNESOTA,6.0,7700,18.851066988,26.843655276999996,27.099456847600003,26.559823538699998,24.3431310453,6.82979597589,14.6152307714,15.8876261326,15.4471519203,11.3074700895,12.840431481900001,20.729443024200002,21.493541490100004,21.0034877295,17.8253005674,12.3023077025,19.2796552679,16.7372842524,14.412500693699998,16.0259287844,1.2921339948700001,1.77017378907,1.3692004405899998,0.7797518603560001,0.843626779736,6.7972208487,10.5249145285,9.053242346489998,7.596126277020001,8.43477778207,125.879572751,153.390000061,176.662222381,82.3877777626,36.974444431799995,18.77844085862,8.4928760001775,575.2940173873999,529.0187437798636,133.10019295884084,0.3476724757404837,0.5652296833754917
146,1989,27043,FARIBAULT,MINNESOTA,6.0,6600,21.3194403195,26.155709404699998,29.798899908000003,27.543614559699996,22.2688774891,7.15016266579,12.983934475999998,17.2266060106,15.023617314000001,8.68774358888,14.234801492599999,19.5698219403,23.5127529593,21.283615936900002,15.478310539,16.476997525,20.8090142366,21.9481968467,18.358249249900002,14.189273506,2.0515853339500003,2.5973903129400004,1.7786958890400002,1.15452715688,0.8787350412180001,9.264291429450001,11.7032022747,11.8634463679,9.7563882034,7.53400427362,39.7566666368,52.528803401800005,92.5011111107,109.346068566,54.6954701004,18.815860573620004,10.6468320688625,348.8281198157,529.0187437798636,133.10019295884084,-1.353796865041997,0.6387394633416079
147,1988,27043,FARIBAULT,MINNESOTA,4.9,8800,26.381293065999998,31.3429800561,30.8007444146,29.826564636300002,24.228786329400002,10.587546185299999,15.882367520299999,16.6286104174,16.5623297535,9.95228489865,18.4844196256,23.612673788200002,23.714677416,23.194447194899997,17.090535614,23.8893217454,31.017330461100002,25.8324372657,24.2163358131,17.6113247847,3.57592776351,4.80937037111,2.64559415509,2.23794871664,1.5236495735299997,13.7326247545,17.9133504161,14.2390157104,13.2271422649,9.56748717911,48.5291454008,34.7347863013,31.2056409929,111.272991225,91.2687179777,21.21935072774,14.778033286474997,317.01128189770003,529.0187437798636,133.10019295884084,-1.5928411309495516,-0.38871833701896286
148,1987,27043,FARIBAULT,MINNESOTA,6.3,9800,25.208649014000002,29.464492868,29.6292611089,25.6021450246,23.1622079906,10.8556410247,15.3308604024,18.0615743093,14.3355031798,10.1339886047,18.0321450193,22.3976766352,23.845417709099998,19.9688241022,16.6480982977,20.7517259457,26.2717293306,19.2808657326,14.354334161099999,14.8835470088,2.7261152464999996,3.2830911687800004,1.6231375792700002,0.665668596397,0.932444442598,11.7389205961,14.7774102497,10.4520016559,7.51000137873,7.907995725710001,47.9913675691,52.122136767600004,189.64367495599998,107.57051284200001,54.1023076321,20.178432352700003,11.1195834701075,451.42999976680005,529.0187437798636,133.10019295884084,-0.5829348725065835,1.0828562822937782
149,1986,27043,FARIBAULT,MINNESOTA,5.64,10900,21.1950951075,27.105934472399998,28.4104025493,24.771800408,21.5011054175,9.07342432265,14.704304826500001,17.407728146500002,12.421169006500001,10.5530113952,15.1342597151,20.9051196494,22.9090653479,18.596484707200002,16.0270584063,13.404008816800001,19.3834529954,16.874210088599998,14.359605739400001,10.7433162415,1.65212848026,2.46763247814,1.2622029216700001,0.772379375261,0.473544158781,7.528068648550001,10.9255427368,9.06820650514,7.56599255731,5.60843020012,98.6046154662,140.230512859,100.484273567,86.151965816,107.486239232,18.71439756518,8.771952611949999,532.9576069402,529.0187437798636,133.10019295884084,0.029593219008738885,0.493463321280287
150,1985,27043,FARIBAULT,MINNESOTA,6.2,10200,24.005139235500003,24.530732201,28.763134825199998,24.6533167939,20.4194814861,10.318684856399999,11.690185193,14.6354535413,12.8610532125,10.0135128174,17.1619120459,18.110458697000002,21.699294183200003,18.7571850032,15.2164971518,19.0429638851,18.589646714,22.197819146799997,14.3218086481,10.5908803384,2.73878411639,2.8368803426399998,2.0644692566900003,0.96480286635,0.740464386973,10.890874000699998,10.7132635283,12.131144201800002,7.64330575722,5.66567236268,53.9967520637,83.8114529947,38.8676923733,173.71752130299998,138.02529899299998,18.18906941622,10.344646872004999,488.41871772769997,529.0187437798636,133.10019295884084,-0.30503356268400417,1.1231027799396545
151,1984,27043,FARIBAULT,MINNESOTA,5.7,9500,19.0839343756,26.367660967,27.753738630999997,28.817562724299997,21.480848989200002,6.82146126434,14.533726505,15.027730910699999,16.0080148785,6.89626780378,12.95269782,20.450693735999998,21.3907347709,22.412788801399998,14.188558396500001,13.563611803499999,16.5741082606,19.188436721400002,19.92290875,15.888056996700001,2.12923352402,1.89417948757,1.8786049073299997,1.46864902099,1.05794871761,7.84642266378,9.23414387411,10.533520814400001,10.6957788855,8.473002857160001,78.48051290720001,185.264273542,79.32367527609999,45.067521419799995,36.85076923,18.27909470496,9.5774665594475,424.9867523751001,529.0187437798636,133.10019295884084,-0.7816066159793907,0.6917746582727888
152,1983,27043,FARIBAULT,MINNESOTA,4.4,8000,18.3174358896,25.413233606,30.8668624519,30.7659415368,22.604142455599998,5.703399500519999,13.771056977699999,18.589153574,17.2724345217,10.3221851813,12.0104176951,19.5921452918,24.728008013,24.019188029299997,16.463163818399998,12.373496010799999,17.3771025605,22.251370278400003,22.8698235494,14.889809124800001,1.55222497841,2.3617122510599997,2.7199448603900005,1.02547284202,1.3867606827899999,6.962860494630001,9.86940740576,12.4856575694,11.9476481957,8.13828490381,98.9707692683,126.09846149100001,66.5583760065,73.962649487,110.482905735,19.36258456952,10.3163934163725,476.07316198780006,529.0187437798636,133.10019295884084,-0.3977874157435379,-0.5405210437207639
153,1982,27043,FARIBAULT,MINNESOTA,5.5,6500,21.052542050699998,23.046789184,28.737675758,26.3383540092,20.8470455996,10.305831271799999,10.744698006199998,16.816093183699998,14.5447918372,9.6467920242,15.6791866612,16.8957435951,22.7768844709,20.4415729232,15.2469188119,11.4227129821,15.827173787000001,19.2701626846,16.391171777,10.618401715700001,1.3562724022400001,2.3722279190599997,1.98181141395,1.41022608178,0.7827435892319999,6.389492692159999,9.099700853029999,10.625987049299999,8.90069892938,5.70057265247,160.932136783,75.6112819733,120.93615388100001,146.79358988200002,89.3590598043,18.208061292460002,8.7539698809675,593.6322223236001,529.0187437798636,133.10019295884084,0.4854499239059497,0.626215673958086
154,1981,27043,FARIBAULT,MINNESOTA,5.4,5200,20.48060658,26.3979487069,27.844044656199998,26.0138158322,22.4250826309,7.5523021754299995,13.931492891600001,16.691885865899998,15.4484615499,8.56205413415,14.0164543777,20.1647207992,22.267965261,20.7311386911,15.4935683825,14.7175572156,19.694524223,17.5812930846,13.151248974400001,14.1455726494,2.1036917540799998,2.4263133885299997,1.38349600086,1.04541770044,0.8529401691259999,8.410624484860001,11.0604188058,9.48239454276,7.098333337430001,7.499256409249999,96.80820493659999,177.62854693,133.965470071,142.343162444,29.740170934899997,18.5347695023,9.012942792712499,580.4855553164999,529.0187437798636,133.10019295884084,0.3866772120499603,0.5919848113111588
155,2013,27047,FREEBORN,MINNESOTA,6.56,5410,18.0985138303,24.3923839246,27.643611741500003,26.710025926300002,24.572907736799998,8.32618951461,14.920241067200001,16.658424537000002,15.5598214285,11.666854172699999,13.2123516725,19.6563124959,22.1510181393,21.1349236774,18.1198809547,11.892373279800001,15.256223222200001,21.825884219699997,17.3518346717,16.634035709000003,1.2709446991700002,1.7550744048400002,2.3344527657599996,1.38794642743,1.08365773865,6.58165898947,8.505648813510001,12.0801684927,9.369890549560001,8.85884672383,221.58464289,229.643660524,92.3252676066,71.57401788770001,33.9983035621,18.85489738796,9.13434171131,649.1258924704,550.0660138774388,132.3637783817725,0.7483911369411508,-0.8325474260172454
156,2012,27047,FREEBORN,MINNESOTA,7.79,6190,22.870861168,26.768401778,30.8391877929,27.1449193562,23.7151994058,11.0129233847,15.3234166692,18.9719902005,13.9462960801,7.896633929489999,16.9418922764,21.0459092236,24.9055889967,20.5456077181,15.8059166676,17.3788507903,21.227199386400002,24.0774107108,21.729435497199997,21.7029136824,2.0886376744299997,2.6857440462,1.8338536848700002,1.47711405593,1.5776160710499998,9.733744232360001,11.956471716300001,12.9556321979,11.603274776500001,11.640264876700002,124.597410847,85.79080366550001,37.663125052800005,55.5478570888,37.0963393186,19.848982976480002,11.562280730765002,340.6955359727,550.0660138774388,132.3637783817725,-1.581780759543282,0.49321670146358887
157,2010,27047,FREEBORN,MINNESOTA,6.99,7300,20.7540668175,24.265702398600002,27.520599080100002,28.421296075700003,21.0027291533,8.40351958418,14.5791666613,17.500990797,17.365152665,9.41990475782,14.5787932008,19.4224345299,22.5107949386,22.8932243704,15.2113169556,17.4705443687,13.7854880934,16.0306365247,17.4668519743,12.289175587599999,1.37014112907,0.7632886895059999,1.21697868524,0.9332690090700001,0.654916665153,9.42034274887,7.27438839147,8.62380760496,9.20006049167,6.4720461263999995,70.1331251063,201.842499863,160.76794623700002,54.663124928900004,270.528570942,18.923312799059996,8.6296498092425,757.9352670772,550.0660138774388,132.3637783817725,1.5704391015509604,-0.11815778455616943
