"","year","State","FIPS","yield_ana","yield","area","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P"
"113",2013,"CALIFORNIA","6099",-5.86059934140765,37.92,13000,44.826558708846,44.8330388157652,44.8087223476944,44.8273324728587,44.8173301309748,44.792011357772,44.7742114454358,44.7564802494389,44.7382530153105,44.7244306366281,44.8306746472896,44.8173091462233,44.7967691709434,44.794518487658,44.7411256817668,44.7990197145407
"12",2014,"CALIFORNIA","6011",3.68730236380128,48.94,16000,49.8521000030697,49.8494628107959,49.7735341633281,49.8343690896009,49.807167710051,49.6864837123465,49.760718361905,49.7067009199585,49.6009815823274,49.5641348582286,49.8460423210165,49.8081007832964,49.7024273194604,49.6945222088786,49.61047440287,49.7095857588115
"30",2014,"CALIFORNIA","6095",-1.75269763619872,43.5,10000,43.6010900281198,43.6109817894173,43.5488372246654,43.5980672678307,43.570653044205,43.5001708566318,43.5220714236637,43.4753527890475,43.4190132521278,43.3869851934532,43.6071583135093,43.5713786901033,43.5128028383527,43.5053050114587,43.4250761089842,43.5173350418306
"39",2014,"CALIFORNIA","6101",-1.05269763619872,44.2,10000,44.4720170314108,44.4766400884555,44.4255665284212,44.4633446710488,44.4449770881267,44.3748148909417,44.423596023402,44.3857670411281,44.3301992358492,44.2939366595189,44.4740054568887,44.4458450181543,44.3899963812534,44.3795459028665,44.3356635736889,44.3941150615825
"49",2014,"CALIFORNIA","6113",1.20730236380128,46.46,37000,45.9539712286335,45.9647903952044,45.9126259805748,45.952195880705,45.9296103277761,45.8739976036041,45.8845461845329,45.844808299774,45.8039833606765,45.7702558052128,45.961381635344,45.9303523383006,45.8870402606721,45.8780506751413,45.8087206327457,45.8905681496981
"59",2014,"CALIFORNIA","6019",4.07730236380128,49.33,90000,51.830650389816,51.8449842127403,51.8136316691892,51.8244582071873,51.8160282544457,51.7776303343381,51.7902984255752,51.7698351067956,51.7430778154113,51.7138712263615,51.8319912303971,51.816648430038,51.788438927529,51.7787686052297,51.7442962061542,51.7893133886549
"69",2014,"CALIFORNIA","6029",7.60730236380128,52.86,14000,49.3370654831697,49.2989994720184,49.3320668817007,49.3135627333593,49.3394538746414,49.3138374503846,49.2684842857003,49.2957541227095,49.2717591633777,49.2696203343578,49.3137441625013,49.3394902579983,49.3142877589358,49.3155470604446,49.2738776908623,49.3158580662664
"77",2014,"CALIFORNIA","6031",8.87730236380128,54.13,30000,51.0717877635626,51.0718524244308,51.0687923679128,51.0716395212574,51.0704694825814,51.0672192395547,51.0182215710199,51.015586359023,51.0173838909425,51.0087888597132,51.072951095454,51.0705786460332,51.069188741081,51.0675968283165,51.017887794456,51.0695051226461
"85",2014,"CALIFORNIA","6039",5.41730236380128,50.67,6000,48.1148951465373,48.1528863729036,48.1143873179541,48.1273884784683,48.1062975202755,48.1055352264157,48.1641268770916,48.1367273125244,48.1384102484107,48.128645901073,48.13036311913,48.1065270636939,48.1095608463371,48.1041415159563,48.1366005394279,48.1082091940628
"92",2014,"CALIFORNIA","6047",5.09730236380128,50.35,23000,50.8710668597603,50.8810854231174,50.8690945937133,50.8743995701381,50.8688216729157,50.8682167306504,50.8255682223977,50.815496374548,50.824363018358,50.8044515506663,50.8785965391883,50.8691711849254,50.874555923817,50.8682656582199,50.8243769877543,50.8744978855645
"102",2014,"CALIFORNIA","6077",-1.22269763619872,44.03,33000,45.5197697381892,45.5311617601803,45.4756190943622,45.5224058022967,45.4942529766371,45.4416105915377,45.4479570235203,45.4055092105152,45.36225641768,45.3429886090866,45.5278575926982,45.4946737696261,45.4488823112278,45.4458374214098,45.3673308345934,45.4526644842422
"112",2014,"CALIFORNIA","6099",0.447302363801285,45.7,10000,45.6188442413327,45.6291384134021,45.5947499678411,45.6205385806238,45.6042478875191,45.5744733303432,45.5539897082241,45.5275186879285,45.5082740951042,45.4860878154769,45.6259866811372,45.6046857196081,45.5822002624856,45.5767269222828,45.510947514438,45.5841541109433
"21",2015,"CALIFORNIA","6067",-6.53880792858195,40.24,4200,48.5258395440634,48.5330359670522,48.5459236964643,48.5296640742618,48.537656058126,48.5640157123335,48.5483035037046,48.5575037168322,48.5887709156453,48.5774088325968,48.5327709759609,48.538440204391,48.5691489449845,48.5636621976874,48.5880055459988,48.5689681108732
"29",2015,"CALIFORNIA","6095",-2.04880792858196,44.73,11000,45.1582664281851,45.1699883100369,45.176623209842,45.1592835807031,45.166669214793,45.1852003203328,45.0791384353721,45.0849882585175,45.1189480849234,45.0874455764543,45.1658702415705,45.1682757679698,45.1953320373044,45.1848370868138,45.1181885859736,45.1951393488454
"38",2015,"CALIFORNIA","6101",-1.85880792858195,44.92,12000,46.1373612793446,46.1525716345675,46.1496832581265,46.1387435702956,46.141251873365,46.1536642669692,46.0474396989506,46.0450660304861,46.0771043082571,46.0350210263083,46.1482394173175,46.143532072358,46.1679538708633,46.1534048471552,46.0765411074733,46.1678062587507
"48",2015,"CALIFORNIA","6113",1.84119207141804,48.62,38400,47.4037396339225,47.4166930615158,47.4173597658151,47.4027499395683,47.4084170671806,47.4193774417455,47.3395496094723,47.340207717762,47.3694376387831,47.3284530985527,47.4125670235384,47.4107831907347,47.4341730238763,47.4191056367647,47.3688310500374,47.4340186142174
"58",2015,"CALIFORNIA","6019",4.11119207141805,50.89,89500,53.1883359534782,53.2620407167282,53.2616949156351,53.1950660744237,53.208326456127,53.2531285503924,53.2219218955209,53.2401604070609,53.2894621027928,53.2813242189952,53.1961773172076,53.2086631017033,53.2548149555136,53.2509610341125,53.2849947151207,53.2537484093284
"68",2015,"CALIFORNIA","6029",-1.11880792858196,45.66,14500,51.8874901004943,51.9891492286392,51.9637544260529,51.9140569676884,51.9060316037504,51.9721986409663,51.9528800948281,51.9504666955025,52.018492155697,52.0188031876927,51.9129103371614,51.9057745191958,51.97039655453,51.9697821998277,52.0135280204977,51.9692127401837
"76",2015,"CALIFORNIA","6031",4.01119207141804,50.79,26500,52.9988418846282,53.0327096513401,53.0330812832435,53.0025496647231,53.0091031517588,53.0334435437424,53.0457841915101,53.0526290612627,53.081351857148,53.0695412349663,53.0060521808027,53.0099751740094,53.038776764181,53.032490227421,53.0793441352424,53.0383011700583
"91",2015,"CALIFORNIA","6047",1.83119207141804,48.61,28100,52.6995976847613,52.7007664658266,52.7041849565905,52.69478351824,52.7010563802848,52.7000883688609,52.707261402249,52.7097657962559,52.7163145047917,52.6957675189051,52.7008144353406,52.7025140140723,52.7091367889587,52.7000328395287,52.7161432223909,52.7090967049422
"101",2015,"CALIFORNIA","6077",-4.48880792858196,42.29,34000,47.3562925673564,47.3599582470439,47.3749590346759,47.3559560347076,47.3668584836184,47.385797600367,47.3216241664932,47.3340527829661,47.3603435422987,47.346058133147,47.3587113898686,47.3675633898367,47.3903277417111,47.3854660322195,47.3596552411068,47.390158536954
"111",2015,"CALIFORNIA","6099",-3.72880792858196,43.05,8600,47.4935634039676,47.4987472228083,47.5038972134957,47.4910984630852,47.4984763892534,47.5075168999371,47.5418636219502,47.5441881871217,47.5629171812119,47.5347837799493,47.5000145365569,47.5006320972452,47.5210382491452,47.5073773271459,47.5625274216612,47.5209505653365
"4",2016,"CALIFORNIA","6069",-5.21893021858646,43.14,700,51.2507189114198,51.2567239802311,51.2544014733984,51.2505149353776,51.250318887934,51.2567541635321,51.2825972935689,51.2788500795155,51.2910219566106,51.2731291561254,51.2574760666019,51.2532483409968,51.2664919167473,51.2565143105995,51.2905648257412,51.2661829489245
"11",2016,"CALIFORNIA","6011",4.90106978141353,53.26,14400,52.5776399980605,52.5875325027503,52.6121904847267,52.5743184403005,52.5921250301282,52.6348003486262,52.7260200139587,52.7389716444524,52.7943095384578,52.7494290521082,52.592704860942,52.6000462388036,52.6613727253597,52.6323605411645,52.7908521875843,52.6589697589825
"20",2016,"CALIFORNIA","6067",-1.54893021858646,46.81,2100,49.4011875040692,49.4106009706265,49.4219216013148,49.4027395615524,49.4100469572309,49.4377702210588,49.4281644693894,49.4341529553974,49.4710193486009,49.4455454702759,49.4111407479536,49.4136730288774,49.4500181258718,49.4361114558746,49.4688661385768,49.4484437980728
"28",2016,"CALIFORNIA","6095",-1.92893021858647,46.43,9800,46.6328366835682,46.6459229972807,46.6581294938633,46.628701178448,46.6404666399802,46.6685036861366,46.6608432184591,46.6668842424485,46.7131948411104,46.6618693871999,46.6459831909212,46.6478532170134,46.6930941572487,46.6665466627694,46.7105231511116,46.6911332417345
"37",2016,"CALIFORNIA","6101",-0.458930218586467,47.9,10500,47.4048712941966,47.4177434603225,47.4283221977649,47.4011964433613,47.4116627412297,47.4396658504605,47.4774364444464,47.4811234912088,47.5256658476575,47.4755638396637,47.4195663164893,47.419495936571,47.4657617058316,47.4379507684727,47.5231904364213,47.4639968131577
"47",2016,"CALIFORNIA","6113",-1.45893021858647,46.9,35800,49.1994666014631,49.2096794265196,49.2253570658503,49.1939027311991,49.2079157117014,49.2370461677654,49.2938618489913,49.3013257719772,49.3460070181841,49.2965982956645,49.2126798213612,49.2159491288874,49.2638079390639,49.2352238895778,49.3433587308373,49.261942588939
"57",2016,"CALIFORNIA","6019",1.67106978141354,50.03,79600,55.1332649214573,55.1331602334974,55.1380514257881,55.149853638642,55.142530920176,55.1811742523498,55.2006269871539,55.1943150616132,55.2343957771583,55.2310288600188,55.1523519011062,55.1435888269091,55.1854947376672,55.181608028558,55.234763453553,55.1858296345362
"67",2016,"CALIFORNIA","6029",-1.95893021858647,46.4,13900,53.7534825159329,53.7476996982843,53.7494214475305,53.7628249707623,53.7569065325861,53.7754157973701,53.7772800715007,53.7710948963745,53.7918512022502,53.7876006653413,53.7650113413614,53.7578113005009,53.7789347385748,53.7765656786463,53.793132420857,53.7799034951245
"75",2016,"CALIFORNIA","6031",6.38106978141354,54.74,27000,54.3693756151035,54.3663845012456,54.3671493187695,54.3682358267364,54.3686779654129,54.3684311932113,54.398451453758,54.3972388414125,54.3979070082503,54.3931729562971,54.3709853562928,54.3698352646931,54.3723032736313,54.3688849152638,54.3983437296766,54.3726601749527
"90",2016,"CALIFORNIA","6047",-0.618930218586463,47.74,23000,54.4669553734674,54.4740329117326,54.4726332090408,54.466386351636,54.4670445816714,54.4781883207861,54.5695032399967,54.5643863376999,54.5814111787517,54.5576308403877,54.4775339746263,54.4717450971201,54.4938513263975,54.4779505839126,54.5807684549497,54.4934837225746
"100",2016,"CALIFORNIA","6077",-2.52893021858647,45.83,23000,48.6607565929522,48.6700604330831,48.6813310716837,48.6592416979876,48.6682538076097,48.6934287963187,48.7029136878767,48.7084775548329,48.7453037129516,48.7111760597834,48.6712317621537,48.6733945974469,48.7106268666528,48.6918678474899,48.7431743368277,48.7090874720787
"110",2016,"CALIFORNIA","6099",-8.55893021858647,39.8,7500,49.5968030525684,49.6048442908232,49.607613200227,49.5939092229617,49.5985366919907,49.6121681563686,49.6655293992796,49.6642547423643,49.6880990593208,49.6549834486256,49.6069916611648,49.6040833232366,49.6305994384177,49.6114757886231,49.6869349135679,49.6298063545962
"1",2017,"CALIFORNIA","6013",-5.95306450621225,44.04,3300,59.6143643444919,59.6454707450942,59.6120924318646,59.6421947094908,59.6128096266611,59.6429280204931,59.5800430384311,59.5483754587649,59.585206274462,59.5754487928731,59.6430358220094,59.6125458345584,59.6444682568447,59.6426307636214,59.5848585305382,59.6441624402398
"3",2017,"CALIFORNIA","6069",-14.1730645062122,35.82,1000,54.47180983835,54.4769455890426,54.4726879146779,54.474127496295,54.4714529544745,54.4734412828065,54.3994229504822,54.3964845038713,54.4029334358169,54.3962671688197,54.4743611130978,54.4713671764801,54.4738425210445,54.4732027883101,54.4027118810505,54.4736129875548
"10",2017,"CALIFORNIA","6011",-3.83306450621225,46.16,13100,55.5874698069539,55.5900586059998,55.6135065553406,55.5851727144176,55.5998270379186,55.624425662787,55.4195258547598,55.4407259085191,55.4750127836629,55.461626754245,55.5848075088315,55.599908642073,55.624116154479,55.6218957996321,55.4718860026706,55.6217679455377
"19",2017,"CALIFORNIA","6067",-3.29306450621225,46.7,1000,51.3855813930244,51.3878537134967,51.4030396090958,51.3881749406787,51.3927943034816,51.4178908261205,51.2799541546771,51.2933856758856,51.3177425891042,51.3282367581354,51.3847967075887,51.3941061707648,51.4119323818568,51.4160872204753,51.315650578834,51.4103671127686
"27",2017,"CALIFORNIA","6095",-8.36306450621225,41.63,8200,49.1846674522736,49.1896611040018,49.2059986399415,49.1862237582515,49.1948487457888,49.219814199309,49.0618737181596,49.0761520992406,49.1081683835089,49.0993406820438,49.1856855621326,49.1950178508176,49.2191369377258,49.2177048892519,49.1055528020447,49.2171870356922
"36",2017,"CALIFORNIA","6101",-9.94306450621225,40.05,8400,50.2457745907686,50.2421957855811,50.2639585906694,50.244802936735,50.2516183434009,50.2755741106397,50.0968391560177,50.1173606963922,50.1345637779729,50.1628377171036,50.2381183636362,50.2542400711331,50.2635070636054,50.2736258700705,50.1324969367216,50.2619230732162
"46",2017,"CALIFORNIA","6113",-6.91306450621225,43.08,28900,51.613245270445,51.6134450268358,51.6343235166306,51.6126354934377,51.6224111526679,51.6468043517509,51.485775037731,51.5045372541578,51.5304217007942,51.5360218920112,51.6097571786762,51.6235083543272,51.6418109539846,51.6447074414489,51.527939972091,51.6399544557088
"56",2017,"CALIFORNIA","6019",0.396935493787751,50.39,72000,57.1026720936561,57.0729128337491,57.0334761351979,57.0836192750333,57.0691463078234,56.9701822235646,56.9512202005871,56.9210401800874,56.8244617751119,56.8196863925982,57.0851148768854,57.0686678929355,56.9718634022822,56.9771782891888,56.8339216611301,56.9783414695279
"66",2017,"CALIFORNIA","6029",1.33693549378775,51.33,8600,54.9697109604602,54.9580689605689,54.9097516889321,54.9725632253149,54.9419223798013,54.8845842888213,54.9317221445849,54.8891001880022,54.8289532347407,54.8361491649647,54.9727441512306,54.9419876586843,54.8841257940038,54.8905634017483,54.8369836227931,54.8896981538479
"74",2017,"CALIFORNIA","6031",1.88693549378775,51.88,25000,56.4616473063339,56.4586513668299,56.4522596628671,56.4619758050719,56.4593844638535,56.4503430087154,56.5343762844237,56.527046026643,56.5188113095532,56.5118395105753,56.4641678393623,56.4585263867181,56.4543215439987,56.4514994354803,56.520142260157,56.4553221560277
"84",2017,"CALIFORNIA","6039",-0.273064506212251,49.72,5000,54.3830161501169,54.3503951560188,54.3071123730693,54.3595393734773,54.3423449444942,54.2298338817658,54.3178547495111,54.2872769432107,54.1630998573503,54.1874921610361,54.3574787574614,54.343300727161,54.2247255446008,54.2371287073904,54.1730119210609,54.2316103919565
"89",2017,"CALIFORNIA","6047",-2.04306450621225,47.95,19000,56.4031949073709,56.410227958213,56.4005795642408,56.4070768238322,56.4014240486578,56.4008073804879,56.3506414669772,56.3427261697628,56.3473557250045,56.337441142172,56.4081257892219,56.4010250303585,56.4026611144803,56.4008972008327,56.3475073333642,56.402709533411
"99",2017,"CALIFORNIA","6077",-7.64306450621225,42.35,20400,50.9713528914141,50.9763662844977,50.9881899200896,50.9738432894544,50.9796082046969,51.0009920687861,50.8820581077717,50.8920531921985,50.9191899577309,50.9115440436839,50.9735917497557,50.9796747622033,51.0007876697848,50.9993325331803,50.9171146981469,50.9992473213726
"109",2017,"CALIFORNIA","6099",-10.3730645062123,39.62,6300,51.5569114269677,51.5633562995429,51.5624104135623,51.5593575110688,51.5596471623548,51.5660901802546,51.4857045819345,51.4850929568165,51.4993013852371,51.484294925895,51.5608167913153,51.5590609849313,51.5688350067114,51.565476460997,51.498516366569,51.5682118687663
