"","year","State","FIPS","yield_ana","yield","area","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P"
"509",2005,"MINNESOTA","27143",0.846473344677634,7.5,7500,6.743233085133,6.8267974743264,6.87081584441038,6.78401629075994,6.8301588220876,6.90560794223208,6.76200794501421,6.85997295495976,6.93274964128322,6.91877429199718,6.7387941334573,6.78302404367161,6.87071648365257,6.82675181218161,6.84338026935753,6.77851910074619
"539",2005,"MINNESOTA","27013",0.146473344677633,6.8,1900,6.08878465850806,6.13893852783005,6.18919285953932,6.06351130942652,6.10857702853876,6.1625647768683,6.2871272081008,6.3565099818407,6.41832940952019,6.36399337433405,6.09363707040891,6.13330977015927,6.18933683400393,6.11278453688614,6.37115521707389,6.13880742148671
"568",2005,"MINNESOTA","27039",0.646473344677633,7.3,2900,6.97406484519905,7.00080673621355,7.04518910115381,6.95747171618031,7.0026351932396,7.03329547247311,6.96743955313094,7.05961541544407,7.08292390328492,7.0403608132526,6.97140782694015,7.01364865705607,7.0451292419403,7.00061563051048,7.05003228673702,7.01105478996105
"597",2005,"MINNESOTA","27099",1.04647334467763,7.7,6000,6.76623862723258,6.76906190552497,6.81655430408149,6.75792599749341,6.80386017432699,6.81204534320813,6.78097701299854,6.86906430933237,6.87559289612649,6.86941263732012,6.76600345683605,6.80825418862905,6.81655598509789,6.80386985304682,6.86806125670494,6.80827535428676
"627",2005,"MINNESOTA","27141",2.14647334467763,8.8,1900,7.05448299108443,7.1282699560132,7.17891241554192,7.11797521686061,7.16850297919428,7.23295847838122,7.04887192220438,7.15219130553447,7.22252010463438,7.24599578616503,7.05213692935717,7.09993709036681,7.17886838068737,7.16689131469466,7.14375476081107,7.09771517181573
"653",2005,"WISCONSIN","55047",-0.453526655322366,6.2,3500,7.22781194174947,7.18475397526479,7.17672596880282,7.15800794463881,7.15701927513155,7.1251299447439,7.13211786207486,7.14861367061106,7.08676325231857,7.02291922033666,7.21983528855916,7.22084333334241,7.17650663083561,7.15027721645731,7.12078952805738,7.21223717758155
"681",2005,"WISCONSIN","55097",1.64647334467763,8.3,27900,7.94694929585713,7.9882030225646,8.00350132623798,7.964715200205,7.98003959264149,8.01701945294857,7.84484860041101,7.8792625232317,7.92183204518735,7.89574466412454,7.94637590019358,7.96081542187869,8.00349426716886,7.9796632891501,7.87892813343658,7.9602903168665
"709",2005,"WISCONSIN","55137",1.34647334467763,8,11700,8.27628661314975,8.19654467309574,8.20498999344593,8.24922745100015,8.25878644729753,8.18995641014516,8.19918001309173,8.22435757895896,8.14373410651531,8.17584699880688,8.27400347382714,8.28328072297234,8.20491951176649,8.25689242977902,8.21726735714934,8.28087592688312
"737",2005,"WISCONSIN","55117",-0.653526655322366,6,2600,6.14276917353531,6.15371508642257,6.15291920746544,6.05201085833122,6.05861261702115,6.07934321249598,6.09269481838699,6.12181664965432,6.11185185221037,5.97357288089808,6.1348025093127,6.14259954340845,6.15270881799412,6.05188243626517,6.09326928598239,6.13404837533005
"818",2005,"WISCONSIN","55131",-0.553526655322367,6.1,1000,6.6739715858949,6.64221460413022,6.64558471512022,6.61427528239576,6.62119386312599,6.59964782964047,6.64562886450999,6.66739575417804,6.62627725667515,6.57348674774638,6.6697879183656,6.67694852404254,6.64546959818041,6.61765727656777,6.65244764375018,6.67247786866601
"845",2005,"MINNESOTA","27127",-0.153526655322366,6.5,5400,6.82330614569718,6.83819807935374,6.89866240298654,6.81430760116731,6.87368643850774,6.8941963329423,6.96318363675211,7.07511275460865,7.08844153316059,7.08786517361477,6.82198171140807,6.87694087244085,6.89863886944983,6.8728535905153,7.06798516030665,6.8758686581333
"872",2005,"WISCONSIN","55001",0.746473344677634,7.4,8400,7.97085592614603,7.85378578711702,7.85422645246101,7.92892692026775,7.93380905927125,7.83175597113412,7.8750848527385,7.89981247585558,7.77187748306479,7.81824669054954,7.96461073779319,7.97071771888608,7.85404416250474,7.92857702058178,7.87839876268198,7.96401429507422
"899",2005,"WISCONSIN","55039",-0.253526655322366,6.4,7400,6.45778026931077,6.44795652910754,6.44375359219893,6.39912546626524,6.39955186708607,6.39715833712638,6.42303461260007,6.43415265828208,6.41157062956853,6.3376574025104,6.45282755965092,6.45427175712824,6.44361988868943,6.39534694277781,6.41645765041132,6.44893351672426
"926",2005,"WISCONSIN","55027",-0.253526655322366,6.4,6500,6.48689917810328,6.47120983066154,6.46747942409915,6.41595554262541,6.41701372774373,6.4108065085919,6.47340417027753,6.48505615139949,6.45593599654689,6.37354186884936,6.4818156617558,6.4837715993717,6.46734149975929,6.41268406156801,6.4665165945526,6.47829545350241
"953",2005,"WISCONSIN","55105",0.546473344677634,7.2,5200,7.1074055893603,7.11289388719251,7.11403561097576,7.08722731920322,7.09433397369503,7.10164521959891,7.00594294238897,7.03751093128553,7.02589075508822,6.98376045043263,7.10021040680009,7.10886388701045,7.11384527711694,7.08835664623274,7.01269276396366,7.10115129547044
"979",2005,"MINNESOTA","27121",-0.153526655322366,6.5,1100,6.79435823793249,6.82015100464887,6.84001984918438,6.87459516711539,6.88540402846375,6.90144830972069,6.85832654438461,6.85857739559457,6.91021139520861,7.00173665134884,6.80397586925209,6.81157055914755,6.84028228255137,6.89357263989671,6.89302787524112,6.82200455740835
"1001",2005,"WISCONSIN","55057",0.846473344677634,7.5,3200,7.16699764258977,7.10217938240575,7.09938853181457,7.15069497391166,7.15227353977802,7.09453612333627,7.06720558726953,7.08524225623642,7.00896223531966,7.03909195082965,7.16121888248231,7.16437000153173,7.09922541913725,7.14745314567414,7.06561170345235,7.15815095417603
"1024",2005,"WISCONSIN","55135",0.846473344677634,7.5,1300,7.4535302930975,7.50712501964436,7.50963394259822,7.43415046062202,7.43608483071685,7.48773563585131,7.3696050753394,7.37293892415162,7.43103472820196,7.34128919253122,7.45491062613083,7.45607345187284,7.50967851425102,7.43721117642565,7.37947325315737,7.45757142495804
"1050",2005,"WISCONSIN","55021",0.446473344677633,7.1,1100,6.64771665408569,6.62271100580471,6.61485786754206,6.56468877843624,6.56115412399417,6.54754888594402,6.66947534334323,6.66914699740051,6.63197421926318,6.54539637357355,6.64347347625343,6.64082700074427,6.61474032893549,6.55748234179539,6.65309642771363,6.63622823708696
"1075",2005,"WISCONSIN","55025",0.246473344677634,6.9,1300,6.83356760780296,6.81994576495544,6.80279308088955,6.76832495796088,6.75781568758626,6.75143190373627,6.81558053764126,6.80880078311036,6.77576214091927,6.69789934769278,6.82677367451984,6.81868788408325,6.80260784364654,6.75201844950317,6.78399284204082,6.81129955070215
"1100",2005,"WISCONSIN","55109",0.246473344677634,6.9,2100,6.08786092202419,6.15496438899298,6.16463437444633,6.14311477256892,6.15267316294559,6.20814669648811,6.03779253232064,6.05956263344241,6.12593662360996,6.13250203248664,6.08753711727464,6.09693241476566,6.16463666389114,6.15253497460467,6.05924765517594,6.09664396102426
"1125",2005,"MINNESOTA","27045",1.34647334467763,8,1500,6.77841871203177,6.70450366125635,6.73525169024829,6.78806033069737,6.81669089073255,6.75094814612741,6.69158702846723,6.7491489135057,6.68366808118592,6.76111369307874,6.77869162414841,6.80502636746271,6.73525351346212,6.81706851015768,6.75171254385441,6.80549250377604
"6",2006,"MINNESOTA","27085",1.02748227948407,7.77,1500,6.98672619348832,7.0731400630924,7.07887184071148,6.95219241337732,6.95954181503665,7.04408076079212,6.85863762771379,6.87606988412505,6.96213180059021,6.81267473724558,6.98587179462467,6.99278027312803,7.07878319191308,6.95877796106885,6.87519841746237,6.99187081375173
"65",2006,"MINNESOTA","27129",0.977482279484065,7.72,30700,7.06286963107626,7.14021756515746,7.14006527904158,7.0602266024632,7.06054547120766,7.13257197887928,6.90110064130247,6.90749830535111,6.98738321403009,6.88738033984239,7.06321368376325,7.06338041287758,7.14023568916795,7.06082359158895,6.91089728989886,7.06375818118796
"97",2006,"MINNESOTA","27015",0.00748227948406566,6.75,9000,7.12576996950022,7.23547975500329,7.22400630360515,7.18228131791809,7.17009344295535,7.26445535836773,6.94917482112123,6.93566425607971,7.05030308274159,6.99933366461286,7.12743752801655,7.11589331612133,7.22450897747136,7.17156488709482,6.94345039526599,7.11767593015193
"130",2006,"MINNESOTA","27043",0.327482279484066,7.07,5800,7.01374145806373,7.12129717106519,7.11412134219,6.99446262848361,6.98332932688405,7.08537022289661,6.87326016147245,6.84515659398228,6.97280846802976,6.81650108920137,7.02247200870334,7.00879584884295,7.11624421410132,6.99044332942448,6.87485484117279,7.01831185067089
"161",2006,"MINNESOTA","27047",0.557482279484065,7.3,6900,7.06814141740254,7.19204977258105,7.19251316850673,7.06306258957936,7.06001467206154,7.17573480196925,6.9444623785662,6.93015660711601,7.0720881915218,6.92297253426196,7.0759223466465,7.07050176319799,7.19444413171347,7.06640359565889,6.95661883547351,7.0790092061061
"217",2006,"MINNESOTA","27091",-0.272517720515935,6.47,2500,6.92277406085739,7.00740977474579,7.00375996825023,6.92041206374719,6.91203680073673,6.99090466459362,6.76471061780647,6.74085739277887,6.84735857352245,6.73587823913562,6.93206121700415,6.92107778196033,7.00598623272153,6.91965734818493,6.77258037375207,6.93121441985052
"249",2006,"MINNESOTA","27103",0.567482279484065,7.31,2300,6.94749992256217,7.04963030381778,7.04165120314559,6.98142966203246,6.97337089911884,7.0635939396012,6.75849457402402,6.75276028468031,6.85859050181184,6.78206993959422,6.94843261618335,6.94080942857303,7.04197936180309,6.97419574758016,6.75839864951363,6.94180190870913
"277",2006,"MINNESOTA","27147",0.697482279484066,7.44,5900,6.85110523544039,6.93496568131299,6.94502475706061,6.87903024809128,6.88521144531729,6.96009929950021,6.75052476714207,6.75161936109409,6.85210238318842,6.79387247317454,6.85808214301941,6.86220764974188,6.946731989175,6.89104298001956,6.77522128533859,6.86987117755476
"309",2006,"MINNESOTA","27161",0.717482279484066,7.46,5600,6.99859269786998,7.08179111314999,7.09237831536116,7.01141341274475,7.02152381352837,7.09751888294014,6.89914083085439,6.91611631565147,7.00403170192453,6.9279693061063,7.00012744128522,7.00954112629114,7.09283762366109,7.02284800102432,6.92243042451011,7.01126020942219
"353",2006,"MINNESOTA","27037",0.307482279484065,7.05,3100,6.88275498931349,6.98364241353322,6.97554098119527,6.82874291285523,6.81907787166841,6.9190730560155,6.8706345950244,6.84516161461137,6.95696282675411,6.77463519065859,6.88811690450846,6.87646908934971,6.97688293559107,6.82333912388078,6.86233624889919,6.88230067609429
"385",2006,"MINNESOTA","27049",0.957482279484066,7.7,4000,7.05063471693029,7.11295047815034,7.10650780676099,6.99421600126354,6.98298126462514,7.04772240970535,7.02650628619483,6.98978543521077,7.07435071120651,6.92291796915387,7.06095123803705,7.04621933320557,7.1089412529527,6.99131378580613,7.02285968388284,7.05746958155824
"417",2006,"MINNESOTA","27109",-0.172517720515934,6.57,8400,6.75204494508264,6.82693650509542,6.82425492760532,6.73006152216062,6.72357236570427,6.7958190797867,6.73201099788549,6.70741209960667,6.79954541262577,6.68687633443771,6.76005933172877,6.7510425110691,6.82617868168619,6.73010361718073,6.73312992824002,6.75979176743976
"449",2006,"MINNESOTA","27157",0.277482279484065,7.02,3800,6.96738209422719,7.00863552446616,7.01312479685901,6.90663073531173,6.90850473760193,6.95455790206479,6.99755911310625,6.98624533284979,7.04075777325567,6.91355836401815,6.97365591496956,6.97274642248953,7.01461568573655,6.91353509286619,7.00573855636636,6.97961958658675
"479",2006,"MINNESOTA","27067",1.12748227948407,7.87,4700,7.08965583066605,7.18218087636179,7.20019687585723,7.05303056808235,7.07457282850486,7.16541056989995,6.94684005126927,6.99277573782027,7.07849517447963,6.92098600952252,7.08552365182763,7.10708779854515,7.19937436063372,7.07114540825645,6.9817385860307,7.10264294499155
"508",2006,"MINNESOTA","27143",0.757482279484066,7.5,6600,7.11254465098839,7.20646827124497,7.19759007746437,7.11624403776006,7.10820001228355,7.1944669374535,6.93637921311517,6.93138330730875,7.02668177009734,6.91708206889189,7.11249319426887,7.10481291414373,7.1976821458882,7.10814279670682,6.93371287504386,7.10472644519252
"538",2006,"MINNESOTA","27013",0.217482279484066,6.96,1900,6.46377662968158,6.56229583488016,6.56001748793053,6.49086987787423,6.48895006767972,6.57686318469835,6.2836528309584,6.28820850611343,6.38899595174469,6.30819655345954,6.46398458145153,6.46241054988622,6.56018000513781,6.48917972135204,6.29143276684427,6.46263232334636
"567",2006,"MINNESOTA","27039",0.667482279484066,7.41,2700,7.08646524058133,7.18313167964594,7.18300234251785,7.08385924513026,7.07746896912312,7.16773091846203,7.04672638931392,7.0159901162442,7.13890175233316,7.0280315462471,7.09847405230039,7.08855047853346,7.18586973958807,7.08733682369642,7.05467289129543,7.10167446786383
"596",2006,"MINNESOTA","27099",0.827482279484066,7.57,7700,6.82667419638455,6.93633488487882,6.93994601320351,6.81993960632642,6.8203087481044,6.92312698464881,6.81752965898488,6.80500866019498,6.92985839962609,6.80675804350596,6.83379074096165,6.83184538199799,6.94171042504139,6.82615645813273,6.82773641164789,6.83963819902464
"626",2006,"MINNESOTA","27141",1.60748227948407,8.35,2000,7.30565183898513,7.41863922199914,7.43649333831766,7.28740718739239,7.30510344569786,7.41281877160338,7.25383648331284,7.27905215439448,7.39722228572695,7.25319941642552,7.30764042494451,7.32382606637475,7.43709808456704,7.30675037545048,7.28614460008621,7.32606911692826
"652",2006,"WISCONSIN","55047",0.557482279484065,7.3,4300,7.00371454977696,7.02292623353807,7.0167485937084,6.95145988890975,6.9475072338873,6.97143386756454,7.11286548876735,7.10552547778887,7.11785385319677,7.03779251788479,7.00145491702997,6.99770114164931,7.01624817434336,6.945510821115,7.09678422574927,6.99520966633865
"680",2006,"WISCONSIN","55097",1.15748227948407,7.9,26200,7.9255388247277,7.9775678568155,7.97253922383319,7.85573966331259,7.85166872101857,7.90829924771725,8.03690617615814,8.0233765410041,8.07484776775635,7.93589303220164,7.92625212690413,7.92123929540089,7.97276018700581,7.85207960884539,8.0240427037945,7.92200152014752
"708",2006,"WISCONSIN","55137",1.75748227948407,8.5,9000,8.07537039279349,8.12719261307684,8.12776231291887,7.99664012393519,8.00181686628189,8.05939464226317,8.19211123882161,8.20375054331918,8.24191137442801,8.09474645617213,8.07001834888143,8.07568408560682,8.12659728314937,7.99723718935831,8.18510187766203,8.0698398996789
"736",2006,"WISCONSIN","55117",-0.642517720515935,6.1,2800,5.89203558320192,5.89270879928574,5.90058291613904,5.81849565533902,5.83288735915682,5.84257591503357,6.13011458028111,6.15886876585924,6.1356946951755,6.06398999874437,5.88251428574204,5.8984130221077,5.89840761937648,5.82491234274563,6.12527318608725,5.88803898509042
"817",2006,"WISCONSIN","55131",0.0574822794840655,6.8,900,6.58147340256625,6.5408833376524,6.54864681132504,6.5096653273,6.51969770409066,6.49110728202781,6.72476492346415,6.7384061848068,6.68996229085495,6.64687554809802,6.57853081077778,6.58820626203676,6.54793064736496,6.51713347226955,6.72704087942432,6.58501877016234
"844",2006,"MINNESOTA","27127",0.277482279484065,7.02,6500,7.05278341008766,7.16517922447878,7.16079717775843,7.1099249060543,7.10493933361058,7.20197757885444,6.90838908918782,6.90514175672719,7.02173295139147,6.97354715769367,7.0541840099129,7.04966318303874,7.16124778321223,7.10621344314837,6.91163759990191,7.05118067974899
"871",2006,"WISCONSIN","55001",1.15748227948407,7.9,6700,7.78527362393505,7.80071498247982,7.80261192198305,7.69473823375615,7.69603128035544,7.72162996001165,7.91909820391585,7.90782146921973,7.92837823597165,7.79800235792633,7.78847405881057,7.78759039286516,7.80336549220951,7.69845779185012,7.91607633447082,7.79109492485259
"898",2006,"WISCONSIN","55039",-0.0425177205159342,6.7,7700,6.31474198673888,6.32118238338552,6.32276075602269,6.24492107765944,6.25158847040675,6.26599637620436,6.47513208142934,6.4905672782568,6.47942554898644,6.39621127750172,6.3077291842161,6.31545830134725,6.32116207109692,6.24566608062178,6.46602675852765,6.30780183849813
"925",2006,"WISCONSIN","55027",0.257482279484066,7,6400,6.36985644978021,6.36065973895457,6.38059208564884,6.32382529442983,6.3457462374882,6.34356021479776,6.50130941377242,6.53389483264523,6.51773699911728,6.47981696864435,6.36708404041656,6.38847161801953,6.37996234455956,6.34341788147259,6.52326638069636,6.38551651431548
"952",2006,"WISCONSIN","55105",0.0574822794840655,6.8,4700,6.95266789185143,6.98085609150726,6.98273514682631,6.98182863579198,6.98194166387219,7.00463778008386,7.05072270766849,7.042389618968,7.07505329973367,7.09911190193926,6.95538322875564,6.95501073992478,6.98339260280089,6.98424770878325,7.04961489813014,6.95798555801372
"978",2006,"MINNESOTA","27121",-0.102517720515935,6.64,1300,7.07743948360583,7.17011435522409,7.20487014109004,7.02553513312077,7.06436124577366,7.15783221852884,7.00529414200422,7.0761410995287,7.15996349313031,6.99067541029571,7.07248125434703,7.11074779440609,7.20387247476094,7.06026788335095,7.06151245113269,7.10546289609618
"1000",2006,"WISCONSIN","55057",0.857482279484065,7.6,1200,7.01227789124558,7.04986191517399,7.0501656631684,6.92031994976176,6.91894997428214,6.96524946783551,7.18822405814533,7.1670348257698,7.21369381995048,7.06301845430816,7.01765323643229,7.01351118704052,7.05144272344183,6.92315699390733,7.181589067886,7.01938687850062
"1023",2006,"WISCONSIN","55135",0.857482279484065,7.6,900,7.37738180214774,7.43443002119674,7.43442835401902,7.3024616738496,7.30642276289383,7.36838582019761,7.47865847886965,7.48709953337512,7.53302838452324,7.38365116575819,7.37311799177728,7.37732231540391,7.43351850922224,7.30274499586684,7.47212405796029,7.37266521923203
"1049",2006,"WISCONSIN","55021",0.757482279484066,7.5,1100,6.56243497829736,6.54260692285632,6.5589164240238,6.53126738047057,6.54397207438075,6.53022398641198,6.70955945983682,6.71070224288664,6.70340433528283,6.6939964185966,6.56870815586043,6.57859334397703,6.56034468971837,6.54910347089851,6.72855187695395,6.58550806289555
"1074",2006,"WISCONSIN","55025",0.257482279484066,7,800,6.80134937981667,6.7567020829173,6.77106986304744,6.7803638926244,6.79189744461135,6.7537654203034,6.91317513855299,6.91762175792874,6.88202414235029,6.90844203502772,6.80577557758351,6.81523602248387,6.77204367824638,6.79552793011875,6.93010757864096,6.82012460705535
"1099",2006,"WISCONSIN","55109",-1.34251772051593,5.4,1800,6.40417328127104,6.51545211219439,6.49095350164589,6.35905090568439,6.32846731273468,6.43659803246826,6.34447801917575,6.27430123502003,6.41352842801489,6.22239169917897,6.41737670711564,6.38326315803958,6.49409163741837,6.33914803299923,6.31700551871276,6.39760186126386
"5",2007,"MINNESOTA","27085",-0.70247636603619,6.13,1900,7.0516837337554,7.18406493189326,7.15437566312775,7.02459649832197,6.99977012385361,7.12274445363085,7.04759358355488,7.00068970374316,7.14771012877067,6.96701127610717,7.07870638156769,7.04828115211354,7.18047273564243,7.0224665085801,7.04536642569854,7.07614365372757
"64",2007,"MINNESOTA","27129",-0.56247636603619,6.27,28400,7.0458745475644,7.19152518082335,7.15358513292753,7.04757465958922,7.01413213077369,7.14685137349354,7.06453729888405,7.00413371378152,7.16501783059741,7.01175866158203,7.07587863793648,7.03729204249888,7.18246357580774,7.03979729862232,7.05298496616154,7.068139386649
"96",2007,"MINNESOTA","27015",-0.32247636603619,6.51,8300,7.13234483701802,7.30362730156146,7.23001477297261,7.19519219379897,7.12705590754661,7.28035161251014,7.2151636458667,7.09037177093508,7.30206015097345,7.1944604479753,7.2034820211764,7.12420227306456,7.29659635324705,7.18911367139119,7.20514315446442,7.19756551124691
"129",2007,"MINNESOTA","27043",0.54752363396381,7.38,4800,7.08052010022163,7.16975210515591,7.10825440507224,7.07943157630178,7.024299851174,7.10996533647392,7.19485963957324,7.08181895554667,7.22459800532246,7.10723573557801,7.1674145421376,7.09546339286233,7.18856406635287,7.09918140806615,7.22186282022287,7.18553938837761
"160",2007,"MINNESOTA","27047",0.0875236339638104,6.92,6300,7.13088519306227,7.21996293851465,7.16616609535612,7.14489832946735,7.0969217922882,7.18142499013603,7.29191533162314,7.18999028241446,7.32915826752538,7.24079359135647,7.21487767304468,7.15080905082421,7.24392108528801,7.16965072361101,7.32387514733227,7.23797863675129
"216",2007,"MINNESOTA","27091",-0.512476366036189,6.32,1700,6.91804144142653,7.06301160922225,6.99792150532999,6.91603633267563,6.85747382412265,6.99188593387543,6.98984548325678,6.87829643852269,7.0627893171464,6.8927054947648,6.9858552528571,6.91479426166862,7.06124909257586,6.91564709880643,6.98796898248962,6.98481401378262
"248",2007,"MINNESOTA","27103",0.13752363396381,6.97,2100,6.98472232621039,7.14732010896009,7.07869485309026,6.99410459924258,6.93209090132341,7.08151528431654,7.06042723644839,6.94377780665366,7.14555056504905,6.97388270555744,7.05316023743103,6.97895198267175,7.1427588747619,6.99095367243886,7.05433591891991,7.04956981397099
"276",2007,"MINNESOTA","27147",-0.0924763660361894,6.74,6000,7.00633416585417,7.09978981690818,7.04053393437698,7.0283404301678,6.97518592978723,7.06349180082062,7.14491199791273,7.03371561301363,7.18342271147869,7.09479561097626,7.0982099775477,7.02765471657781,7.12553081927759,7.05484751465217,7.18130518874247,7.12299703614008
"308",2007,"MINNESOTA","27161",1.14752363396381,7.98,4500,7.08073842897589,7.2057295724049,7.1448690331153,7.09305680191481,7.03891989942041,7.15597286948064,7.22042349854844,7.10891029692278,7.2851390784276,7.15513829774195,7.16708826704494,7.0965572572492,7.22512900150992,7.11357745679106,7.24729299005438,7.18608671521864
"352",2007,"MINNESOTA","27037",-1.70247636603619,5.13,2800,7.0626391074099,7.21638407876341,7.15310778044837,7.06020865282807,7.00389954718468,7.14677361465866,7.14443018984385,7.03471801175987,7.23069935267405,7.05103681991084,7.13493810879576,7.06503696137023,7.22071389871654,7.06601195159067,7.15154395406409,7.139796672017
"384",2007,"MINNESOTA","27049",-0.29247636603619,6.54,3100,7.02089327068688,7.22014045455541,7.14111208153307,7.06123185414624,6.99043064874674,7.17307545840166,7.20591855682591,7.06463797707638,7.3208583489529,7.155207603423,7.12146091300533,7.0325681224966,7.23511818028399,7.07771446580131,7.22505783424513,7.13671353927522
"416",2007,"MINNESOTA","27109",-1.12247636603619,5.71,7200,6.77925309764569,7.02911763937399,6.91782595344969,6.89181862764656,6.7909613755765,7.01778997971043,7.04071446434773,6.83679170840167,7.18130231238995,7.04597111071097,6.93961213844348,6.81064829923224,7.06712355767698,6.93117514074296,7.09373804912356,6.97694966367248
"448",2007,"MINNESOTA","27157",-0.31247636603619,6.52,3400,6.97006560505031,7.19879542608104,7.09327434629445,7.05018474740222,6.95469943425798,7.16367925985585,7.2291110593073,7.03679729055687,7.34957751007803,7.19757579347502,7.11449094399507,6.99333740044624,7.22769651955811,7.08053482793493,7.26744509929389,7.1430216514692
"478",2007,"MINNESOTA","27067",0.54752363396381,7.38,5400,7.15289038863094,7.26552100662611,7.26308568684348,7.1099650063542,7.11121946733108,7.21668828415815,7.07546536302195,7.07679257474554,7.1913326027516,7.01157816446216,7.15623967900336,7.15559109011032,7.26753159663359,7.11340679720874,7.08470256998083,7.15910248623412
"507",2007,"MINNESOTA","27143",-0.57247636603619,6.26,5400,7.15224469101276,7.29581544263913,7.2415294893188,7.14136343898154,7.09299639276802,7.22592031861415,7.21414680515413,7.12276481615314,7.29520705003027,7.12111828173914,7.20414934806357,7.14612364650964,7.29033094209213,7.13730230459289,7.20646012607791,7.19964918328996
"537",2007,"MINNESOTA","27013",-0.81247636603619,6.02,1500,6.53980078889474,6.68138937250812,6.61607657663524,6.55821838219814,6.49935588367797,6.63005998806688,6.63813725114514,6.52323350253919,6.71088454708369,6.57097418692376,6.61785490134517,6.54478225197455,6.68881140335201,6.56681208874763,6.64907768460127,6.62553740411002
"566",2007,"MINNESOTA","27039",0.66752363396381,7.5,2200,7.17123264745266,7.30512448523225,7.23938156628404,7.23341375717342,7.17429271681694,7.29721253463498,7.33080494434354,7.20727759558166,7.40580059578789,7.32869143400836,7.27771890973929,7.19927550948594,7.33825957541832,7.26730500532463,7.37840278529961,7.3098414387958
"595",2007,"MINNESOTA","27099",0.577523633963811,7.41,6400,6.94819983494771,7.07125116778051,7.00189610361725,7.00352468740997,6.93967268872873,7.05136257102349,7.09056059785765,6.96584797195523,7.13982989176998,7.07006945521058,7.03469414932671,6.95594235723173,7.08212642460874,7.01505732282165,7.10430614741095,7.04547107157073
"625",2007,"MINNESOTA","27141",1.10752363396381,7.94,2300,7.54879557079062,7.62702513356498,7.61581959061948,7.48866210305682,7.48142909233574,7.55751459198277,7.49384199108405,7.47776753130662,7.56529618252868,7.39273665283092,7.56264441828863,7.55111063460382,7.62938825090808,7.49233607073333,7.50231364276042,7.56546530781102
"651",2007,"WISCONSIN","55047",0.0675236339638108,6.9,3500,7.29319087948709,7.38312034190913,7.31477653450543,7.29639173473236,7.23300248846921,7.31654324405091,7.33495961806728,7.21857330298296,7.34686087894892,7.23520625879573,7.35591313413205,7.28148527469424,7.37266965121326,7.28675113734284,7.32067377830674,7.34608616779864
"679",2007,"WISCONSIN","55097",0.867523633963811,7.7,27200,8.24330411559046,8.258138315585,8.20509312406583,8.21228691049636,8.16202287332889,8.17821016726216,8.24934288905963,8.16123755698127,8.1972313698901,8.12126653933839,8.27660125712337,8.22033221239872,8.23514502911583,8.18972011062706,8.21576133299515,8.25431532020711
"707",2007,"WISCONSIN","55137",1.16752363396381,8,7400,8.41437152471811,8.47287575380203,8.39510827640666,8.38972181538186,8.31720449794405,8.37427499749455,8.49830530879362,8.36438619759518,8.46325783914117,8.34664508115415,8.48130794948727,8.39648887548754,8.45634829380532,8.37399521859547,8.47209427650796,8.46533000988226
"735",2007,"WISCONSIN","55117",-1.03247636603619,5.8,2700,6.30924508389447,6.34133993775115,6.29075955399825,6.29209693219279,6.24356898000825,6.27329629991104,6.28172480328096,6.20174362903139,6.24605142276857,6.17417835244758,6.32903929663883,6.27776427994881,6.30860098889516,6.2597625378132,6.23492356714222,6.29763511936554
"843",2007,"MINNESOTA","27127",-0.182476366036189,6.65,6900,7.0623198229,7.24795105954569,7.18031527833215,7.12345191066388,7.06127089984868,7.22735011786493,7.15285265357946,7.03899392767271,7.25938611562943,7.14032426241288,7.12625603061733,7.05421989943404,7.24052509682555,7.11711341062251,7.14164956172758,7.12014230398835
"870",2007,"WISCONSIN","55001",0.16752363396381,7,6100,8.06370834362397,8.16969670984333,8.0819191736654,8.05553628649216,7.97429914653946,8.07396395794212,8.14751186423196,7.99671069106959,8.15173080159254,8.00431580889665,8.1450794510501,8.04915984952364,8.15690764959584,8.04382814757014,8.1282731550786,8.13298000381572
"897",2007,"WISCONSIN","55039",-0.33247636603619,6.5,8300,6.60957654496076,6.66209759245273,6.60066179716988,6.63939247985208,6.5800365984919,6.62572828178539,6.59368907233873,6.49381687981447,6.56929840528268,6.5349598253873,6.6462540849075,6.58211106986444,6.63416327804218,6.61160514910611,6.55454023953376,6.6195040603645
"924",2007,"WISCONSIN","55027",-0.0324763660361898,6.8,4600,6.66229518408003,6.77291829395208,6.65084072727552,6.72495829908209,6.60861001482305,6.70737201649812,6.74698477922618,6.5393182132226,6.71229156447882,6.64502224280084,6.7643475442246,6.63208750196635,6.74441598514295,6.69686123916668,6.70481920562052,6.73698912650654
"951",2007,"WISCONSIN","55105",0.66752363396381,7.5,2700,7.36016978009021,7.53483697316326,7.35355948469739,7.52343114829367,7.3498037943473,7.50198102642879,7.42223380254855,7.11271274438148,7.39317675117871,7.36416841710459,7.52717047792057,7.32836912553302,7.50691197711096,7.49554978400584,7.38604910318043,7.50036000040064
"33",2008,"MINNESOTA","27093",0.436597408116868,7.36,1400,7.12703292488177,7.20538700099388,7.19267869676277,7.09470765387666,7.08302845257963,7.15819492819606,7.14201654870723,7.12318825362947,7.19894273299277,7.07663154402752,7.12696432393633,7.11534376096008,7.19270356465541,7.08286156736613,7.12259385531602,7.11520587019541
