"","year","State","FIPS","yield_ana","yield","area","A","B","C","D","E","F","G","H","I","J","K","L","M","N","O","P"
"509",2005,"MINNESOTA","27143",0.846473344677634,7.5,7500,6.72241328084929,6.85767058818511,6.74315326954084,6.74407832330499,6.64564708788222,6.78595718461208,6.87096636568502,6.815360191148,6.88733797243747,6.86976318080007,6.79324147308171,6.67980274404485,6.82195435791673,6.71455621639983,6.85943153429719,6.76527714295862
"539",2005,"MINNESOTA","27013",0.146473344677633,6.8,1900,6.11070010227667,6.27083260573968,6.13320655205306,6.15150892016155,6.03635808097247,6.19821086169463,6.27205480647958,6.19504596942372,6.29550394676986,6.26722378574895,6.19891530221506,6.06872129502386,6.23419535157543,6.12120801339676,6.25955994076084,6.17040231867283
"568",2005,"MINNESOTA","27039",0.646473344677633,7.3,2900,6.85614922033626,6.96786982788207,6.79086435649385,6.86037183860609,6.7558088958991,6.88251628434471,7.00141432021676,6.93554312728442,6.99117635753341,6.96367535254765,6.92615709136027,6.8021106400147,6.92522798204462,6.82441047822594,6.98475901006485,6.89172809393273
"597",2005,"MINNESOTA","27099",1.04647334467763,7.7,6000,6.67879558097754,6.7690034647325,6.5934482936367,6.67699264819207,6.57980505461288,6.68744988098875,6.80396991718072,6.74210373786714,6.7855055197212,6.7621831010105,6.73779012978156,6.62312223276648,6.72630814407869,6.64024433887219,6.78595930561417,6.7030056284604
"627",2005,"MINNESOTA","27141",2.14647334467763,8.8,1900,6.98327982684011,7.03555666355991,7.01123979150353,6.94895573492834,6.89784642840444,6.96691666321238,7.05890977856168,7.05880018123965,7.0573763269794,7.06237454967758,6.98806286169529,6.92793331794911,6.99589413646349,6.91419236295118,7.04371202000826,6.95629674818594
"653",2005,"WISCONSIN","55047",-0.453526655322366,6.2,3500,6.81150775703239,6.76164783605592,6.7480254569092,6.70970374991367,6.67874443388906,6.67176623204622,6.78548095380233,6.80131467064787,6.73898095294624,6.73276610042978,6.74652889211994,6.71211834760356,6.69750218076928,6.64938037250935,6.75045783891032,6.69332792360227
"681",2005,"WISCONSIN","55097",1.64647334467763,8.3,27900,7.56185352990376,7.58199914522182,7.64829531549643,7.5020597132036,7.46932418044301,7.51167689493758,7.56862766155477,7.58521368222692,7.57527699548396,7.56713220323841,7.52146712768105,7.48838156503897,7.53235601308729,7.45642015637199,7.54464458845923,7.48173962193185
"709",2005,"WISCONSIN","55137",1.34647334467763,8,11700,7.85545839923032,7.85052722489559,7.8509584119943,7.78508363671483,7.74742688469801,7.77275997707274,7.85844322593156,7.86423643925045,7.83805384111106,7.82672146250323,7.81641923153192,7.77506235880077,7.79702083725284,7.73556469194541,7.83084857293061,7.77267853056536
"737",2005,"WISCONSIN","55117",-0.653526655322366,6,2600,5.82050333589774,5.69121161408395,5.76106530771854,5.65551671124345,5.69940937457422,5.61746259163333,5.7432202180868,5.82440121680338,5.68326630819399,5.66815520876607,5.70918638941376,5.74441196062419,5.64699436356554,5.61501295955301,5.71931319640888,5.67167305832024
"818",2005,"WISCONSIN","55131",-0.553526655322367,6.1,1000,6.44292365734602,6.32813629248664,6.28715075462631,6.29394135002475,6.30004752269784,6.23830093060235,6.39118810440768,6.43028006503823,6.31053806806896,6.2870827013981,6.35893089149531,6.35282233888139,6.27312716311255,6.24312588256424,6.36004918254857,6.31201226357155
"845",2005,"MINNESOTA","27127",-0.153526655322366,6.5,5400,6.86353907549433,6.88470154268243,6.77604668525346,6.83508303677429,6.75441200751647,6.80486899593412,6.91717865396256,6.89005815860167,6.87993293133517,6.91115616550014,6.86038691338924,6.77713596032516,6.82521004954128,6.77884839107235,6.88740557347537,6.81135066305859
"872",2005,"WISCONSIN","55001",0.746473344677634,7.4,8400,7.4759424075193,7.50869361276619,7.43936039469116,7.41795640118766,7.33974327692064,7.40670122019604,7.51070286549944,7.47762408491647,7.48801431841785,7.45443163649909,7.46281856463157,7.37698768577522,7.44051616401845,7.35530630423505,7.47491536874512,7.40715596287004
"899",2005,"WISCONSIN","55039",-0.253526655322366,6.4,7400,6.12284516032263,6.07316953187775,6.06629535317001,6.01539577829711,5.98695252735068,5.98076601540979,6.10117379792644,6.122894877543,6.05518530510941,6.04990581919709,6.0561429132117,6.02309886570461,6.00882102989378,5.95522595670752,6.06679616058342,6.00282875977189
"926",2005,"WISCONSIN","55027",-0.253526655322366,6.4,6500,6.28106450343182,6.20493385585412,6.08108428721111,6.14722712625228,6.11414513941849,6.09374623336093,6.26539924736588,6.26221801901969,6.18102081348141,6.13026097326222,6.22939787988121,6.17847323022673,6.13917751730417,6.08724558496822,6.22814223585543,6.17367816244489
"953",2005,"WISCONSIN","55105",0.546473344677634,7.2,5200,6.92779275785417,6.8530328657352,6.68403368504475,6.79735810656607,6.74847460789741,6.73336256603442,6.9181206242071,6.89835733220274,6.82284921815944,6.76980282734201,6.88351493720061,6.81587541459004,6.78067826694441,6.73092045101132,6.87644500439772,6.82209860443057
"979",2005,"MINNESOTA","27121",-0.153526655322366,6.5,1100,6.85153059783348,6.99027157782633,6.82190934027316,6.91440676868476,6.7882638105414,6.92981600758747,6.99454915978823,6.90864070740678,7.00217958527764,7.01656473292071,6.9339990611524,6.80213197120367,6.94949518844357,6.87741640964615,6.97761369496264,6.90156121233388
"1001",2005,"WISCONSIN","55057",0.846473344677634,7.5,3200,6.75286601111097,6.80715488245431,6.70568411154133,6.71420442179011,6.6146888997666,6.70174611212795,6.80484894866016,6.75229412072639,6.78373994210294,6.75419882448659,6.75534225910441,6.64916921350362,6.73456413764801,6.6471167750701,6.76663300506694,6.6961643297401
"1024",2005,"WISCONSIN","55135",0.846473344677634,7.5,1300,7.09828483892833,7.07424945271114,7.17534085859,7.02025628331918,7.02424901407862,7.02217049425745,7.07763301469794,7.12629344479687,7.07502676543047,7.08218895254955,7.03630294899058,7.04071240559162,7.03757992187055,6.98643227960476,7.06054799210178,7.00675744241279
"1050",2005,"WISCONSIN","55021",0.446473344677633,7.1,1100,6.38018097189953,6.33512574959483,6.23577864426489,6.27595546879641,6.21620131722773,6.22300350612205,6.36652724067536,6.34976476863928,6.30011878066863,6.27314898075292,6.32970568613359,6.26189963503445,6.25755471411094,6.20323167635385,6.32265505405628,6.26498926021127
"1075",2005,"WISCONSIN","55025",0.246473344677634,6.9,1300,6.58139108709754,6.5357997675761,6.40392745560305,6.48170957389684,6.40479578669553,6.41538111398134,6.5682027765545,6.53795088173617,6.49224057323934,6.47274600822294,6.53219197394599,6.44905714707293,6.4486453865055,6.3991875764352,6.5182120755012,6.45940683423206
"1100",2005,"WISCONSIN","55109",0.246473344677634,6.9,2100,5.94841595671454,6.00995011537432,5.95464051191541,5.91308828385816,5.85436952475595,5.93397480045265,6.02998421746971,6.01299353109808,6.02653026275815,6.00364115822942,5.96492433429169,5.89285324076281,5.96949527790882,5.87838690546045,6.01354254750276,5.93242251582544
"1125",2005,"MINNESOTA","27045",1.34647334467763,8,1500,6.48145413173257,6.63011402815713,6.42480172497852,6.50549399613072,6.37765743341897,6.5380408055442,6.64393701211941,6.54760250043856,6.64508396200606,6.59097943912116,6.57455992202945,6.42559903581528,6.58430266779448,6.46711829642347,6.62490320525315,6.53788978946404
"6",2006,"MINNESOTA","27085",1.02748227948407,7.77,1500,6.63289210881354,6.90267286798226,6.9205116316379,6.76162466606898,6.67373659509257,6.89716023722535,6.78670679041293,6.68271667019098,6.92373640453603,6.80608086442026,6.77224014823963,6.67181633894115,6.92164734183827,6.77962538932828,6.79567333222797,6.78454590996274
"65",2006,"MINNESOTA","27129",0.977482279484065,7.72,30700,6.7852071061784,7.07917326333213,7.04463683696602,6.9476850304366,6.8421088901192,7.08408636104581,6.96567529402269,6.83633091119322,7.1045602561217,6.98864813618775,6.95430210440081,6.83457336487505,7.10470773588509,6.9705637557469,6.97686099055969,6.9700433095297
"97",2006,"MINNESOTA","27015",0.00748227948406566,6.75,9000,6.95673581386025,7.26052313001342,7.16526844445149,7.13222094435244,7.00386623471221,7.25835339663118,7.13706334770836,6.97714457623565,7.27259724833026,7.13802332788052,7.1375875096058,6.99587169127501,7.27851471645893,7.14917248637479,7.1449900319124,7.14924385235685
"130",2006,"MINNESOTA","27043",0.327482279484066,7.07,5800,6.7355515851724,7.10403752893125,6.96937396685175,6.94257279112166,6.78357470903158,7.09475390237742,6.96749771077002,6.77647064659231,7.1231362237548,6.97151057682487,6.95816529965543,6.78115069083372,7.124532036022,6.96221942222618,6.97698692183431,6.97153755625467
"161",2006,"MINNESOTA","27047",0.557482279484065,7.3,6900,6.8191407614358,7.14258081625506,7.09878044127527,7.00447037440787,6.88226645537878,7.14875991545732,7.01591597648494,6.87202995865817,7.16709222998393,7.05454015909642,7.00254689029152,6.8674053902514,7.16641385371956,7.02620168039185,7.02672488775945,7.01761888957469
"217",2006,"MINNESOTA","27091",-0.272517720515935,6.47,2500,6.66170473690552,7.00603383366318,6.83522107116135,6.84772162528745,6.69048083057091,6.9859564556485,6.88674683019027,6.69671485109563,7.02187213011855,6.86634410416257,6.87779473553274,6.70057215598984,7.02252371978774,6.86415408748603,6.89455916462992,6.88872980635802
"249",2006,"MINNESOTA","27103",0.567482279484065,7.31,2300,6.72187221709252,6.96991746893838,6.96380048603259,6.86430648551347,6.78088831368995,6.98198797045141,6.8638320896903,6.75474286342662,6.9897087053939,6.8828601917818,6.86209999285152,6.76798011001914,6.99461090628838,6.88594730997264,6.87413763045098,6.87711350079421
"277",2006,"MINNESOTA","27147",0.697482279484066,7.44,5900,6.7231242133274,6.98233306434148,6.92352893991097,6.87011665616807,6.77269263081476,6.98683607320227,6.8930781346247,6.7743770482761,7.00788650009183,6.91179309807424,6.88041645369507,6.76898584920813,7.00647208029291,6.8914539188689,6.90355079329805,6.8950366093059
"309",2006,"MINNESOTA","27161",0.717482279484066,7.46,5600,6.92031712564908,7.2003071129227,7.06933045326946,7.07163926721933,6.95618908121234,7.19296906009241,7.10634804084753,6.95055128768856,7.22097818448205,7.06815586998011,7.10617219438939,6.9700605258836,7.22648404640161,7.09488961971676,7.11698433906423,7.12176171904839
"353",2006,"MINNESOTA","27037",0.307482279484065,7.05,3100,6.52346111534205,6.9568965508286,6.92036970787824,6.73860027368572,6.57771155794669,6.9411342630502,6.7835418900703,6.60259286554939,6.986847012703,6.81945745624712,6.75553323092166,6.57527727696582,6.97979768711237,6.76143952777414,6.79526849371472,6.77109599205643
"385",2006,"MINNESOTA","27049",0.957482279484066,7.7,4000,6.68873153778611,7.04305236860671,7.0200001269337,6.86542279769544,6.73812239957949,7.03378186080267,6.90290122449284,6.75712907963464,7.0707294486443,6.93180117684332,6.88032025649114,6.73633922090607,7.06547143304471,6.8869425119603,6.91380915390309,6.89499936486237
"417",2006,"MINNESOTA","27109",-0.172517720515934,6.57,8400,6.56591938584087,6.83167062077223,6.77952668961976,6.69791950182986,6.59582845483838,6.82002370653076,6.7365906600922,6.6204420730558,6.85342327295388,6.75007427897668,6.71714868857312,6.60065880928862,6.84778313217335,6.71350917255081,6.74453130746903,6.72765917920329
"449",2006,"MINNESOTA","27157",0.277482279484065,7.02,3800,6.6011053382188,6.98629491722236,6.95538579859814,6.78481995929604,6.64008274506813,6.96517290539481,6.83261582896557,6.67510017563734,7.01166172134123,6.86577903184057,6.80310877190298,6.6412995012612,7.00252841477458,6.8020873106462,6.84175862010976,6.81479443778525
"479",2006,"MINNESOTA","27067",1.12748227948407,7.87,4700,6.67723370367272,6.93090397642661,7.03028980532571,6.78988608183277,6.72808751328592,6.93313865039804,6.81201240725072,6.73945247981228,6.95759240583444,6.84959690657017,6.79388694151895,6.72138687615544,6.95411128591024,6.81118654419217,6.82274822803437,6.80857389595079
"508",2006,"MINNESOTA","27143",0.757482279484066,7.5,6600,6.77730656092031,7.05495647075176,7.08169311734723,6.92820521919384,6.8383447293328,7.06388328648799,6.93055180006334,6.82127301562581,7.07619899235692,6.9671328290277,6.92189290292556,6.82210973097301,7.07782743623281,6.94893400545383,6.94074375412501,6.93633518581248
"538",2006,"MINNESOTA","27013",0.217482279484066,6.96,1900,6.27644275735496,6.61637072634466,6.47308449427411,6.47468150329156,6.3243838804409,6.61109734990215,6.4888285522694,6.30222762082422,6.63131294438568,6.48263181779757,6.48759552457566,6.3205078145168,6.63667241336275,6.49372246602177,6.49773604932525,6.50058773587768
"567",2006,"MINNESOTA","27039",0.667482279484066,7.41,2700,7.01027513895119,7.28809571371184,7.18141174390748,7.16923483027974,7.05482178988184,7.28739943415598,7.20473800781519,7.06960047669893,7.31598219550818,7.22102060016083,7.18689400188993,7.05609853421996,7.31159701845859,7.19021607711476,7.21517552652957,7.20115989123787
"596",2006,"MINNESOTA","27099",0.827482279484066,7.57,7700,6.73407154723744,7.027611074751,6.95398134359495,6.89906129221842,6.7798065017724,7.02515831418992,6.92389909029592,6.78948406972832,7.05050113214698,6.95687789875368,6.90515326271017,6.77286642031024,7.04569610329106,6.91608956424693,6.9326222503874,6.91685209634893
"626",2006,"MINNESOTA","27141",1.60748227948407,8.35,2000,6.76066064945213,7.25794381531036,7.32537780158949,7.00944347548371,6.83408589512571,7.24641924327645,7.02150886370205,6.83787664619312,7.28050426804376,7.11264346688033,6.99083527112003,6.80431901540785,7.27317455195547,7.02711161486933,7.03125582291528,7.00333890034469
"652",2006,"WISCONSIN","55047",0.557482279484065,7.3,4300,6.83849821425541,6.94912704149537,7.08249565160719,6.86520039808919,6.85844945411427,6.94603723688596,6.89523893602861,6.90142300448602,6.97067569799633,6.94336175329338,6.86802128452098,6.85738709606593,6.95904536649768,6.8748538852351,6.90085127876618,6.87466273172951
"680",2006,"WISCONSIN","55097",1.15748227948407,7.9,26200,7.59479732280438,7.89897005708185,7.95064651732961,7.72218212663113,7.61494610007979,7.87252601468854,7.75984358721296,7.66093358594311,7.91392102005057,7.81630711826883,7.72565671743914,7.6101855354202,7.90032983902998,7.72735899633093,7.76361400495353,7.72918958298089
"708",2006,"WISCONSIN","55137",1.75748227948407,8.5,9000,7.8114062058819,8.03977667527802,8.14789904667298,7.89523581982634,7.83555662724151,8.02488708111999,7.93077211564149,7.87910791569471,8.05994440239322,7.98158631225307,7.90016981246058,7.83319323144785,8.04804135613168,7.90501660346648,7.93655824387561,7.90686842725422
"736",2006,"WISCONSIN","55117",-0.642517720515935,6.1,2800,5.81862850406915,5.90318554275714,6.11915606834031,5.84128707324634,5.85919359464021,5.91764411160602,5.84326795323038,5.88056856398252,5.92496888309078,5.92726568731563,5.81823065409815,5.83877086430842,5.91485109175864,5.85183922465432,5.84947609277287,5.82587329694783
"817",2006,"WISCONSIN","55131",0.0574822794840655,6.8,900,6.48644997109337,6.46678885537415,6.65833362428077,6.45920340702314,6.51616326993934,6.48723860986057,6.45989860799949,6.53100098944222,6.4866253746128,6.51268004150858,6.44519867468211,6.50495853585227,6.48054473417303,6.47008993073888,6.46576243520867,6.45294019178406
"844",2006,"MINNESOTA","27127",0.277482279484065,7.02,6500,6.82659148677031,7.15159183428245,7.14608035599656,7.01534731376665,6.89646416617407,7.1620250202606,7.00606189020209,6.86522498371451,7.16974755309859,7.05348158261351,6.99930570206478,6.87123490374314,7.17285162868436,7.03506841409309,7.01579960914799,7.01319292569094
"871",2006,"WISCONSIN","55001",1.15748227948407,7.9,6700,7.4366127715952,7.69982695657335,7.8001965813867,7.53786888738626,7.46507296255165,7.68371357071325,7.5809506285398,7.51543660410984,7.72438739628742,7.63611503035637,7.54591374141786,7.46370186462431,7.71072945440788,7.55009735510924,7.58803762207417,7.55426123051287
"898",2006,"WISCONSIN","55039",-0.0425177205159342,6.7,7700,6.18029722413472,6.20939058434159,6.43504409623651,6.16322312046872,6.20650323298145,6.21980598132344,6.17177630177836,6.23360108882142,6.22868234150563,6.2326950939513,6.1505601779024,6.19612470947518,6.21975817384281,6.17237746984179,6.17706867050295,6.15708291524514
"925",2006,"WISCONSIN","55027",0.257482279484066,7,6400,6.37997971914415,6.28204200512441,6.48845410711165,6.29789613113363,6.39228552804998,6.29891110421291,6.31792981011868,6.43212266449733,6.30556790964204,6.35534139622578,6.29884736662336,6.39513092502685,6.29588939720347,6.30827345204968,6.32357846098639,6.30601728748438
"952",2006,"WISCONSIN","55105",0.0574822794840655,6.8,4700,7.16286130794022,6.93406056305759,7.19688946397394,7.02369470991629,7.18688510610923,6.9758664739241,7.02070579065228,7.19909451232161,6.95971619571526,7.04938805139532,7.01608934250689,7.18514883635709,6.9570514934202,7.03946576037033,7.02840959153521,7.02711850075582
"978",2006,"MINNESOTA","27121",-0.102517720515935,6.64,1300,6.5617425560206,6.87971464839916,7.06324885866735,6.69363647365252,6.62484591116682,6.88070012277912,6.719348275488,6.64741681567977,6.91248931634002,6.78843513399644,6.69022336250483,6.61116359176598,6.90467228470639,6.71736436060346,6.73174199477732,6.70669934668744
"1000",2006,"WISCONSIN","55057",0.857482279484065,7.6,1200,6.73118891802877,7.03402085393151,7.08415294520179,6.8604026961627,6.75924675416965,7.01366492429756,6.90568054916506,6.81065493701233,7.05733934964912,6.96305750044913,6.86866442618832,6.75691594655544,7.04269658730726,6.87117438102856,6.91215660296928,6.8760002584896
"1023",2006,"WISCONSIN","55135",0.857482279484065,7.6,900,7.06694914351644,7.35751713066687,7.40938146162328,7.18661332801786,7.08495711072749,7.33121797401366,7.22279816293372,7.12799804413389,7.37106670023351,7.2726916219129,7.19129339126793,7.0815338912587,7.35873657506539,7.1915411852206,7.2263321804887,7.1946362149737
"1049",2006,"WISCONSIN","55021",0.757482279484066,7.5,1100,6.48417703480809,6.53999624892383,6.67020477019713,6.49471215468261,6.5098162580097,6.54869556961041,6.51237862995082,6.53818917250953,6.56159850901085,6.55874424093747,6.49176579032982,6.50496096835215,6.55295795737025,6.50583836188978,6.51848064072596,6.49951123565745
"1074",2006,"WISCONSIN","55025",0.257482279484066,7,800,6.73547395757477,6.76810592870685,6.90544962220713,6.7471630786088,6.77494812280887,6.79037749802437,6.74696271408334,6.77874337264796,6.78986206863056,6.79233047357646,6.73569205476016,6.7629476775911,6.7865035811379,6.76195939988194,6.75451008220983,6.74610307092588
"1099",2006,"WISCONSIN","55109",-1.34251772051593,5.4,1800,5.87757704904719,6.39597181678472,6.35073828153917,6.14034127639102,5.9381986052102,6.37428440129613,6.18007902561787,5.96155246381166,6.42297372153856,6.24019917601255,6.14643969281619,5.92585194668949,6.41372222107817,6.16007774941338,6.19067359142772,6.1600132246935
"5",2007,"MINNESOTA","27085",-0.70247636603619,6.13,1900,6.94630028690031,7.1397467351174,6.88914101795597,7.05388652246252,6.88182520478576,7.07991563222344,7.09127178599013,6.91781571625342,7.12280792527145,7.05109258347689,7.08236940778296,6.9021097732101,7.11536736972977,7.03117683856366,7.07900057969895,7.06529145518503
"64",2007,"MINNESOTA","27129",-0.56247636603619,6.27,28400,6.97823203961217,7.1927692300621,6.97115131330125,7.13682009576841,6.94865488190352,7.16096517339468,7.11026174761929,6.91708593910742,7.16260326327961,7.1086423908331,7.11793317195967,6.93207238660142,7.16711025073898,7.11215545627493,7.09659308988624,7.10014745276058
"96",2007,"MINNESOTA","27015",-0.32247636603619,6.51,8300,7.09625708886765,7.33081869379907,7.12093143072585,7.28954961992283,7.09517225710896,7.31733178692278,7.22877945415495,7.02081083646799,7.29527214281097,7.23863555266975,7.24888790635331,7.06052819926683,7.30919697014423,7.26858521445524,7.21672938345982,7.2341469937258
"129",2007,"MINNESOTA","27043",0.54752363396381,7.38,4800,6.96915812706372,7.14545317459579,6.90005248787612,7.12903858823969,6.955499997749,7.13230175269445,7.06956292223301,6.87714652669733,7.10540129655053,7.05240617114995,7.09682975919698,6.92860691522229,7.12306940443852,7.10689690837117,7.05639731041544,7.08109676894032
"160",2007,"MINNESOTA","27047",0.0875236339638104,6.92,6300,7.10885494879169,7.2847344977548,7.04198618831763,7.26580791631862,7.09598153085241,7.27091244383651,7.21457471568689,7.0281544142771,7.24913092438933,7.20108662064698,7.23740727611188,7.07179835001873,7.26387223972277,7.24524088580967,7.20245898721351,7.22276994601836
"216",2007,"MINNESOTA","27091",-0.512476366036189,6.32,1700,6.82899739937476,7.05595822293388,6.80377824482717,7.01751384322716,6.82053133178465,7.03830832321532,6.96270475949068,6.74537413300881,7.0179729799462,6.94831381961538,6.98736552280793,6.79383492080368,7.03464998457198,6.99684415537921,6.95045695017799,6.97267970678927
"248",2007,"MINNESOTA","27103",0.13752363396381,6.97,2100,6.88152764201752,7.13377094893681,6.90641171619116,7.08151039637342,6.87999126680895,7.11571375932577,7.03303733070646,6.81617255880625,7.1020144950482,7.03590634824536,7.0501831995211,6.85168134127803,7.11420647562091,7.06282322827491,7.0222808918524,7.03696825223917
"276",2007,"MINNESOTA","27147",-0.0924763660361894,6.74,6000,6.9726079563567,7.10568107451053,6.85332897751513,7.10450884618135,6.94518577010198,7.0908619350622,7.04777698995546,6.87409510683951,7.06382032664823,7.02799800558363,7.07387588572353,6.92113164001195,7.0796213990094,7.07843249393607,7.03250396556113,7.05523537617937
"308",2007,"MINNESOTA","27161",1.14752363396381,7.98,4500,7.04807975871112,7.22467925238969,6.98773631931765,7.21414878645996,7.04036966644733,7.21660632225665,7.15042772437529,6.96296098440988,7.18711332321712,7.15236786082593,7.17391470264184,7.00730828765108,7.20221614627688,7.19179850963561,7.13743799960697,7.15815165264948
"352",2007,"MINNESOTA","27037",-1.70247636603619,5.13,2800,6.85167196817315,7.03120078215516,6.88139813767873,6.95783579921363,6.81099231630568,6.98954014737124,6.95033376591743,6.79371503516257,7.00299709158834,6.91646064961821,6.9597907739862,6.8113504844993,7.00909585683327,6.93709169694624,6.9384765190757,6.9445591739931
"384",2007,"MINNESOTA","27049",-0.29247636603619,6.54,3100,7.00889848471201,7.16500102399406,6.99972772455037,7.13315577747569,6.99229169315778,7.14715429364239,7.08754318570746,6.93041965822567,7.13023512644581,7.06606185369349,7.11054088486987,6.97344058062897,7.14551467029513,7.11420956512279,7.0762386992738,7.09700278730219
"416",2007,"MINNESOTA","27109",-1.12247636603619,5.71,7200,6.78898680971968,6.96851486097933,6.76248843631931,6.93293147772115,6.76994719039966,6.94761280347807,6.88664600404371,6.70528689611258,6.93129755050706,6.86132118575841,6.91075226551455,6.75090642404266,6.94722281004313,6.91225140525682,6.87433065260594,6.89593689441234
"448",2007,"MINNESOTA","27157",-0.31247636603619,6.52,3400,6.94975410115979,7.12125703172764,6.94270688453,7.07916067623093,6.92889856381126,7.09786829134476,7.04001022071363,6.87187787572945,7.08637936812285,7.01069903379907,7.06241068887322,6.91423476346336,7.10133578010229,7.05998111509875,7.02854257804337,7.04861184268831
"478",2007,"MINNESOTA","27067",0.54752363396381,7.38,5400,6.93207281790443,7.20198494039223,6.97779102057208,7.11367947970425,6.90656643724766,7.16144233984834,7.09668818376244,6.87492246392697,7.17246199258825,7.07432572318706,7.10701824139617,6.89753596953225,7.17998243963925,7.09327733395488,7.08507039051038,7.09216908101198
"507",2007,"MINNESOTA","27143",-0.57247636603619,6.26,5400,7.07156160000633,7.29195906936229,7.06652972197602,7.23903591632286,7.05586224561114,7.26657508291787,7.21168763142706,7.01763696660887,7.26525154494065,7.20600208151487,7.22198021778037,7.03943653186768,7.27218936035735,7.22019951616621,7.20104628430934,7.20843752474051
"537",2007,"MINNESOTA","27013",-0.81247636603619,6.02,1500,6.4707218034484,6.67153733896924,6.42976145196167,6.64905754088791,6.45934654961134,6.65843490613919,6.58084699207641,6.37400524485316,6.62869554963302,6.57467821346999,6.60830055100069,6.42574094495884,6.64666332182831,6.62451284553511,6.56645565661988,6.5909373897423
"566",2007,"MINNESOTA","27039",0.66752363396381,7.5,2200,7.14921700859017,7.29851352081226,7.07118862574725,7.27573169844138,7.1218460493109,7.27694919655352,7.2324310338818,7.05986823850988,7.25997388775391,7.1974260169304,7.25781005210627,7.10684897314492,7.27604969619791,7.25366737528859,7.21924367832198,7.24191512477824
"595",2007,"MINNESOTA","27099",0.577523633963811,7.41,6400,6.95849198466313,7.13921250879677,6.92610830610315,7.12124981124565,6.95783067016161,7.1320353163207,7.06308825425527,6.88328464609881,7.10568822282611,7.06093325291781,7.08616083868732,6.92804964446217,7.12116037528214,7.10344915009463,7.05254837624952,7.07365310457711
"625",2007,"MINNESOTA","27141",1.10752363396381,7.94,2300,7.24085638052533,7.33462034940827,7.3052542120973,7.28135254766645,7.21049606457705,7.30585051991706,7.27439614541082,7.19811835573183,7.31429017904485,7.24843462331533,7.28255574133065,7.21184460896017,7.31978407760342,7.26750103582201,7.26638305379939,7.27238667055189
"651",2007,"WISCONSIN","55047",0.0675236339638108,6.9,3500,7.12688980282824,7.27886373441798,7.12962513826472,7.24315112025678,7.11776387703236,7.26262360427825,7.20549438703288,7.05889695499843,7.24885739059169,7.17318209824252,7.22926578231017,7.10482498384219,7.2652857805902,7.23019619270916,7.19732452268357,7.21998463407323
"679",2007,"WISCONSIN","55097",0.867523633963811,7.7,27200,7.97779502122582,8.06958490717647,8.03222786606779,8.04323988930117,7.97351867179981,8.06097179223269,8.00216241252915,7.91635170885502,8.04302551726763,7.97933001750174,8.02521065235279,7.95904480983135,8.05919201958561,8.03328354777696,7.99571681997785,8.01819033754655
"707",2007,"WISCONSIN","55137",1.16752363396381,8,7400,8.19373350370727,8.3228428098275,8.22775446105554,8.29226983023746,8.19214995993387,8.31281674234529,8.25032998866298,8.13046889974998,8.29511259099831,8.22522485732369,8.27436980367708,8.17652812329552,8.31205609005945,8.28199622709569,8.24365748290175,8.26711501613643
"735",2007,"WISCONSIN","55117",-1.03247636603619,5.8,2700,6.23119211640364,6.25329800573959,6.1392870395773,6.2485428926035,6.19585152163936,6.23412374293419,6.24003595371513,6.17806959264507,6.23182409377478,6.19800152133577,6.25363443666002,6.20097018058071,6.23944587946919,6.23482104794916,6.23176400945728,6.24350088815211
"843",2007,"MINNESOTA","27127",-0.182476366036189,6.65,6900,7.02345375462877,7.27206311082804,7.06603005788491,7.22921931241109,7.01803162157742,7.25748610925423,7.15675931211049,6.9374535634538,7.23128991961956,7.18250731296601,7.17626309140178,6.97464893984438,7.24448324647425,7.20230001188446,7.14162633186805,7.15734644824804
"870",2007,"WISCONSIN","55001",0.16752363396381,7,6100,7.82445762925473,7.98520591718078,7.87468240427579,7.93940921955687,7.82019659280999,7.96904727010489,7.90207517109961,7.76220705592603,7.95701802951225,7.87411159806179,7.92476067645984,7.80647443054097,7.97327722027636,7.92827729389625,7.89496744565872,7.91682713845219
"897",2007,"WISCONSIN","55039",-0.33247636603619,6.5,8300,6.55112455820534,6.58122808219655,6.45729210527376,6.5776052653023,6.51550825603902,6.56243775960978,6.55355116019501,6.47402671452534,6.55038992489246,6.49622797465096,6.57818317958388,6.51719157179646,6.5655581926711,6.56203557785931,6.54374182945829,6.56676456422705
"924",2007,"WISCONSIN","55027",-0.0324763660361898,6.8,4600,6.52463360177376,6.69995918268904,6.50482525731881,6.66550432740132,6.51614631141452,6.68359931426159,6.62346921667503,6.45156911725356,6.66761018661213,6.5930442996965,6.64828846408825,6.50004054738136,6.68460399983034,6.65074339577155,6.61429522496177,6.6377348051043
"951",2007,"WISCONSIN","55105",0.66752363396381,7.5,2700,7.15074590421981,7.28310833524942,7.07371628083904,7.29729438630418,7.13346031493667,7.28061992171115,7.19661897702293,7.01709584448906,7.22694964240702,7.19402431051618,7.23607617876602,7.0869420348172,7.25187534558272,7.26568852255622,7.17797176462271,7.21385155698966
"33",2008,"MINNESOTA","27093",0.436597408116868,7.36,1400,7.00209246208258,7.00065969054938,7.22172198262049,6.99278079264049,7.05659063362514,7.03413804838344,6.97481174317054,7.05305367037306,7.02398628035703,7.05022305674286,6.96528880361102,7.0347776216965,7.02060857855666,7.01189296957653,6.98885706143276,6.9809601285446
