year,FIPS,County,State,yield,area,tmax5,tmax6,tmax7,tmax8,tmax9,tmin5,tmin6,tmin7,tmin8,tmin9,tave5,tave6,tave7,tave8,tave9,vpdmax5,vpdmax6,vpdmax7,vpdmax8,vpdmax9,vpdmin5,vpdmin6,vpdmin7,vpdmin8,vpdmin9,vpdave5,vpdave6,vpdave7,vpdave8,vpdave9,precip5,precip6,precip7,precip8,precip9
2002,27037,DAKOTA,MINNESOTA,5.81,5200,17.7271918603,26.2797508742,29.2484040803,25.8787096804,23.3295368369,5.6109100152,15.6591403585,18.9236332532,15.4650899761,11.6979824487,11.6690509377,20.9694456163,24.0860186668,20.6718998282,17.5137596428,14.1345263276,18.7621122827,20.22692021,14.8959151079,14.8758596531,1.68453650194,1.85704210257,1.98023429614,0.960896434128,0.972782456087,7.90953141475,10.3095771927,11.103577253,7.92840577101,7.92432105458,55.93589471,228.618736864,115.042526273,215.895368382,131.611894915
2002,27039,DODGE,MINNESOTA,7.09,3300,18.2803987568,26.0358194528,28.6195071701,25.2028584087,23.0873472373,5.36941756899,15.3771712915,18.0312813653,14.6816756296,10.8982685194,11.8249081629,20.7064953721,23.3253942677,19.9422670192,16.9928078783,13.4544713316,16.3854861117,16.5533736553,11.8520833318,14.4847546486,1.09012096836,1.05049074066,0.770017921534,0.408418458694,0.729365740181,7.27229614996,8.71798842615,8.66169578843,6.13025089524,7.60706019441,46.0530555531,179.314166858,135.269305358,171.816250174,91.9556945312
2002,27049,GOODHUE,MINNESOTA,6.1,5100,18.1411644954,26.2519503424,29.2003157028,25.8144360536,23.358957434,4.82088309292,14.7317659632,17.8614138671,14.4438801166,10.6539078025,11.4810237941,20.4918581528,23.530864785,20.1291580851,17.0064326183,14.4961976684,18.159538999,19.61733698,14.3542187162,15.3902127577,1.13646991544,0.882075649685,0.956300617227,0.406817661315,0.693765957348,7.81633379193,9.52080732436,10.2868187986,7.38051818878,8.04198935753,49.4185106428,266.786454041,131.304609863,214.537234178,118.78312051
2002,27099,MOWER,MINNESOTA,7.2,9100,18.2508481681,25.9103304562,28.5321106736,25.2683815367,23.2335028791,5.25123748319,15.2711580497,17.8294632997,14.5332702942,10.7982844723,11.7510428257,20.5907442529,23.1807869866,19.9008259155,17.0158936757,13.9137319253,17.262689662,16.963150726,12.5692352605,15.4886982806,1.80683537375,1.70997413731,1.30256952147,0.801484982541,1.01514942421,7.86028364955,9.48633189965,9.13286012374,6.68536012151,8.2519238524,49.85577585,143.511206721,102.726120695,111.664655152,71.2111207606
2002,27109,OLMSTED,MINNESOTA,6.21,7700,18.1266129122,25.7553240791,28.4947849459,25.2086021345,22.9000431994,4.91519414743,14.7005308479,17.4654749078,14.21863799,10.3993765447,11.5209035298,20.2279274635,22.9801299269,19.7136200622,16.649709872,13.3145878128,16.2424012514,16.7338829166,12.2293697703,14.0892314861,1.14446834041,1.10311111162,0.854722222262,0.451027478785,0.648586419406,7.22952807659,8.6727561815,8.79430256942,6.34019862455,7.36890895275,41.4186111311,233.897222364,112.021666682,149.849721979,68.9810184746
2002,27157,WABASHA,MINNESOTA,5.69,4200,18.3592175547,26.0770993145,29.1388538134,25.9212148263,23.4901453826,4.92833219104,14.4936950357,17.6654564269,14.4157824323,10.3350567332,11.6437748729,20.2853971751,23.4021551202,20.1684986293,16.9126010579,14.3287405635,17.9438723365,19.2077419246,14.4735209397,15.3006276664,1.3907481125,1.23447517831,1.3182978716,0.732141384866,0.689163120741,7.85974433798,9.58917375743,10.2630198981,7.60283116226,7.99489539356,56.8324468446,250.208298059,107.454681017,166.690213075,101.281702323
2002,27127,REDWOOD,MINNESOTA,6.6,6000,18.6984256474,27.6557379487,30.333016835,26.0678089039,23.8905534702,5.47497667015,15.6549664549,18.1551389667,14.9698133599,10.364308175,12.0867011588,21.6553522018,24.2440779008,20.5188111319,17.1274308226,14.8901136199,21.901846962,22.2789369012,14.3518076744,18.0529559782,1.64176709296,2.24215304017,1.22968959254,0.835471697329,1.16405869981,8.26594035644,12.0720000011,11.7543132468,7.59363968584,9.60850733901,75.2599370906,152.214213855,89.3179245097,143.76660388,25.0448427725
2002,27121,POPE,MINNESOTA,6.89,1900,16.9365062075,25.926474367,28.3582555851,25.3906451554,22.8767128245,4.2921265547,14.6985641246,17.4628114099,14.459918124,10.4178615381,10.6143163811,20.3125192458,22.9105334975,19.9252816397,16.6472871813,13.6912754319,18.5559564123,18.4980496344,14.7150521158,16.2693743583,1.26693052163,1.58989487135,0.976240694104,0.628826302354,1.03442564033,7.47910297679,10.0729256418,9.73714516427,7.67193920909,8.65189999934,62.1394615514,125.655307667,176.551769055,132.718153864,38.6415384924
2002,55001,ADAMS,WISCONSIN,7.3,7000,18.2431367121,25.9598222281,29.7115145817,26.7271705065,24.1051142562,5.50897081345,13.8389460226,16.670267278,13.8395668163,10.1483428504,11.8760537628,19.8993841254,23.1908909298,20.2833686614,17.1267285533,12.9188540615,17.0281841334,22.2621013734,17.0920215269,15.372765085,1.13349615955,0.650815871648,0.625038401135,0.260448540585,0.207695237812,7.02617511054,8.83950000253,11.4435698873,8.67623503374,7.7902301614,54.1470476866,206.487904441,90.1674286022,93.0375239643,86.7098094712
2002,55047,GREEN LAKE,WISCONSIN,7.5,3400,17.5256105859,25.7427559626,29.6386117452,27.1364112801,24.6156487953,5.84336405523,14.4124285565,17.2790149901,14.7040207479,11.0383273678,11.6844873206,20.0775922595,23.4588133676,20.920216014,17.8269880816,11.9888651964,16.2466369004,22.0661463119,18.476209672,16.4366488204,1.10064515879,1.05645833383,1.01452764954,0.48660138185,0.433970237201,6.54475517758,8.65154761714,11.5403369807,9.4814055269,8.43530952881,60.4721429152,146.586786026,55.7758929009,58.5319643216,105.254107039
2002,55097,PORTAGE,WISCONSIN,7.7,21900,16.7936043954,24.6555138954,28.764995516,25.7135170305,22.818245376,4.4115815425,13.492046293,16.5319220322,13.7722267029,10.3880324085,10.6025929689,19.0737800942,22.6484587741,19.7428718667,16.6031388923,11.1620743803,14.6216412114,19.2235887042,14.9007773321,13.2188032422,0.662262544119,0.559312499649,0.669661738363,0.354843189491,0.257960647988,5.9121684622,7.59047685553,9.94662522129,7.62781026081,6.73838194511,75.3787500215,212.396944292,68.7322220956,111.667638774,111.861944257
2002,55135,WAUPACA,WISCONSIN,6.8,1200,16.8141210936,24.9555603887,29.387164568,26.3689597978,23.5355072353,4.62496025888,13.5942922658,16.7388288955,14.0754371114,10.4737463753,10.7195406763,19.2749263272,23.0629967317,20.2221984546,17.0046268053,11.0657012722,15.2284444428,21.6138662917,16.7064586169,14.7683961455,0.746715754734,0.68545652165,0.976348760041,0.561619914995,0.358760869017,5.90620851346,7.95695048221,11.2951075259,8.63403926596,7.56357850725,77.0186956119,157.673912986,64.8411593788,97.1241304308,104.797970947
2002,55137,WAUSHARA,WISCONSIN,7.1,12300,17.6330202327,25.5297124214,29.5384977969,26.5915907679,24.0009607926,5.30212523824,14.1318594753,17.089316901,14.4100316218,10.7577875819,11.4675727355,19.8307859484,23.313907349,20.5008111949,17.3793741872,11.972264376,15.8192483688,21.533320685,16.7293010804,15.0483431394,1.05612586924,0.924620914082,0.961502213278,0.430740037589,0.34567320229,6.5141951226,8.37193464142,11.2474114491,8.58002055898,7.69700817084,69.1466665778,252.053039438,67.6310784014,75.2582353504,92.8681373068
2002,55015,CALUMET,WISCONSIN,5.1,1300,16.5278641192,25.2786464696,29.3032160076,26.8148435992,24.2398080575,5.03326002054,14.4353333302,17.7082453459,14.8174975564,11.8973131304,10.7805620699,19.8569898999,23.5057306767,20.8161705778,18.068560594,10.590185734,15.4414040421,20.5050830878,17.1261485719,15.1674494872,0.812311826748,1.12190909226,1.20921798588,0.447746822425,0.409388888551,5.70124878035,8.28165656718,10.8571505369,8.78694769719,7.78841918789,72.096515261,130.176515368,52.1263637593,83.5572729026,78.4833334016
2002,55039,FOND DU LAC,WISCONSIN,6.7,6400,16.3418663632,24.8830370255,28.8742754702,26.6952867371,24.1074180003,5.3707782889,14.1993333467,17.4345698904,14.7983435715,11.5465291028,10.8563223261,19.5411851861,23.1544226803,20.7468151543,17.8269735515,10.3001152102,14.5761878191,19.0522273501,16.6935662976,15.1059841379,0.847416794222,0.988240740551,1.00157450021,0.440227854061,0.453214285444,5.5737660022,7.78221427982,10.0269009252,8.56689707582,7.77959921169,56.2160316665,115.432698455,60.205873037,81.810396827,86.2769840913
2002,55117,SHEBOYGAN,WISCONSIN,5.5,2900,15.4575706835,24.4526172968,28.6260374237,26.4656790274,23.8926790025,5.01458383028,13.6784650163,17.3594066129,14.6693190127,11.8358189329,10.2360772569,19.0655411565,22.9927220183,20.5674990201,17.8642489677,9.2500955796,14.3885431951,18.9211668602,16.7723416908,15.1139382826,0.784567900619,0.89918930145,1.17997610434,0.488347272471,0.552625513872,5.01733174011,7.64386624827,10.0505714823,8.63034448164,7.83328189826,62.0177778978,125.881604896,63.7077777492,92.1622225255,65.4003703361
2002,55021,COLUMBIA,WISCONSIN,7.0,800,18.2513846246,26.3209692356,29.9729081757,27.621518605,24.9363641113,6.35347394174,14.757792309,17.4667890835,14.8503771751,10.9948718013,12.3024292832,20.5393807723,23.7198486296,21.2359478901,17.9656179563,12.287166255,17.1553128181,22.1925285262,18.7378436815,17.0045820572,1.08666253114,1.02757435865,0.940163771286,0.437528535041,0.42953076871,6.68691439308,9.09144358836,11.5663461488,9.58768610829,8.71705641298,71.7435384922,128.285615285,43.9351538118,66.2768461982,79.022538457
2002,55025,DANE,WISCONSIN,7.5,1100,17.8749586957,26.029423514,29.7426289432,27.3988062936,24.6241900005,6.17354059757,14.7761980644,17.509573007,14.8746049538,10.9420901815,12.0242496466,20.4028107892,23.6261009751,21.1367056237,17.783140091,11.2942278302,16.3981159504,20.8003958308,17.3351129808,16.1076376777,0.80836216225,0.942259258906,1.11585943592,0.379814554266,0.355766505102,6.05129499622,8.67018760463,10.9581276334,8.85746376755,8.23170209141,78.6445410679,114.333188444,56.223768099,85.8161835004,76.8545894087
2002,55027,DODGE,WISCONSIN,6.3,6800,17.1978162331,25.7156121287,29.5649814169,27.4146764436,24.6283535289,5.91046334098,14.4884969681,17.3901642206,14.9558123263,11.1907191902,11.554139787,20.1020545484,23.4775728187,21.185244385,17.9095363596,11.1085337364,16.231321219,21.3470479063,18.332005869,16.520064642,0.91716519983,0.928832322859,1.05249266771,0.515947213516,0.422739393473,6.01284946812,8.58007677095,11.199770287,9.42397654128,8.47140201772,67.8461818481,120.193697071,46.8722424876,74.8255758661,89.2163636727
2002,55105,ROCK,WISCONSIN,6.0,3400,18.0352995639,26.5179761927,30.3472042831,28.341991801,25.3357301538,6.40173067304,15.1878492102,17.8845724547,15.5244828494,11.328973545,12.2185151185,20.8529127014,24.1158883689,21.9332373252,18.3323518494,11.5761290322,17.0793280459,22.1357885379,18.6587864847,17.9880423156,0.691185355521,0.962910052912,0.809349718101,0.116963645491,0.459767195749,6.13365719386,9.0211190494,11.472569128,9.38787506508,9.22390475568,59.3468254118,116.876031642,33.5114285636,117.375714395,95.5302380987
2002,55089,OZAUKEE,WISCONSIN,5.7,1100,16.0252500038,24.9940749796,28.8983467887,26.7440483939,24.1982666715,5.52741128087,13.9814499998,18.0254435524,15.4032258057,12.3370916754,10.7763306423,19.4877624897,23.4618951705,21.0736370998,18.2676791734,9.5036935514,15.1961833631,19.2475968011,16.8983790433,15.218875014,0.772685483358,1.01368333322,1.35967741906,0.564943548963,0.586908333225,5.13818951738,8.10493334814,10.3036371101,8.73166129614,7.90289167361,70.034999899,101.286249952,53.8872500942,117.102749825,73.2342500516
2002,55131,WASHINGTON,WISCONSIN,6.5,1100,16.4713154604,25.2897056225,29.0453330712,27.0553540253,24.2539523711,5.29975702016,14.0393679734,17.106510263,14.6839003026,11.1134372289,10.8855362403,19.6645367979,23.0759216671,20.8696271639,17.6836948,9.7844532857,15.9925670929,20.3585881923,17.9698743162,16.2071601745,0.58586510261,0.795510823416,0.566485127447,0.198558860298,0.258705627472,5.18515919416,8.39403895817,10.4625366599,9.08421658827,8.23293290098,68.3797402097,109.900778995,55.1211685368,100.171298538,103.030259647
2002,55109,ST CROIX,WISCONSIN,7.8,2600,16.4320414025,24.7605348124,28.5618584522,25.5377876803,22.5697313361,4.11768416116,14.0945621894,17.8908208965,14.7033076506,10.6617761183,10.2748627818,19.4275485009,23.2263396744,20.1205476654,16.6157537272,11.7219403025,14.8871442806,18.6208521868,14.3113793784,13.3218905608,0.83425854494,0.737283581944,1.09894318625,0.739405392406,0.665965173836,6.27809942374,7.81221393126,9.8598976865,7.52539238542,6.99392786734,67.9771642957,222.235522107,132.480820878,159.713432752,155.805671581
2001,27067,KANDIYOHI,MINNESOTA,6.5,2000,20.3952775103,25.3988088264,28.505483868,28.4096916649,21.0679166724,9.18439278838,13.783254903,16.6414017992,15.4221465884,9.60562255698,14.7898351494,19.5910318647,22.5734428336,21.9159191267,15.3367696147,16.0119449724,19.4810857813,21.305004732,21.0750426952,13.9085833304,1.69377846331,1.66766421488,1.73160341507,1.21912950607,0.822262255014,8.85286171786,10.5743749981,11.5183040735,11.1470861006,7.3654227927,59.2773529873,92.6891912005,48.2363235927,33.3848529569,75.7119116828
2001,27085,MCLEOD,MINNESOTA,5.5,2200,20.3090322623,25.6755811903,29.1024648597,28.3391728492,21.1337307791,9.52775434564,14.3693717897,16.9344251513,15.7159884215,9.36512820445,14.918393304,20.02247649,23.0184450055,22.0275806353,15.2494294918,15.6671133168,19.5545213746,22.7866459804,19.4232588948,13.8056282084,1.68012407026,1.93820940253,2.17612076154,1.20617452298,0.863055555201,8.67361869351,10.7463653886,12.481383371,10.3147167089,7.33434188181,76.7361537982,103.628589795,30.8446154148,51.0714102999,72.0103845989
2001,27093,MEEKER,MINNESOTA,6.0,1500,20.4382211993,25.5995841169,29.0713210356,28.1926328644,20.8282317552,9.56689708171,14.2469142823,16.8951490033,15.7349861734,9.48758729796,15.0025591405,19.9232491996,22.9832350195,21.9638095189,15.1579095266,15.6657787864,19.3151333279,22.7016313526,20.7077296534,13.7334381041,1.55861136719,1.72445079393,1.93206144404,1.52220583619,0.95681904718,8.61219507681,10.5197920609,12.3168463983,11.1149677448,7.34512857562,75.1340001172,89.0641903051,38.2188571954,44.585999954,70.9299999951
2001,27129,RENVILLE,MINNESOTA,6.59,25100,20.8394743872,26.1322176333,29.034001902,28.4160000054,21.3906999979,9.75316697909,14.2057176462,16.9569108226,15.4294497137,9.46069411921,15.2963206832,20.1689676397,22.9954563623,21.9227248595,15.4256970585,16.090618594,20.7096843218,21.4094136749,19.8838387127,14.1791137284,1.78989183947,2.01620980378,1.73614231451,1.11841555854,0.877503920547,8.94025521672,11.3629470628,11.5727779947,10.5011271356,7.52830882448,67.3120588327,77.6367646219,43.30335293,38.2751765039,73.4340586359
2001,27141,SHERBURNE,MINNESOTA,7.0,1000,20.3571316843,24.927022519,28.9389538029,28.6447210495,20.6765270207,8.61511333725,13.6635901032,15.803783789,15.0138230103,8.62722072403,14.4861225107,19.2953063111,22.371368796,21.8292720299,14.6518738724,15.2041891923,17.4588738884,23.0711508342,22.4502223155,12.7810630592,0.908064516007,1.04543243189,1.03245422793,0.650976459225,0.388927927645,8.05612685418,9.25215316014,12.0518025311,11.5505993874,6.58499549343,92.6416216749,99.8181080122,48.5614867136,74.4597297356,62.3277026296
2001,27143,SIBLEY,MINNESOTA,6.51,9300,20.6155407927,25.8482604999,29.217150994,28.3228327301,21.1462100737,9.56725129192,14.2845350111,16.9804472705,15.7581322764,9.53446498118,15.0913960423,20.0663977555,23.0987991322,22.0404825032,15.3403375274,15.6270425526,19.9246554685,22.7930902615,19.1517701325,13.5642801102,1.57807806827,1.93643977352,1.99443209381,1.09186229348,0.812896358397,8.60256031043,10.930547621,12.3937611777,10.121816213,7.18858823432,77.2189075052,77.5557144162,39.4884033419,46.0524369616,64.0613445634
2001,27145,STEARNS,MINNESOTA,6.3,1000,20.2945056822,24.9207503417,28.520069215,28.5684523937,20.6136693658,8.74707718772,13.5829649106,16.1750999082,15.1749314373,9.16577597683,14.520791435,19.2518576261,22.3475845616,21.8716919155,14.8897226713,15.8079561288,18.3691457499,22.5358012259,22.6692947602,13.2351700366,1.24161159734,1.21359244185,1.343419093,0.986578294278,0.606261807704,8.52478386308,9.79136909589,11.9396101595,11.8279365272,6.92071592217,81.1490282854,112.545991869,53.0396761083,48.9790688298,52.3423481589
2001,27013,BLUE EARTH,MINNESOTA,4.9,2100,20.5606425223,25.9245300316,29.1198942415,27.5636515141,21.0439070866,9.61456372201,14.0659043702,17.1257562168,15.7506107976,9.26675956224,15.0876031222,19.9952172009,23.1228252292,21.6571311559,15.1553333244,15.6363934534,20.6433551989,22.0689053263,17.568580105,13.0462677672,1.92383395216,2.40024590105,1.93691433116,1.25547064992,0.800713113566,8.78011370277,11.52180055,12.0029098287,9.41202537744,6.92349044036,139.471065532,113.64819668,99.6374589193,43.2824590122,55.9173770451
2001,27015,BROWN,MINNESOTA,6.4,8200,20.8386337722,25.8931830278,28.8769038886,27.6653288775,21.1726176458,9.68904174897,14.0865784346,17.0335009365,15.3712650243,9.31334312981,15.2638377606,19.9898807312,22.9552024126,21.5182969509,15.2429803878,15.7721979915,20.6450620963,20.9303478857,17.555031621,13.5699705923,1.80067678577,2.22097385451,1.76983238306,1.08394686866,0.820869279918,8.78643738864,11.4330179754,11.3500901344,9.31948924481,7.1954199361,84.0623529599,76.8465686147,123.527254557,42.853431523,67.0987255465
2001,27043,FARIBAULT,MINNESOTA,5.9,5100,20.3606479307,26.0007407373,29.3273862534,27.3359966951,21.0229686389,9.40421009051,13.908988608,17.0066721879,15.8870609242,8.98537891377,14.8824290106,19.9548646726,23.1670292207,21.6115288097,15.0041737764,14.8949048728,20.3446182346,22.3988116848,16.5687868692,12.8962564112,1.23883374743,1.95820797543,1.88331127605,1.41026468079,0.788894585974,8.06686931009,11.151413105,12.1410614804,8.98952577498,6.84257549858,184.876922883,158.3736753,69.8354700297,48.4388888771,56.6570939469
2001,27047,FREEBORN,MINNESOTA,6.41,6900,19.817569135,25.0586637154,28.3511261616,26.8094671679,20.4848184583,9.47881048183,13.8597976133,16.7176440144,15.8686232704,8.88987202172,14.6481898084,19.4592306643,22.534385088,21.3390452192,14.68734524,13.2585541366,17.9481458279,20.1512125604,15.6246140558,12.3376488127,1.077099654,1.97990178467,2.15344182073,1.76087269396,0.784880951682,7.16782689528,9.96402380627,11.1523271906,8.69274337488,6.5612648822,175.112321396,163.275893078,86.5661606251,54.1505356323,83.0864286026
2001,27079,LE SUEUR,MINNESOTA,5.57,1400,20.1487393296,25.4303831276,28.688023733,27.7107601038,20.8380383185,9.32564330419,14.0020536439,16.7399555117,15.5237671524,9.04882375525,14.7371913169,19.7162183858,22.7139896224,21.6172636281,14.9434310369,14.6461104934,19.2104023098,21.3167853339,17.7953726336,12.896662842,1.515502409,1.9901379314,1.77520949069,1.00430107565,0.685885057314,8.08080645119,10.6002701206,11.5459974123,9.39983685461,6.79127394965,118.957586227,88.9836781424,54.6389656839,65.8027587503,48.8836781288
2001,27091,MARTIN,MINNESOTA,5.9,2000,20.3221815921,25.8821950663,28.8939617663,27.0610489917,20.9603777744,9.9039474313,14.1647283934,17.3364253209,15.7930059823,9.04734321186,15.1130645117,20.0234617299,23.1151935436,21.427027487,15.0038604931,14.8671158958,20.3769209908,21.0187072855,15.8688984432,12.9742271659,1.74963679794,2.32699012265,2.18780645276,1.49082437163,0.988192590931,8.30837634689,11.3519555567,11.6032568691,8.67986140743,6.98120987844,141.310296225,120.379777544,65.5335556411,30.1587407456,52.8630370778
2001,27103,NICOLLET,MINNESOTA,5.91,3500,20.590299536,25.8209666606,29.0217465458,27.9113778839,21.0653666719,9.67445160925,14.2073428436,17.1154423854,15.6842211934,9.4897952295,15.1323755726,20.0141547521,23.0685944656,21.7977995387,15.2775809507,15.3949354869,20.276785716,21.8507603566,18.1141520676,13.3354857186,1.90943317826,2.34622380663,2.00039170437,1.14488018336,0.82042380879,8.6521843326,11.3115047613,11.9255760305,9.62951612548,7.07795476369,84.1312857417,71.4022858005,86.6657144802,48.1398571094,60.301571508
2001,27147,STEELE,MINNESOTA,5.59,4400,19.9377368881,25.1847551887,28.3266935964,27.0507409332,20.5416822995,9.52504031492,13.8655781242,16.5690020236,15.7249747976,8.99617708549,14.7313886015,19.5251666564,22.44784781,21.3878578654,14.7689296925,13.3676562614,18.7688177091,20.804294355,17.2742237807,12.1056250088,1.02644153121,1.87641666552,2.10044858811,1.88391129033,0.767958332649,7.19704889633,10.3226171873,11.4523714715,9.5790675355,6.43679167072,154.136718756,172.239999819,58.4115625153,89.0867188147,89.813906187
2001,27161,WASECA,MINNESOTA,5.9,5900,20.2393189916,25.6992129732,28.8276971301,27.3111738432,20.7881481674,9.44400089338,13.9738750127,16.7837365537,15.6738216881,8.93899536228,14.8416599425,19.8365439929,22.8057168419,21.4924977657,14.8635717648,14.5174372784,20.115916669,21.75322132,17.249444449,12.6850786949,1.38422938978,2.15612500049,1.93945788535,1.3527195326,0.73354629484,7.95083333408,11.1360208348,11.8463396027,9.30108199082,6.70931249485,150.118472403,157.0306943,70.8354164081,80.8054167144,71.6708336066
2001,27037,DAKOTA,MINNESOTA,5.0,5200,20.0352020364,25.0261719279,28.850801372,28.3030967609,20.8720877169,9.41705602345,14.1843298246,16.9707130733,16.2889405731,9.68200350638,14.7261290299,19.6052508762,22.9107572227,22.296018667,15.2770456116,14.4246451778,18.3023859931,22.7336604308,20.1477011881,12.8775578965,1.2415925284,1.52150175389,2.16732767193,1.33719524474,0.726161403592,7.83311885309,9.91194387349,12.4504940514,10.7424482164,6.80185965004,99.9603159004,114.353684298,45.3518947985,75.2910526559,67.9421051741
2001,27039,DODGE,MINNESOTA,5.8,4600,19.8328001781,24.7158981328,28.0715232707,26.8248835422,20.4766018629,9.7489023293,13.6622638861,16.1935528777,15.4754928427,8.90643056042,14.7908512537,19.1890810094,22.1325380742,21.1501881925,14.6915162117,13.1409050277,17.9817592632,20.7547625449,16.5189785007,11.2886435077,1.28227598578,1.8495972215,2.19872759847,1.60767473096,0.534069444071,7.21159050676,9.91567824234,11.4767450717,9.06332661581,5.91135647589,145.059027589,169.384027719,60.9191665277,85.2706944545,86.4111111788
2001,27045,FILLMORE,MINNESOTA,6.2,1000,19.8931182921,24.1879999896,28.367507904,27.3452772458,20.5076318147,8.99205145026,13.0704814857,15.5386105829,15.446729918,8.34517428387,14.4425848712,18.6292407377,21.9530592435,21.3960035819,14.4264030493,13.0410562982,16.1978169954,20.2730908646,17.0277819821,11.6114139406,0.932317098727,1.2074313728,1.24185325645,1.16687961092,0.502444443949,6.98668669844,8.70262418412,10.7574720605,9.09733079651,6.05692919226,162.560065629,99.782418242,36.9118954526,94.9875816635,106.126013171
2001,27049,GOODHUE,MINNESOTA,5.7,5300,20.0928689059,25.0929574624,28.6060512611,27.7959711646,20.8399621637,8.99131549171,13.2830212766,15.7954632834,15.158446593,8.72977541636,14.5420921988,19.1879893695,22.2007572722,21.4772088788,14.78486879,14.5120864754,18.7677801535,22.5148844672,19.1152665217,13.0428416067,0.820194463261,1.18354610016,1.51762296902,1.00796385144,0.572286051695,7.66614046933,9.97566312684,12.0162537181,10.0616151866,6.80756382921,110.903404115,139.632624053,60.4831205712,86.7151771467,68.8273757024
2001,27099,MOWER,MINNESOTA,6.2,7400,19.4426779811,24.3869223987,27.8821746176,26.6778003339,20.3203592065,9.22770300504,13.3474224108,16.100583975,15.4716212519,8.55863505719,14.3351904931,18.8671724047,21.9913792963,21.0747107929,14.4394971318,12.2398915532,16.3487528725,18.6525083516,15.1883898791,11.7580689578,1.28809232479,1.76455747057,2.12142936672,1.94223303495,0.756836206051,6.763991939,9.05665517155,10.3869688592,8.56531145703,6.25745258194,172.317930981,128.763017182,65.7951725328,80.57732753,94.3554311676
2001,27109,OLMSTED,MINNESOTA,5.6,8600,19.5735931824,24.4308857974,28.2223297373,26.9304928614,20.1554105061,9.10202508802,13.0118178859,15.6018428929,15.1705764623,8.50298765858,14.3378091352,18.7213518416,21.9120863151,21.0505346619,14.3291990823,12.534163681,16.7287993773,20.4137992808,16.0731571169,10.9615555617,0.905430107624,1.17665432073,1.48431601011,1.04057048973,0.518981480819,6.7197968943,8.95272684899,10.9490576454,8.5568638033,5.74026852125,160.865833333,140.952407369,53.588333332,111.392129638,77.5625001721
2001,27157,WABASHA,MINNESOTA,6.51,4300,20.1775154439,24.8388794243,28.7250789185,27.7363452316,20.6273794194,9.1131365881,13.1044432576,15.5685003432,15.2921310937,8.7486560256,14.645326016,18.9716613409,22.1467896309,21.5142381627,14.6880177225,14.3568119318,18.0695886583,22.5896190916,19.3901612892,12.2106595615,1.18916609292,1.28751773005,1.62794440597,1.33660947116,0.667329786699,7.77298901235,9.67855319419,12.1087817488,10.3633853802,6.43899467411,143.971489495,145.790957633,83.4337234078,95.0326596253,76.3428723432
2001,27127,REDWOOD,MINNESOTA,5.9,6000,21.0980016126,26.2814108971,29.1944917651,28.1568715813,21.6229811404,9.61618583815,14.0867924558,17.0384946283,15.3616839083,9.34935429895,15.3570937254,20.1841016764,23.1164931967,21.7592777448,15.4861677197,16.1670136023,21.2382997945,21.1808561485,18.5726273119,14.4267169879,1.66639683414,2.0107882588,1.47700547912,0.919543517859,0.890184485318,8.91670521823,11.6245440266,11.3289308138,9.7460854149,7.65845073663,68.9470439768,64.1294968548,99.1022011588,37.3862893138,82.5236478258
2001,27121,POPE,MINNESOTA,6.13,1500,20.2301811537,24.6254948665,27.9116823831,28.4632059698,20.5187000057,8.97157816473,13.5795076975,16.3336302909,14.9411439199,9.18615641102,14.6008796592,19.102501282,22.122656337,21.7021749449,14.8524282084,15.5343498805,17.6898025729,19.8994516044,21.5438064679,13.0146410326,1.43266253168,1.29184102598,1.51180148909,0.916739453728,0.669417948168,8.48350620609,9.49082179945,10.7056265467,11.2302729608,6.84202949041,61.779615369,106.384846192,84.4177692752,36.9537691889,71.8579229608
2001,55001,ADAMS,WISCONSIN,7.0,10900,20.6575606755,24.3344126953,28.9807250426,28.0150261253,20.5506539617,8.55560061071,12.985619048,15.2851213571,15.6795606808,8.2952476149,14.6065806431,18.6600158716,22.1329231998,21.8472934031,14.4229507883,13.4984792522,15.8119809497,23.2624485397,19.3584915469,11.2378539663,0.507084484756,0.657244443646,0.917874038909,0.538291857908,0.15946984112,7.00278186847,8.23461269665,12.0901612893,9.94839170239,5.6986619037,143.586666688,168.361714423,53.9930474772,126.244095418,117.301618984
2001,55047,GREEN LAKE,WISCONSIN,6.6,5000,20.565167048,24.1773214255,28.5643893738,27.706399755,20.7042678566,9.22928570904,13.5858511797,16.0006278841,16.3463248795,9.0838273814,14.8972263785,18.8815863026,22.282508629,22.0263623172,14.894047619,13.3998790508,15.9869166648,22.0731393939,18.3067396198,11.3555238011,0.655069123345,0.849726190181,1.16099078235,0.746964284935,0.371446428129,7.02747408709,8.4183214275,11.6170650881,9.52685195237,5.86348511463,137.473214373,166.324821708,53.5042855739,109.285000015,104.161785691
2001,55057,JUNEAU,WISCONSIN,6.6,3200,20.703880127,24.1841489488,29.0056165644,28.1021711122,20.5067825101,8.60442919056,12.9168085132,15.1215259679,15.5719881035,8.1034160694,14.6541546588,18.550478731,22.0635712662,21.8370796078,14.3050992897,13.4806131346,15.1804278889,23.2070304309,19.5736215798,11.1618321555,0.464458933164,0.590127659159,0.781153054151,0.483621596923,0.135089834194,6.97253603391,7.88527777404,11.9940917425,10.0286215884,5.64846099484,149.655886401,188.800354542,47.8844681383,128.064042559,113.494893731
