,year,FIPS,County,State,yield,area,tmax5,tmax6,tmax7,tmax8,tmax9,tmin5,tmin6,tmin7,tmin8,tmin9,tave5,tave6,tave7,tave8,tave9,vpdmax5,vpdmax6,vpdmax7,vpdmax8,vpdmax9,vpdmin5,vpdmin6,vpdmin7,vpdmin8,vpdmin9,vpdave5,vpdave6,vpdave7,vpdave8,vpdave9,precip5,precip6,precip7,precip8,precip9,tave56789,vpdave56789,precip56789,precip_gs_mean,precip_gs_std,precip_gs_z,yield_ana
498,1988,16029,CARIBOU,IDAHO,240,5200,16.7519511133,25.7100184593,29.0147605664,27.6383022579,20.0655063456,0.7935215980050001,7.384539794089999,9.054960372350001,6.87149570247,2.09056747399,8.772736355669998,16.5472791267,19.0348604693,17.2548989802,11.0780369098,14.566694941700002,24.3301787735,31.0934222545,29.6432313923,19.069320650799998,1.62122111685,2.9415640138700003,5.07027570032,4.2245451505,2.89514417487,8.093958029289999,13.635871393699999,18.0818489774,16.9338882714,10.9822324128,39.754671280100006,16.911349476199998,5.35429065769,10.2843252514,12.8455363281,14.537562368334,14.186391667947499,85.15017299349,200.36871769357708,66.91815857725979,-1.7217829532332767,-10.643168218899518
499,1987,16029,CARIBOU,IDAHO,240,4900,17.297340103099998,22.720118805,24.207697290100004,24.779343681799997,23.0990415216,3.0121888610400003,5.31629065584,7.52612903395,6.095150129199999,2.4902237620900003,10.154764482100001,14.018204730399999,15.866913162000001,15.4372469055,12.7946326418,13.0001495724,20.0401118798,22.660446487399998,24.6391070417,23.4075974709,0.8155910246439999,1.40237485602,2.03879227491,2.60781672301,3.1768846592699997,6.907870298500001,10.7212433679,12.349619381199998,13.623461882400001,13.2922410651,107.732491382,20.4692733606,68.3610380642,41.1670587746,4.84069205523,13.65435238436,10.9005487325,242.57055363663,200.36871769357708,66.91815857725979,0.6306484942249142,-7.237433313159272
500,1986,16029,CARIBOU,IDAHO,257,5000,15.5019265582,24.55104844,23.6168835852,26.8935550775,15.758702431700002,-0.247994196507,6.650059977840001,6.308102464219999,7.786662572360001,0.8543402549019999,7.62696618083,15.6005542089,14.9624930247,17.3401088249,8.3065213433,13.504420140699999,22.480355254099997,21.1383859755,27.906809898600002,12.869136098399999,1.27972318236,1.92697577747,1.60997990699,2.64318674028,0.8332595149959999,7.392071661539999,12.2036655158,11.3741829413,15.2749983194,6.85119780671,60.887197254600004,8.94010380375,33.7850865414,35.5971280192,82.9082698764,12.767328716525999,11.561229609509999,222.11778549535,200.36871769357708,66.91815857725979,0.3250099564031297,12.865316594950855
501,1985,16029,CARIBOU,IDAHO,240,5500,17.8600055827,22.2991741664,27.8994017208,25.419621610900002,16.7569111967,1.5132213419799998,4.61533679089,9.4826799891,5.12152360862,0.766344866171,9.68661346232,13.457255478599999,18.691040855,15.2705726097,8.76162803143,14.8819444157,20.7229826946,28.7448375956,26.4159281189,13.976865048399999,1.4441410867,2.0932871979799996,3.22441120665,2.90600625056,1.37376931991,8.16304275121,11.4081349463,15.9846244011,14.6609671847,7.675317184139999,49.8504844246,17.0420069322,54.7792733532,5.87204151298,67.3467820029,13.17342208741,12.5541923208275,194.89058822587998,200.36871769357708,66.91815857725979,-0.08186312331610819,-1.334918495034799
502,1984,16029,CARIBOU,IDAHO,232,4800,15.1686192632,18.6691326273,25.7502533777,25.6220973217,18.7960842041,0.509200802183,3.2347981557,8.342008035580001,8.060458755460001,1.9965617072,7.838910032719999,10.951965391500002,17.0461307066,16.8412780386,10.3963229557,12.3150965517,15.248580161500001,22.610258963000003,21.7737716229,16.4697739373,1.48778769956,1.1416989613700002,1.84151467782,1.48941399722,1.5355201841400001,6.901442125639999,8.19513956141,12.2258868204,11.6315928101,9.002647060700001,48.526124520399996,70.961730109,49.9807612304,36.9002076259,67.2641868626,12.614921425023999,9.7385153293875,273.6330103483,200.36871769357708,66.91815857725979,1.0948342604217993,-6.838138582417741
503,1983,16029,CARIBOU,IDAHO,248,5300,13.2536455024,19.037339104100003,24.8450630737,25.832241311,20.2645421028,0.37765040700400004,4.45896770804,8.31639357231,10.8069103719,3.9215836255800003,6.8156479547,11.748153406099998,16.580728323,18.319575841400003,12.0930628642,10.5949581401,14.4304129182,23.0922859561,22.529227577100002,18.0966066856,1.33918294397,1.5589630909399999,2.66232280429,2.44726531763,2.1515651686200004,5.96707054202,7.99468800458,12.8773043802,12.4882464473,10.124085927100001,80.46017301,38.734602085700004,59.2267819901,89.0250519266,61.8733217842,13.111433677880001,9.831827343525,329.31993079660003,200.36871769357708,66.91815857725979,1.926998827293543,11.355656332336366
504,1982,16029,CARIBOU,IDAHO,258,5400,14.5082799403,20.3710276822,24.238388207399996,26.9621140748,18.0960242277,-0.148474160561,4.95859284663,9.094622168919999,9.63283960156,4.71664013737,7.17990288988,12.6648102644,16.6665051881,18.297476838199998,11.4063321826,11.9126565474,16.3370657478,21.1153945776,26.1731945513,15.6246920454,1.4333463540399998,1.68276701206,3.1024533996599994,2.69061502421,1.94263091065,6.67300145071,9.00991637991,12.108923988599999,14.431904787799999,8.783661478019999,48.911557101099994,43.6979930795,72.7950865576,27.2306227911,105.66681663799999,13.243005472636,10.555936651755,298.30207616729996,200.36871769357708,66.91815857725979,1.463479577978147,23.246466249460354
505,1981,16029,CARIBOU,IDAHO,235,5600,14.519459766199999,20.924916957,27.865404619499998,28.306348921199998,22.8568754421,1.12487331373,5.0740922702199995,7.60345128123,8.39793057203,3.36082353081,7.82216653996,12.9995046136,17.7344279504,18.352139746600002,13.1088494864,9.91055921534,17.8564129261,28.2549302302,31.228032146300002,22.9352099246,0.712738028381,2.18211880119,3.13193883208,3.5056077697400005,2.4011741622200002,5.31164862186,10.0192658636,15.6934345311,17.366819958,12.6681920434,133.511384099,45.2281660393,9.13211071418,11.088235278299999,9.77339099203,14.003417667392,12.09779224364,208.73328712280997,200.36871769357708,66.91815857725979,0.12499700540288544,1.8342911689542234
506,2014,30031,GALLATIN,MONTANA,300,4300,16.1659162872,17.9678468213,26.222160518699997,23.018400151799998,18.9533841284,1.2873609833700002,4.2148650794,9.10893010616,8.133786480489999,3.98767698368,8.72663863526,11.0913559503,17.6655453124,15.5760933162,11.470530556,13.317111367899999,13.267018257,25.5744285772,19.943745773499998,15.922386505799999,1.07659446885,0.97405555535,2.73984024745,1.51482949341,1.4328984123500002,7.19685291835,7.12053690618,14.1571344123,10.7292876335,8.6776424591,62.2324285721,93.9319523834,21.102785711099997,93.8600952487,50.7064047288,12.906032754032001,9.8009529675825,321.83366664410005,288.6717654115141,62.77170475093277,0.5282937808390994,-145.5400099598337
507,2013,30031,GALLATIN,MONTANA,300,3900,15.385235017000001,20.5405968168,27.235241167399998,26.892299541,19.4891309514,2.0407235036,5.03035793624,9.72601382683,9.16280722054,5.97830396697,8.71297926029,12.785477376500001,18.4806274971,18.0275533808,12.733717459200001,12.302195848699998,17.6127563419,27.650994632399996,27.6287119769,16.1283674622,1.24520737289,1.6767174599599999,3.0754646715400002,3.1348248848,1.39696269801,6.773701610800001,9.64473690092,15.363229652000001,15.3817684309,8.7626650801,99.06200001360001,66.7603095446,30.5370238052,23.5255714435,77.4241428376,14.148070994778,11.790859148655,297.3090476445,288.6717654115141,62.77170475093277,0.13759833777427502,-134.2566651138477
508,2012,30031,GALLATIN,MONTANA,354,4100,14.146932409200002,21.0886555622,27.619407836,26.5463840254,22.082873007399996,0.323586020966,4.4742642874300005,9.667123659089999,8.026248846289999,4.60770555868,7.23525921511,12.7814599248,18.6432657476,17.2863164358,13.345289283,12.4314047608,20.4235531809,29.4534907852,29.192307222199997,22.0371365118,1.3041405528499999,2.40845555522,3.10324961603,3.98891781991,3.13706031769,6.867772656830001,11.4160043681,16.278370200599998,16.5906125211,12.5870984147,89.4163095218,37.364714282,26.1162857237,11.054499993299999,15.1139523802,13.858318121262002,12.7881899366575,179.065761901,288.6717654115141,62.77170475093277,-1.7461052546750437,-69.27630526549183
509,2011,30031,GALLATIN,MONTANA,337,3800,11.6226612902,17.8076190496,25.6008709665,26.02170584,21.9742714333,0.162735022746,4.07453571532,8.175824118360001,8.5304523861,4.6795666666699995,5.89269815646,10.9410773825,16.888347542400002,17.2760791131,13.32691905,8.5715191994,14.5913714278,25.604556063,27.185799544699996,22.048992062399996,0.672384792314,1.3500047613,2.66840860221,3.16860368749,3.0575960325700002,4.62195199586,7.970688094560001,14.1364823326,15.1772016161,12.5532940475,120.89045246,93.503952365,22.287690475300003,25.8689285867,15.360642831300002,12.865024248891999,10.47658100978,277.9116667183,288.6717654115141,62.77170475093277,-0.17141638475342208,-75.59893041523173
510,2010,30031,GALLATIN,MONTANA,344,3800,11.408440091900001,17.998959522899998,24.0631628264,23.3593917009,19.157837308399998,-1.23660599038,4.73208968268,7.3932342523,6.96587403845,3.80927301698,5.08591705074,11.365524602799999,15.728198539400001,15.1626328697,11.4835551627,9.1081751148,13.7422880978,22.337068353200003,21.6902557615,16.6096547685,0.871407833215,1.30402222192,2.0805368653,1.9923410129400003,1.74401428557,4.98979147401,7.52315515988,12.208802609200001,11.8412983872,9.17683452704,91.79040473030001,117.178380956,29.280904757800002,68.31249998850001,49.642547663100004,11.765165645067999,9.1407619075725,356.2047380957,288.6717654115141,62.77170475093277,1.0758505436827788,-58.22454056236893
511,2009,30031,GALLATIN,MONTANA,334,3700,16.0145829499,17.7355071451,23.952241162399996,23.432152841799997,23.0641365012,0.683862520394,4.447603173319999,7.49255683995,7.42535560975,5.3406849230599995,8.34922273515,11.0915551592,15.7223990012,15.428754225799999,14.2024107121,14.5675568348,14.516775391600001,22.435085256100002,21.7746950704,23.3194444494,1.51822964606,1.4690777775400001,1.98448079871,2.0912450091099997,3.03831825381,8.04289324044,7.992926584580001,12.2097830274,11.9329700397,13.178881351600001,59.4912380942,80.199404815,67.4618333325,44.0045000019,13.5549047443,12.958868366689998,10.04464322303,264.71188098790003,288.6717654115141,62.77170475093277,-0.3816988007364584,-58.153135707136244
512,2008,30031,GALLATIN,MONTANA,340,3700,13.1451367128,18.7073968262,26.0717649734,25.657158210100004,18.059290478599998,0.93462442407,3.88361269955,8.080774193949999,7.26401459209,2.5711634930000002,7.039880568410001,11.2955047629,17.0762695837,16.4605864011,10.3152269858,10.6571666616,16.775142863699998,27.5455760408,27.609446228899998,16.9054952358,1.0109723498799998,1.66810555542,3.14820353408,3.23134254977,2.12971904705,5.83406950576,9.22162420958,15.3468897874,15.4203943893,9.51760714143,111.74452377700001,92.0520000132,24.710523817800002,23.1115238131,29.9201428614,12.437493660382001,11.45574447301,281.53871428250005,288.6717654115141,62.77170475093277,-0.11363481615350057,-42.38471584976651
513,2007,30031,GALLATIN,MONTANA,345,3900,16.6456643639,21.7289476202,29.8001766321,25.952177415799998,19.1638611019,2.0465844832199998,5.82017857273,11.5663402479,8.00618202607,3.8220468254300006,9.34612442357,13.774563096500001,20.68325844,16.9791797209,11.492953963699998,14.3297096741,20.413289683,33.799944707600005,27.276088328,17.7358833352,1.1451474644,2.03401984058,3.9473909379400003,3.29920353245,1.8783142857900004,7.7374285692299996,11.2236547618,18.873667822799998,15.2876459302,9.80709881048,95.465285729,53.0634285603,27.508880959699997,29.8410714307,42.9825952463,14.455215928933999,13.2805992710075,248.86126192600003,288.6717654115141,62.77170475093277,-0.6342109656488581,-27.91928099002689
514,2006,30031,GALLATIN,MONTANA,320,3890,16.3984055333,21.489197610100003,28.016622885500002,24.849301838400002,18.317507932999998,1.62704685143,6.17134444487,10.2402980064,6.99549308734,3.5370126978699994,9.01272619239,13.8302710275,19.1284604459,15.9223974629,10.9272603155,15.0870384051,18.8465373011,31.1387934004,26.4605906418,17.7446523763,1.74574731176,1.7920246037799998,3.81300998515,3.1618502309200003,2.44879523727,8.416392858450001,10.3192809524,17.4759016928,14.811220436300001,10.0967238068,48.2381666762,78.32861899310001,28.746071407600002,20.0772619138,36.644785699699995,13.764223088838,12.7556989849875,212.03490469039997,288.6717654115141,62.77170475093277,-1.2208822593746005,-43.756831127917394
515,2005,30031,GALLATIN,MONTANA,335,3680,13.5176321002,17.3577285766,25.7866083063,23.875278036300003,18.297328564100003,0.520092166044,3.9966555561900003,7.94829953772,6.5428494630800005,2.86429523911,7.018862133110001,10.6771920664,16.867453922,15.2090637497,10.580811901599999,10.270726574,13.5596515877,26.9105706585,24.039327199000002,17.4450119109,0.718666665939,1.02967380881,3.10937711276,2.12962826433,2.07131428583,5.49469661995,7.294662698230001,15.0099738856,13.084477731600002,9.75816309839,67.8990475754,129.453571407,24.3379047364,53.2954761685,35.9265714306,12.070676754562,10.220952733845001,310.9125713179,288.6717654115141,62.77170475093277,0.3543125998351257,-19.897366263670847
516,2004,30031,GALLATIN,MONTANA,335,3840,12.8579761899,17.6457373037,24.0749024521,22.303271886599997,17.0084134941,0.7831889402399999,4.174333332240001,8.15260061565,6.574237327690001,2.6730936511700003,6.8205825650800005,10.910035318,16.1137515339,14.4387546071,9.84075357261,10.4957311796,14.179039678099999,22.7749677421,20.6962388606,14.461681746300002,1.08931336445,1.1716531735,2.1395714291099996,1.95389784897,1.18806111133,5.79252227204,7.675346425780001,12.457269585599999,11.3250683548,7.8248714288,101.817809494,77.5353095001,48.4206666865,51.748023822200004,50.1484285503,11.624775519338,9.312551659555,329.6702380531,288.6717654115141,62.77170475093277,0.6531361989332723,-11.340886396821588
517,2003,30031,GALLATIN,MONTANA,325,3820,14.3554662107,18.6918325371,27.976912439099998,27.135277262,18.807531746800002,1.08817895509,4.53050952489,9.93915975289,9.55813517529,3.42937142926,7.72182258287,11.611171031,18.958036096,18.346706218599998,11.118451588,12.2555307199,16.0142317418,32.160975414,30.310424721100002,18.5294507913,0.995539169879,1.5679317454600001,4.757139785940001,3.7269700466500004,2.76390000015,6.62553494489,8.79108174365,18.4590576,17.0186973839,10.6466753957,71.44238094,53.4604523863,19.0079523876,20.5445952279,17.277571449,13.551237503293999,12.72359291811,181.7329523908,288.6717654115141,62.77170475093277,-1.703614924033508,-13.08739152806811
518,2002,30031,GALLATIN,MONTANA,315,4010,12.9219546859,19.1806912653,26.4673225883,22.310763442800003,18.5593896777,-0.38840476107199995,5.222311904750001,9.362199693320001,5.3590053776,4.01162380951,6.2667749624,12.201501585,17.9147611408,13.834884410199999,11.2855067436,11.185504607,16.111857939500002,27.01541705,21.1626989267,16.9895587247,1.02554147361,1.76029841241,2.91528955467,1.65847388674,2.1073230169,6.1055230403,8.93607817597,14.9653533023,11.4105864067,9.5484408708,84.740500006,98.06178579979999,33.0414285623,36.013261900100005,43.575976157700005,12.300685768400001,10.354385231317499,295.4329524259,288.6717654115141,62.77170475093277,0.10771074389668242,-15.136881656944752
519,2001,30031,GALLATIN,MONTANA,295,3470,16.8412450095,19.2124746092,24.8845829509,27.118169743200003,21.728771432,1.1469600612100002,4.7882634924800005,8.94081874112,8.74494162839,5.33546190583,8.99410253536,12.0003690508,16.912700846,17.9315556858,13.5321166689,15.853857145,17.139375394200002,22.7769308688,30.5893548417,21.4289801597,1.9706490013299998,1.7915753971900001,2.05451075216,4.28358525468,2.86631349128,8.91225307316,9.465475395710001,12.4157208105,17.4364700482,12.147646825499999,30.1773809556,108.524976125,43.13640478600001,8.192261884530001,28.620452399899996,13.874168957371998,12.0574798318925,218.65147615103,288.6717654115141,62.77170475093277,-1.115475348938068,-27.489356783451512
520,2000,30031,GALLATIN,MONTANA,330,3630,14.1260138301,18.9836380926,26.1367603837,26.151529946999997,17.5728341268,2.02176497649,4.46189523732,8.45190092073,8.02383256978,2.66714603377,8.07388940329,11.722766665,17.2943306522,17.0876812584,10.1199900803,11.017572199000002,16.5840468309,27.9231981535,28.3172841691,17.0131801582,1.32612749555,1.76802936428,4.320595239609999,4.1885468527,2.08293730255,6.17184984725,9.17603809761,16.121896696500002,16.2529155109,9.54805873038,91.98316672809999,66.1391190804,22.015690479499998,16.379238128900003,44.9070952082,12.859731611837997,11.930675038065,241.42430962509997,288.6717654115141,62.77170475093277,-0.7526871537722905,14.855183092411608
521,1999,30031,GALLATIN,MONTANA,340,3850,13.2286305766,17.657548420599998,24.465306444899998,24.940310297399996,17.11396509,0.148860982206,3.9934555573900004,6.43520430222,8.190390932589999,1.4064611101700002,6.6887457794000005,10.825501989000001,15.4502553736,16.565350615,9.26021310007,11.285990016600001,13.8143158702,25.032890164899996,24.0506029169,16.1334904797,1.09628110529,1.36547380842,3.5607619052499997,2.4182319504,2.09700158693,6.19113556093,7.589894839289999,14.2968260351,13.2344174337,9.1152460333,84.4563809468,75.1097143003,11.4223094932,72.21511899890001,18.7207142695,11.758013371414,10.328068467255001,261.9242380087,288.6717654115141,62.77170475093277,-0.4261080292297885,31.896737970411777
522,1998,30031,GALLATIN,MONTANA,325,3690,15.796350996,14.373668249400001,26.1901267266,25.6612895467,21.7779753971,0.9919431643850001,2.75031984222,9.22857296095,8.14787864963,6.1166182532099995,8.3941470802,8.56199404578,17.709349843800002,16.9045840982,13.9472968252,13.4174800305,9.82697698236,23.936853307699998,25.394470049200002,20.206715875,1.36267741944,0.615418253147,2.7936098325700005,2.77553533167,2.60748650958,7.39007872496,5.22119761775,13.3652315701,14.0850026905,11.4071011923,55.580857157299995,141.625333312,38.2346428675,30.150880949,35.0808571413,13.103474378636,10.0153776508275,300.67257142709997,288.6717654115141,62.77170475093277,0.1911817762987793,23.635307850781828
523,1997,30031,GALLATIN,MONTANA,335,3600,15.506221200899999,19.4424690498,22.5022196619,22.9842711266,19.5472325408,0.281413977991,5.29861270016,7.02373502232,6.893027651789999,3.6835587305,7.89381758947,12.370540875,14.762977342100001,14.9386493892,11.615395635599999,12.1225476173,13.7824753972,17.490450077200002,19.090033021900002,15.605739684400001,0.447727342211,1.0645738090799999,0.781145160566,1.4544946230000002,1.0238206345899998,6.28513747975,7.423524603160001,9.135797618869999,10.2722638224,8.314780159480001,87.539999979,109.81983340299999,79.382714315,59.6556429061,61.1632380917,12.316276166274,8.279180881045,397.5614286948,288.6717654115141,62.77170475093277,1.7346934214283514,40.07089273352176
524,1996,30031,GALLATIN,MONTANA,325,3330,11.0424523821,21.0479277772,25.9126966235,25.6021182708,16.8973753937,-0.7300000000820001,4.14525396839,7.295999232050001,6.1808778786800005,1.44351825468,5.15622619099,12.5965908728,16.6043479278,15.8914980747,9.170446824199999,7.415654378310001,18.4255825364,25.0814915458,26.650860210700003,15.573284918599999,0.255362518863,1.95629682562,3.2032235030400003,3.46886405623,1.72450317473,3.83550844859,10.190939681,14.142357524400001,15.0598621335,8.64889404667,132.776047616,32.4372619098,14.6236428575,17.1767380961,39.3124523787,11.883821978097998,10.8071669468725,236.3261428581,288.6717654115141,62.77170475093277,-0.8339047467503463,36.20349261863157
525,1995,30031,GALLATIN,MONTANA,315,3470,12.629183561700001,17.8008365084,23.4363371709,24.959596776999998,18.489784126500002,-0.912539939894,3.19561746026,6.765676654069999,5.91602995549,2.6613999999,5.85832181092,10.498226984299999,15.1010069125,15.437813366199999,10.5755920632,8.29627265662,14.190003174100001,20.0014900068,24.396337949499998,15.7059023762,0.53545622069,1.42901507921,1.6827158210100002,2.79298156804,1.55539285692,4.41586443865,7.809509126639999,10.842102913900002,13.5946597588,8.63064761655,82.1809285875,71.37114286159999,71.3346904486,49.5294762093,33.4092143076,11.494192227424,9.1655340594975,307.8254524146,288.6717654115141,62.77170475093277,0.305132496864382,32.033107505878434
526,1994,30031,GALLATIN,MONTANA,350,3430,16.8680030687,20.5242841251,24.8881743417,27.1883456205,21.9297357184,1.6587926272,3.7963817458199998,6.39692857263,7.35759830901,3.36739761907,9.26339784797,12.1603329354,15.6425514572,17.2729719648,12.6485666687,13.016347155899998,16.9482793624,22.4902296525,27.680716571599998,20.5817706316,0.847564515842,1.37055476189,2.59977342521,3.7341582184800006,3.22261031838,6.93195583588,9.15941706214,12.545001538900001,15.707437395,11.902190475,55.453404790600004,81.3899047105,48.1200952509,15.8187857127,7.301214272060001,13.397564174813999,11.08595295798,208.08340473676,288.6717654115141,62.77170475093277,-1.2838325961436725,72.55973739549518
527,1993,30031,GALLATIN,MONTANA,320,3360,16.819029950999997,16.4651111124,17.6429585185,20.4428371676,17.157236513,1.67273809532,3.44749603455,4.27723655994,4.84560983297,0.9128746043000001,9.24588402317,9.956303573460001,10.960097539200001,12.644223500299999,9.03505555863,12.735201995899999,9.65415159091,10.5963778835,14.4121797269,13.7922047621,0.9491850992049999,0.913728570818,0.603396312716,0.511311059465,1.08002301509,6.84219354756,5.28394008087,5.59988709809,7.461745393189999,7.4361138885899996,95.3458333239,113.259761932,124.32847614299999,76.0530952993,27.8258095365,10.368312838952,6.2969415299275004,436.8129762347,288.6717654115141,62.77170475093277,2.3599998026337583,47.78338228724897
528,1992,30031,GALLATIN,MONTANA,300,2950,17.6552173529,20.4725301544,20.4275330222,23.977184335,17.4395674558,1.7010337940399998,5.26370079661,5.701442398609999,5.668241166980001,1.69719523818,9.678125573460001,12.8681154755,13.0644877104,14.822712751,9.568381346989998,12.9144992324,15.9074007986,15.109020736,22.6920560705,13.226680956700001,1.4174078331400002,1.47718809521,1.14526651256,2.47124040002,1.4969420629299999,7.16595353278,8.69229444689,8.12714362428,12.5816482353,7.36181150982,72.0226666888,122.74673808899999,66.8078333163,19.2745476194,59.085071408699996,12.000364571469998,9.1417599598125,339.93685712219997,288.6717654115141,62.77170475093277,0.8166910858020638,32.70404218160547
529,1991,30031,GALLATIN,MONTANA,335,2970,13.0255238068,19.462666664,26.2573732808,27.228678953499998,19.1887825344,-0.214507682251,3.55895476292,7.10877495834,8.23639861947,3.08079524001,6.40550806228,11.5108107135,16.6830741196,17.7325387865,11.134788887200001,9.14771581829,15.008589678800002,26.066562215700003,28.7251589804,16.592687306,0.6105330256970001,1.2832182534299998,2.16892549868,3.73578033851,1.8851476188299998,4.879124422,8.14590396613,14.1177438572,16.2304696595,9.23891746244,120.138166653,52.023761918999995,26.4382142802,32.329571424099996,56.91326191180001,12.693344113816,10.843310476207499,287.8429761881,288.6717654115141,62.77170475093277,-0.013203229491736718,72.3217170778662
530,1990,30031,GALLATIN,MONTANA,320,3110,12.790582948900001,19.3073380912,25.3527488452,25.2691497593,23.4928412781,-0.897482336843,3.4660095240400004,6.954136712,7.119389400219999,4.67685317238,5.94655030605,11.3866738076,16.1534427786,16.194269579700002,14.084847225199999,9.448506916569999,16.7957714335,24.863195846500002,24.1857588276,21.7308007942,0.603076036437,1.94393968265,1.87046006151,2.44545852511,2.7927150803500003,5.025791476499999,9.369855558080001,13.366827954000001,13.315608676400002,12.2617579373,91.1220476327,47.4415475604,25.762833296100002,46.434023816599996,12.636809505599999,12.75315673943,10.269520916245002,223.39726181140003,288.6717654115141,62.77170475093277,-1.0398714493912822,61.6364069764968
531,1989,30031,GALLATIN,MONTANA,280,2860,14.281278800299999,19.851186505,28.1669170564,22.9511881691,19.3638388911,-0.7207081418790001,3.18080714448,8.18338709626,5.89199923275,1.12526984245,6.78028532923,11.5159968247,18.1751520763,14.421593700899999,10.2445543668,10.8206198169,16.2557388862,28.442598288699998,19.918504611,17.4982555523,0.93131336341,1.3427007930500001,2.96306221255,1.30615514564,1.98617381025,5.87596659017,8.79921983963,15.7028302506,10.6123298783,9.74221468129,89.2793095212,64.0466666891,29.5015714438,46.6778333381,22.7276428698,12.227516459585999,10.247586639675001,252.233023862,288.6717654115141,62.77170475093277,-0.580496287206102,25.648111877730116
532,1988,30031,GALLATIN,MONTANA,300,2850,17.054208902,24.903592848200002,28.1797050717,27.1633755764,18.8283142864,0.268729648735,6.34743809508,7.10540860143,5.48694470201,1.2714412693200001,8.661469275369999,15.6255154716,17.6425568366,16.3251601392,10.049877777899999,15.4929608275,24.016811910599998,31.4215261202,29.7343110577,18.165124608499998,1.12225806369,2.0495531747699998,3.6664953921300008,3.5744554554000003,2.07245000096,8.307609445610002,13.0331825427,17.5440107561,16.6543832565,10.1187873047,104.62071427299999,31.6685714013,14.7935714325,9.85242857099,35.440642863200004,13.660915900134,13.884796500227502,196.37592854098997,288.6717654115141,62.77170475093277,-1.470341409983017,49.35683178110048
533,1987,30031,GALLATIN,MONTANA,320,2560,17.7231697474,22.298607937699998,22.8347864818,22.8432380932,22.296063490799998,2.07254761884,4.3448492058,6.3059024589199995,4.41092703384,2.21177142799,9.897858683110002,13.321728571800001,14.5703444703,13.627082563499998,12.2539174594,14.1312181273,18.8221380953,19.362323349100002,19.944821818599998,20.5280976136,0.862599078004,1.60770317403,1.13153225699,1.22751996858,2.20340634877,7.4969086026300005,10.2149206347,10.2469278031,10.5861708936,11.365751981199999,105.00761904,54.698714276800004,103.70438094,59.4523809496,17.9232619005,12.734186349622,9.6362319835075,340.7863571069,288.6717654115141,62.77170475093277,0.8302242531434755,72.76256668684073
534,1986,30031,GALLATIN,MONTANA,310,2650,15.5011290351,23.767827776199997,22.7877135088,26.186571423,13.7381857131,-1.08144086149,5.1071539701,4.7797603694,5.98286328596,0.6315039686389999,7.209844086810001,14.4374908731,13.7837369391,16.0847173545,7.184844840860001,13.3620890996,19.694854761,19.353964672,24.61609294,9.22745635049,0.83835483793,1.61570555489,1.1409039934799998,1.66728725072,0.541039681973,7.10022196875,10.6552801579,10.2474343327,13.1416900954,4.88424801623,73.8853571564,76.7944999931,65.3964048417,45.2268809643,71.6271191267,11.740126818874,10.2861566386875,332.9302620822,288.6717654115141,62.77170475093277,0.7050708093128251,65.86531659495085
535,1985,30031,GALLATIN,MONTANA,280,2600,17.560206605999998,20.840738886,27.3316551352,22.968404763600002,13.8961611135,0.514599079446,3.4064253962,7.91034024362,3.9475053775699998,-0.304276189204,9.03740284273,12.123582141099998,17.6209976894,13.457955070599999,6.79594246215,14.9873725117,19.852157140899998,28.752421657600003,20.1026044501,8.97858254111,1.28086175084,2.4418968264400003,3.19062673038,1.05754454642,0.734619840872,8.13411713129,11.147026983699998,15.971524194,10.5800744983,4.85660119099,53.215095259799995,29.279857159899997,44.6334999979,52.6247856956,89.21535719239999,11.807176041196,11.458185701822499,268.9685953056,288.6717654115141,62.77170475093277,-0.31388617186824674,38.6650815049652
536,1984,30031,GALLATIN,MONTANA,265,2350,14.2135775741,18.7317698459,25.813195849699998,26.0657426977,16.4814150816,-1.27036635828,2.6778531758,7.33621044624,7.40570891052,0.229813493584,6.4716056079,10.7048115108,16.574703148,16.7357258041,8.35561428761,12.1859009253,14.947684125899999,24.032261908600002,23.662341011,13.9957611114,1.2714769583,1.3723642853100002,2.3217281104799996,1.89785791026,1.3715730151899999,6.7286889418,8.16002420562,13.1769950095,12.780099460599999,7.68366706329,71.2238333431,84.53423812439999,54.110690433500004,52.904166633500004,72.4222857335,11.768492071682001,10.211451904379999,335.195214268,288.6717654115141,62.77170475093277,0.7411531842425314,26.16186141758226
537,1983,30031,GALLATIN,MONTANA,250,2100,14.2246589837,18.4651214262,22.9979009266,25.3814254954,17.9861674629,-1.55686405588,2.8200253978600003,6.0498471580299995,8.18564823147,0.990707937113,6.3338974639100005,10.642573412,14.523874042300001,16.7835368634,9.48843769999,11.9711559211,15.340158730999999,21.3007112121,23.8582995354,16.3941222248,0.806458524831,1.58713333276,1.47356374705,1.5029539170800001,1.23947698338,6.38880722297,8.463646031860002,11.3871374796,12.680626726199998,8.816799604069999,71.3689761728,94.7154762516,84.8564760773,47.9386904545,83.2021905305,11.554463896320001,9.7300543651575,382.08180948669997,288.6717654115141,62.77170475093277,1.4880915604541998,13.355656332336366
